order_id,status,placement_time,ready_time,pickup_time,delivery_time,click_to_door,ready_to_pickup,courier_id,bundle_size,routing_source
0,delivered,2025-07-03 08:00:29,2025-07-03 08:10:21.704666,2025-07-03 08:10:21.704666,2025-07-03 08:10:24.500,9.925,0.0,1.0,1,osrm
1,delivered,2025-07-03 08:01:26,2025-07-03 08:16:06.907306,2025-07-03 08:16:06.907306,2025-07-03 08:12:50.300,11.405,0.0,4.0,1,osrm
2,delivered,2025-07-03 08:01:15,2025-07-03 08:10:04.710513,2025-07-03 08:10:04.710513,2025-07-03 08:13:04.900,11.831666666666667,0.0,5.0,1,osrm
3,delivered,2025-07-03 08:02:02,2025-07-03 08:11:25.702057,2025-07-03 08:11:37.700000,2025-07-03 08:15:13.300,13.188333333333333,0.19996571666666665,3.0,1,osrm
4,delivered,2025-07-03 08:02:20,2025-07-03 08:13:22.736020,2025-07-03 08:13:40.800000,2025-07-03 08:18:04.000,15.733333333333333,0.3010663333333333,8.0,1,osrm
5,delivered,2025-07-03 08:03:54,2025-07-03 08:12:28.083100,2025-07-03 08:13:40.800000,2025-07-03 08:18:41.300,14.788333333333332,1.2119483333333332,11.0,1,osrm
6,delivered,2025-07-03 08:03:46,2025-07-03 08:20:03.686894,2025-07-03 08:20:03.686894,2025-07-03 08:16:30.500,12.741666666666667,0.0,10.0,1,osrm
7,delivered,2025-07-03 08:03:16,2025-07-03 08:18:07.587183,2025-07-03 08:18:07.587183,2025-07-03 08:18:14.900,14.981666666666666,0.0,9.0,1,osrm
8,delivered,2025-07-03 08:03:05,2025-07-03 08:08:32.523217,2025-07-03 08:11:37.800000,2025-07-03 08:13:18.500,10.225,3.087946383333333,2.0,1,osrm
9,delivered,2025-07-03 08:04:36,2025-07-03 08:10:08.906867,2025-07-03 08:13:20.200000,2025-07-03 08:17:07.700,12.528333333333334,3.1882188833333336,12.0,1,osrm
10,delivered,2025-07-03 08:04:40,2025-07-03 08:14:42.179288,2025-07-03 08:14:42.179288,2025-07-03 08:12:45.600,8.093333333333334,0.0,7.0,1,osrm
11,delivered,2025-07-03 08:04:15,2025-07-03 08:17:44.223292,2025-07-03 08:17:44.223292,2025-07-03 08:14:20.700,10.095,0.0,13.0,1,osrm
12,delivered,2025-07-03 08:04:33,2025-07-03 08:18:35.282128,2025-07-03 08:18:35.282128,2025-07-03 08:14:32.500,9.991666666666667,0.0,6.0,1,osrm
13,delivered,2025-07-03 08:05:35,2025-07-03 08:21:48.414655,2025-07-03 13:35:04.100000,2025-07-03 13:40:02.100,334.45166666666665,313.2614224166667,8.0,1,osrm
14,delivered,2025-07-03 08:06:20,2025-07-03 08:19:10.900620,2025-07-03 08:19:10.900620,2025-07-03 08:18:31.500,12.191666666666666,0.0,14.0,1,osrm
15,delivered,2025-07-03 08:06:51,2025-07-03 08:15:38.148338,2025-07-03 11:45:21.900000,2025-07-03 11:49:22.800,222.53,209.7291943666667,17.0,1,osrm
16,delivered,2025-07-03 08:06:49,2025-07-03 08:20:04.218769,2025-07-03 11:45:48.700000,2025-07-03 11:48:29.400,221.67333333333332,205.74135385,13.0,1,osrm
17,delivered,2025-07-03 08:07:10,2025-07-03 08:15:41.176144,2025-07-03 13:35:13.200000,2025-07-03 13:41:24.600,334.2433333333333,319.53373093333335,18.0,1,osrm
18,delivered,2025-07-03 08:07:07,2025-07-03 08:16:36.066837,2025-07-03 08:16:37.800000,2025-07-03 08:21:01.800,13.913333333333332,0.02888605,16.0,1,osrm
19,delivered,2025-07-03 08:08:25,2025-07-03 08:15:35.357350,2025-07-03 08:15:35.357350,2025-07-03 08:16:35.300,8.171666666666667,0.0,19.0,1,osrm
20,delivered,2025-07-03 08:08:32,2025-07-03 08:17:49.260636,2025-07-03 08:17:49.260636,2025-07-03 08:18:49.600,10.293333333333333,0.0,15.0,1,osrm
21,delivered,2025-07-03 08:09:31,2025-07-03 08:19:38.308140,2025-07-03 08:19:38.308140,2025-07-03 08:20:05.700,10.578333333333335,0.0,20.0,1,osrm
22,delivered,2025-07-03 08:09:25,2025-07-03 08:19:41.265318,2025-07-03 08:19:41.265318,2025-07-03 08:18:49.400,9.406666666666666,0.0,21.0,1,osrm
23,delivered,2025-07-03 08:09:06,2025-07-03 08:26:24.541625,2025-07-03 08:26:24.541625,2025-07-03 08:20:27.300,11.354999999999999,0.0,17.0,1,osrm
24,delivered,2025-07-03 08:10:27,2025-07-03 08:22:44.318360,2025-07-03 08:22:44.318360,2025-07-03 08:17:53.500,7.441666666666666,0.0,18.0,1,osrm
25,delivered,2025-07-03 08:10:35,2025-07-03 08:23:37.584747,2025-07-03 13:36:13.200000,2025-07-03 13:39:54.200,329.32,312.59358755,21.0,1,osrm
26,delivered,2025-07-03 08:10:51,2025-07-03 08:23:19.095909,2025-07-03 08:23:19.095909,2025-07-03 08:23:11.100,12.335,0.0,1.0,1,osrm
27,delivered,2025-07-03 08:11:59,2025-07-03 08:28:44.057895,2025-07-03 08:28:44.057895,2025-07-03 08:29:31.800,17.546666666666667,0.0,5.0,1,osrm
28,delivered,2025-07-03 08:11:19,2025-07-03 08:20:27.730692,2025-07-03 08:31:33.600000,2025-07-03 08:34:46.600,23.459999999999997,11.0978218,10.0,1,osrm
29,delivered,2025-07-03 08:11:48,2025-07-03 08:26:03.028253,2025-07-03 08:26:38.200000,2025-07-03 08:28:23.700,16.595000000000002,0.5861957833333334,2.0,1,osrm
30,delivered,2025-07-03 08:12:02,2025-07-03 08:21:28.103453,2025-07-03 08:32:30.500000,2025-07-03 08:34:13.200,22.186666666666667,11.039942450000002,15.0,1,osrm
31,delivered,2025-07-03 08:12:31,2025-07-03 08:24:06.033581,2025-07-03 12:48:10.200000,2025-07-03 12:51:58.000,279.45,264.06944031666666,9.0,1,osrm
32,delivered,2025-07-03 08:13:23,2025-07-03 08:26:52.110087,2025-07-03 13:38:42.200000,2025-07-03 13:43:08.000,329.75,311.8348318833333,4.0,1,osrm
33,delivered,2025-07-03 08:13:12,2025-07-03 08:21:08.953554,2025-07-03 13:36:54.200000,2025-07-03 13:40:42.800,327.5133333333333,315.75410743333333,9.0,1,osrm
34,delivered,2025-07-03 08:14:21,2025-07-03 08:25:11.419574,2025-07-03 13:38:57.300000,2025-07-03 13:42:55.800,328.58,313.76467376666665,7.0,1,osrm
