courier_id,orders_delivered,total_distance_km,shift_duration_hours,bundles_picked_up,driving_time_minutes
1,53,149.56029999999896,12.469202148333334,20,275.17166666663337
2,61,173.73269999999798,12.469202148333334,26,311.9449999999
3,52,161.05599999999603,12.469202148333334,21,288.8366666666667
4,55,171.412099999997,12.469202148333334,23,309.4466666665667
5,59,178.033999999998,12.469202148333334,27,317.71999999995
6,55,177.800499999997,12.469202148333334,26,309.13666666663323
7,59,168.198999999997,12.469202148333334,24,296.63499999994997
8,60,170.29529999999596,12.469202148333334,25,306.3566666666334
9,66,172.19599999999497,12.469202148333334,27,316.25499999995
10,47,164.79779999999704,12.469202148333334,14,281.0166666666333
11,52,170.95719999999602,12.469202148333334,22,299.40166666658337
12,40,148.74509999999896,12.469202148333334,19,268.68333333323335
13,53,183.64699999999598,12.469202148333334,26,308.91666666663326
14,44,162.79789999999798,12.469202148333334,20,281.92166666665
15,47,142.27789999999698,12.469202148333334,19,248.21499999998338
16,59,170.51579999999504,12.469202148333334,26,305.5599999999501
17,62,172.555899999996,12.469202148333334,27,306.57166666660004
18,58,175.461799999999,12.469202148333334,25,316.11333333333334
19,48,164.34319999999602,12.469202148333334,20,292.63999999999993
20,49,165.37249999999702,12.469202148333334,21,291.0366666666
