courier_id,orders_delivered,total_distance_km,shift_duration_hours,bundles_picked_up,driving_time_minutes
1,40,128.61659999999802,12.469202148333334,18,234.7766666666333
2,32,130.93229999999699,12.469202148333334,20,223.32333333331673
3,30,114.30579999999901,12.469202148333334,13,208.49833333325
4,47,126.11199999999799,12.469202148333334,17,226.42999999994998
5,36,132.03489999999798,12.469202148333334,20,229.57833333331666
6,43,138.83479999999398,12.469202148333334,23,247.89499999998336
7,42,151.12319999999997,12.469202148333334,24,268.2099999999833
8,32,120.12949999999799,12.469202148333334,18,215.74166666663334
9,34,130.09619999999703,12.469202148333334,18,235.53499999996674
10,38,148.269099999999,12.469202148333334,21,259.2999999999667
11,32,110.22059999999799,12.469202148333334,15,200.35999999996667
12,38,118.52029999999799,12.469202148333334,16,216.44166666665
13,50,150.07319999999896,12.469202148333334,25,259.09333333333336
14,40,121.14309999999801,12.469202148333334,19,217.75666666664998
15,27,123.87189999999603,12.469202148333334,18,222.4016666666333
16,39,123.11629999999799,12.469202148333334,18,220.89666666665002
17,26,100.04710000000003,12.469202148333334,14,179.3083333333
18,32,128.23969999999798,12.469202148333334,18,228.87166666666664
19,38,132.338499999997,12.469202148333334,18,224.0133333332833
20,28,112.521899999999,12.469202148333334,13,196.7516666666333
21,29,114.70639999999796,12.469202148333334,15,207.6633333332833
22,40,136.029399999996,12.469202148333334,19,241.83999999996666
23,40,130.40449999999902,12.469202148333334,17,239.54833333326664
24,33,123.93979999999699,12.469202148333334,16,223.62999999995
25,23,107.34069999999801,12.469202148333334,13,185.47333333333333
26,36,137.999199999995,12.469202148333334,19,242.7149999999667
27,38,122.58699999999595,12.469202148333334,19,222.6049999999667
28,39,145.00919999999797,12.469202148333334,20,257.81666666658344
29,46,133.1668,12.469202148333334,22,247.98499999996667
30,29,127.815499999999,12.469202148333334,17,226.26333333333332
