order_id,status,placement_time,ready_time,pickup_time,delivery_time,click_to_door,ready_to_pickup,courier_id,bundle_size,routing_source
0,delivered,2025-07-03 08:00:59,2025-07-03 08:06:04.793462,2025-07-03 08:25:53.897729,2025-07-03 08:32:30.100,31.51833333333333,19.81840445,23,4,osrm
1,delivered,2025-07-03 08:00:14,2025-07-03 08:13:38.675750,2025-07-03 08:38:46.999983,2025-07-03 08:36:03.800,35.830000000000005,25.138737216666666,13,4,osrm
2,delivered,2025-07-03 08:00:15,2025-07-03 08:13:29.868723,2025-07-03 08:15:39.100000,2025-07-03 08:18:54.300,18.654999999999998,2.1538546166666666,18,1,osrm
3,delivered,2025-07-03 08:00:58,2025-07-03 08:10:35.806086,2025-07-03 08:34:36.052157,2025-07-03 08:37:33.000,36.583333333333336,24.004101183333333,4,4,osrm
4,delivered,2025-07-03 08:00:09,2025-07-03 08:14:03.027232,2025-07-03 08:34:54.149308,2025-07-03 08:37:10.100,37.01833333333333,20.852034600000003,18,4,osrm
5,delivered,2025-07-03 08:01:02,2025-07-03 08:14:39.070698,2025-07-03 08:15:53.700000,2025-07-03 08:19:47.100,18.751666666666665,1.2438217,16,1,osrm
6,delivered,2025-07-03 08:01:47,2025-07-03 08:15:03.142374,2025-07-03 08:32:10.379023,2025-07-03 08:36:25.900,34.64833333333333,17.120610816666666,12,4,osrm
7,delivered,2025-07-03 08:01:53,2025-07-03 08:14:50.301678,2025-07-03 08:34:54.149308,2025-07-03 08:37:10.100,35.285,20.064127166666665,18,4,osrm
8,delivered,2025-07-03 08:02:05,2025-07-03 08:16:58.073655,2025-07-03 08:19:29.100000,2025-07-03 08:20:50.900,18.765,2.51710575,5,1,osrm
9,delivered,2025-07-03 08:03:57,2025-07-03 08:14:27.679399,2025-07-03 08:36:19.824585,2025-07-03 08:42:53.600,38.943333333333335,21.869086433333333,20,4,osrm
10,delivered,2025-07-03 08:04:10,2025-07-03 08:21:21.295143,2025-07-03 08:50:08.960916,2025-07-03 08:50:20.700,46.17833333333333,28.79442955,17,3,osrm
11,delivered,2025-07-03 08:04:44,2025-07-03 08:16:46.159424,2025-07-03 08:38:53.277045,2025-07-03 08:41:09.400,36.42333333333333,22.118627016666668,7,4,osrm
12,delivered,2025-07-03 08:05:05,2025-07-03 08:22:04.257777,2025-07-03 08:44:54.445172,2025-07-03 08:44:59.600,39.91,22.836456583333334,8,3,osrm
13,delivered,2025-07-03 08:05:08,2025-07-03 08:19:18.460993,2025-07-03 08:47:13.658212,2025-07-03 08:44:04.300,38.93833333333334,27.91995365,21,4,osrm
14,delivered,2025-07-03 08:06:14,2025-07-03 08:18:15.801963,2025-07-03 08:39:39.443935,2025-07-03 08:46:26.900,40.215,21.394032866666667,27,3,osrm
15,delivered,2025-07-03 08:07:14,2025-07-03 08:25:46.952563,2025-07-03 08:35:04.909836,2025-07-03 08:39:48.400,32.57333333333334,9.299287883333333,5,3,osrm
16,delivered,2025-07-03 08:07:21,2025-07-03 08:17:56.570328,2025-07-03 08:45:28.130959,2025-07-03 08:48:33.700,41.211666666666666,27.526010516666666,6,4,osrm
17,delivered,2025-07-03 08:08:15,2025-07-03 08:16:12.801108,2025-07-03 08:17:42.500000,2025-07-03 08:21:03.100,12.801666666666668,1.4949815333333334,7,1,osrm
18,delivered,2025-07-03 08:08:51,2025-07-03 08:22:26.155734,2025-07-03 08:45:03.103560,2025-07-03 08:52:46.100,43.91833333333333,22.6157971,30,4,osrm
19,delivered,2025-07-03 08:09:23,2025-07-03 08:20:18.006299,2025-07-03 08:31:50.861940,2025-07-03 08:38:14.600,28.86,11.547594016666666,11,4,osrm
20,delivered,2025-07-03 08:09:56,2025-07-03 08:21:05.366719,2025-07-03 08:39:32.700000,2025-07-03 08:45:16.700,35.345,18.455554683333332,29,4,osrm
21,delivered,2025-07-03 08:09:42,2025-07-03 08:20:06.562753,2025-07-03 08:39:27.400000,2025-07-03 08:46:57.800,37.263333333333335,19.34728745,14,3,osrm
22,delivered,2025-07-03 08:09:33,2025-07-03 08:24:21.822675,2025-07-03 08:39:32.700000,2025-07-03 08:45:16.700,35.72833333333333,15.18128875,29,4,osrm
23,delivered,2025-07-03 08:09:50,2025-07-03 08:23:29.903607,2025-07-03 08:45:30.959125,2025-07-03 08:48:16.300,38.43833333333334,22.017591966666664,22,3,osrm
24,delivered,2025-07-03 08:10:33,2025-07-03 08:22:32.396167,2025-07-03 09:05:30.591982,2025-07-03 09:13:37.200,63.07,42.96993025,22,3,osrm
25,delivered,2025-07-03 08:10:36,2025-07-03 08:16:39.069383,2025-07-03 08:38:42.321270,2025-07-03 08:43:22.600,32.776666666666664,22.054198116666665,24,4,osrm
26,delivered,2025-07-03 08:10:28,2025-07-03 08:25:53.897729,2025-07-03 08:25:53.897729,2025-07-03 08:32:30.100,22.035,0.0,23,4,osrm
27,delivered,2025-07-03 08:10:43,2025-07-03 08:23:32.738841,2025-07-03 08:25:53.897729,2025-07-03 08:32:30.100,21.785,2.352648133333333,23,4,osrm
28,delivered,2025-07-03 08:10:24,2025-07-03 08:17:42.002256,2025-07-03 08:34:36.052157,2025-07-03 08:37:33.000,27.15,16.900831683333333,4,4,osrm
29,delivered,2025-07-03 08:11:21,2025-07-03 08:21:24.128843,2025-07-03 08:39:05.300000,2025-07-03 08:48:08.300,36.788333333333334,17.68618595,28,4,osrm
30,delivered,2025-07-03 08:11:46,2025-07-03 08:21:13.217166,2025-07-03 08:22:50.000000,2025-07-03 08:25:31.800,13.763333333333332,1.6130472333333332,29,1,osrm
