courier_id,orders_delivered,total_distance_km,shift_duration_hours,bundles_picked_up,driving_time_minutes
1,39,166.54799999999904,12.586814865277779,20,285.8016666665834
2,36,159.00579999999704,12.586814865277779,20,273.35666666666674
3,37,147.423399999996,12.586814865277779,22,260.06666666663335
4,40,153.488899999999,12.586814865277779,22,258.0699999999667
5,34,145.60489999999504,12.586814865277779,19,246.30499999998335
6,32,134.1714,12.586814865277779,15,240.61999999993336
7,30,140.848299999998,12.586814865277779,17,243.41166666666663
8,41,147.17579999999901,12.586814865277779,19,265.9633333333167
9,30,126.16239999999698,12.586814865277779,13,223.01333333326667
10,42,150.63249999999698,12.586814865277779,21,265.63833333328336
11,35,138.882699999999,12.586814865277779,22,234.5666666666167
12,33,134.22420000000002,12.586814865277779,19,232.00666666661667
13,41,161.78769999999997,12.586814865277779,19,285.03499999995
14,35,130.37059999999903,12.586814865277779,18,232.51166666656667
15,48,162.40729999999797,12.586814865277779,23,276.5266666665834
16,33,134.59059999999602,12.586814865277779,19,231.38999999994996
17,19,114.91139999999999,12.586814865277779,10,205.18999999996657
18,41,166.794499999999,12.586814865277779,22,274.82499999996674
19,39,121.805899999998,12.586814865277779,15,229.08333333330003
20,36,142.34579999999795,12.586814865277779,19,252.01499999996668
21,41,153.33379999999497,12.586814865277779,22,270.36999999995004
22,39,138.39449999999798,12.586814865277779,18,247.8249999999334
23,28,141.23239999999802,12.586814865277779,17,238.80333333329997
24,45,155.10039999999904,12.586814865277779,20,261.98166666664997
25,34,141.281499999996,12.586814865277779,16,242.2016666666333
26,38,137.62279999999703,12.586814865277779,19,241.18333333328331
27,34,128.7348,12.586814865277779,17,221.54166666663335
28,25,118.942199999999,12.586814865277779,13,213.2399999999666
29,24,147.84439999999998,12.586814865277779,14,251.60333333331667
