courier_id,orders_delivered,total_distance_km,shift_duration_hours,bundles_picked_up,driving_time_minutes
1,31,172.58529999999794,12.453877729166667,31,281.1016666666166
2,35,178.448899999997,12.453877729166667,35,292.68166666663336
3,34,189.959799999998,12.453877729166667,34,307.7933333333167
4,34,175.55559999999895,12.453877729166667,34,281.37166666663336
5,29,169.49289999999797,12.453877729166667,29,273.2799999999833
6,35,194.02649999999795,12.453877729166667,35,309.72833333331664
7,32,155.86899999999903,12.453877729166667,32,265.99166666659994
8,36,194.397499999994,12.453877729166667,36,315.82833333331666
9,38,194.01929999999504,12.453877729166667,38,328.4533333333332
10,36,190.96929999999895,12.453877729166667,36,315.0266666666333
11,32,154.9723,12.453877729166667,32,253.49166666663336
12,35,197.21129999999704,12.453877729166667,35,316.8083333332167
13,33,186.732599999997,12.453877729166667,33,297.2949999999333
14,36,185.166299999997,12.453877729166667,36,306.9649999999333
15,36,185.92849999999603,12.453877729166667,36,295.70999999993336
16,34,171.677599999998,12.453877729166667,34,284.53166666659996
17,37,189.24540000000005,12.453877729166667,37,313.9749999999333
18,38,204.88320000000002,12.453877729166667,38,339.48166666663343
19,29,146.702899999997,12.453877729166667,29,244.47499999996666
20,32,177.721299999998,12.453877729166667,32,285.1566666666167
21,32,174.38229999999498,12.453877729166667,32,288.73166666661666
22,34,178.034499999995,12.453877729166667,34,306.3949999999167
23,36,181.178999999995,12.453877729166667,36,308.3916666666333
24,32,178.542099999999,12.453877729166667,32,290.80666666664996
25,36,192.89899999999602,12.453877729166667,36,318.99499999999995
26,35,184.67599999999595,12.453877729166667,35,299.3633333333167
27,38,197.020599999996,12.453877729166667,38,327.4683333332666
28,33,180.007899999998,12.453877729166667,33,292.6416666666
29,31,166.73809999999796,12.453877729166667,31,277.01333333328336
30,34,179.06839999999795,12.453877729166667,34,290.8983333332667
