order_id,status,placement_time,ready_time,pickup_time,delivery_time,click_to_door,ready_to_pickup,courier_id,bundle_size,routing_source
0,delivered,2025-07-03 08:00:52,2025-07-03 08:10:43.787669,2025-07-03 08:16:07.000000,2025-07-03 08:18:29.700,17.628333333333334,5.386872183333334,11,1,osrm
1,delivered,2025-07-03 08:01:02,2025-07-03 08:10:21.169219,2025-07-03 08:15:58.600000,2025-07-03 08:19:39.600,18.626666666666665,5.62384635,12,1,osrm
2,delivered,2025-07-03 08:01:14,2025-07-03 08:11:02.810062,2025-07-03 08:16:55.900000,2025-07-03 08:19:05.600,17.86,5.8848323,15,1,osrm
3,delivered,2025-07-03 08:01:20,2025-07-03 08:12:13.218465,2025-07-03 08:15:43.000000,2025-07-03 08:18:05.600,16.76,3.4963589166666664,14,1,osrm
4,delivered,2025-07-03 08:02:19,2025-07-03 08:19:13.539076,2025-07-03 08:45:56.998286,2025-07-03 08:49:42.400,47.39,26.724320166666665,27,4,osrm
5,delivered,2025-07-03 08:03:58,2025-07-03 08:18:37.905290,2025-07-03 09:07:08.025287,2025-07-03 09:13:58.900,70.015,48.50199995,15,4,osrm
6,delivered,2025-07-03 08:03:03,2025-07-03 08:19:26.151032,2025-07-03 08:51:35.821117,2025-07-03 08:55:00.600,51.96,32.16116808333333,28,4,osrm
7,delivered,2025-07-03 08:04:40,2025-07-03 08:18:40.243824,2025-07-03 09:01:46.218035,2025-07-03 09:08:57.700,64.295,43.099570183333334,22,3,osrm
8,delivered,2025-07-03 08:04:12,2025-07-03 08:18:53.801032,2025-07-03 09:06:55.133998,2025-07-03 09:17:04.000,72.86666666666666,48.0222161,28,4,osrm
9,delivered,2025-07-03 08:06:11,2025-07-03 08:22:05.668432,2025-07-03 12:05:29.400000,2025-07-03 12:17:51.500,251.675,223.39552613333333,16,3,osrm
10,delivered,2025-07-03 08:07:22,2025-07-03 08:16:39.432885,2025-07-03 08:45:56.875866,2025-07-03 08:53:50.100,46.468333333333334,29.29071635,19,4,osrm
11,delivered,2025-07-03 08:07:31,2025-07-03 08:13:58.290703,2025-07-03 08:15:58.600000,2025-07-03 08:18:19.900,10.815,2.00515495,13,1,osrm
