courier_id,orders_delivered,total_distance_km,shift_duration_hours,bundles_picked_up,driving_time_minutes
1,82,199.28429999999597,12.453877729166667,26,363.23666666656663
2,90,227.7555999999921,12.453877729166667,34,392.6183333332
3,77,218.20869999999397,12.453877729166667,30,388.1016666666332
4,85,205.63359999999503,12.453877729166667,30,376.8933333332499
5,86,222.50949999999702,12.453877729166667,28,393.95166666663334
6,76,193.12579999999795,12.453877729166667,25,351.8616666666001
7,81,218.058899999992,12.453877729166667,27,377.24833333331657
8,87,226.05049999999898,12.453877729166667,30,398.82166666661675
9,79,223.91109999999497,12.453877729166667,30,387.3249999999166
10,89,235.06959999999796,12.453877729166667,30,413.91833333326656
11,80,223.218399999997,12.453877729166667,30,385.15499999994995
12,81,219.638399999997,12.453877729166667,30,391.01666666658343
13,79,211.91409999999695,12.453877729166667,28,373.9166666666
14,88,214.21539999999703,12.453877729166667,30,393.3099999999167
15,87,220.95939999999604,12.453877729166667,31,400.1466666666
16,79,210.45229999999296,12.453877729166667,27,379.0233333332834
17,88,214.849299999993,12.453877729166667,30,383.05166666656663
18,79,210.55529999999698,12.453877729166667,27,378.25666666659987
19,79,211.713499999995,12.453877729166667,30,375.5883333332334
20,86,209.02629999999408,12.453877729166667,31,370.46166666655
21,87,221.345399999993,12.453877729166667,29,398.5849999999833
22,82,208.85619999999497,12.453877729166667,28,380.1933333332334
23,80,218.692599999996,12.453877729166667,31,388.01166666658327
24,77,220.32799999999702,12.453877729166667,29,373.24999999996675
25,82,202.80989999999696,12.453877729166667,26,372.96999999993335
26,81,208.23469999999799,12.453877729166667,27,367.5083333333167
27,82,212.27929999999301,12.453877729166667,28,385.3349999999
28,82,201.66269999999497,12.453877729166667,27,375.77499999998344
29,87,221.043299999996,12.453877729166667,28,395.95833333330006
30,75,195.453199999993,12.453877729166667,28,352.8016666665999
