order_id,restaurant_id,created_at,ready_at,rest_lat,rest_lon,dest_lat,dest_lon
0,17,2025-07-03 08:00:59,2025-07-03 08:06:04.793462,24.14784384859422,-110.29704219791816,24.13544946763221,-110.31695862460472
1,15,2025-07-03 08:00:14,2025-07-03 08:13:38.675750,24.15207859562542,-110.3043513653097,24.136719221027374,-110.3206096500922
2,20,2025-07-03 08:00:15,2025-07-03 08:13:29.868723,24.14468447878636,-110.32357207224045,24.132182957430764,-110.30577973771796
3,3,2025-07-03 08:00:58,2025-07-03 08:10:35.806086,24.134314630482635,-110.33037501862752,24.144014465599376,-110.30660043882233
4,11,2025-07-03 08:00:09,2025-07-03 08:14:03.027232,24.128703023136836,-110.30860979622942,24.152563977695742,-110.30865042003269
5,2,2025-07-03 08:01:02,2025-07-03 08:14:39.070698,24.132550996542957,-110.32057915712289,24.146552535417683,-110.29856501167536
6,7,2025-07-03 08:01:47,2025-07-03 08:15:03.142374,24.138190479978366,-110.3014856597771,24.15120914944344,-110.31433360297704
7,11,2025-07-03 08:01:53,2025-07-03 08:14:50.301678,24.128703023136836,-110.30860979622942,24.15190292732659,-110.30082450537061
8,12,2025-07-03 08:02:05,2025-07-03 08:16:58.073655,24.148198617153938,-110.31903790927537,24.136493656272915,-110.30212445012758
9,18,2025-07-03 08:03:57,2025-07-03 08:14:27.679399,24.15271422806936,-110.30697417205737,24.137712543479427,-110.31870807400884
10,5,2025-07-03 08:04:10,2025-07-03 08:21:21.295143,24.142058772694636,-110.30044621360156,24.136143930524256,-110.32170165859259
11,3,2025-07-03 08:04:44,2025-07-03 08:16:46.159424,24.134314630482635,-110.33037501862752,24.15171510435682,-110.31576778219294
12,18,2025-07-03 08:05:05,2025-07-03 08:22:04.257777,24.15271422806936,-110.30697417205737,24.13609316493535,-110.31459032427036
13,15,2025-07-03 08:05:08,2025-07-03 08:19:18.460993,24.15207859562542,-110.3043513653097,24.129212280389844,-110.3158342645666
14,23,2025-07-03 08:06:14,2025-07-03 08:18:15.801963,24.12596086043214,-110.31509526826649,24.14107607309596,-110.30058169471815
15,8,2025-07-03 08:07:14,2025-07-03 08:25:46.952563,24.138463993454405,-110.3048649518228,24.13225360561437,-110.3317194472026
16,9,2025-07-03 08:07:21,2025-07-03 08:17:56.570328,24.12811222575922,-110.31869030965075,24.14971938372777,-110.31864540822563
17,19,2025-07-03 08:08:15,2025-07-03 08:16:12.801108,24.149831184387182,-110.31590795202757,24.136574510301212,-110.3283634922285
18,17,2025-07-03 08:08:51,2025-07-03 08:22:26.155734,24.14784384859422,-110.29704219791816,24.14138522824779,-110.324105130044
19,7,2025-07-03 08:09:23,2025-07-03 08:20:18.006299,24.138190479978366,-110.3014856597771,24.132193032571283,-110.32133987439946
20,23,2025-07-03 08:09:56,2025-07-03 08:21:05.366719,24.12596086043214,-110.31509526826649,24.144703106458252,-110.3194455976914
21,10,2025-07-03 08:09:42,2025-07-03 08:20:06.562753,24.133682076447244,-110.32681625833948,24.143707758097428,-110.3075271919615
22,23,2025-07-03 08:09:33,2025-07-03 08:24:21.822675,24.12596086043214,-110.31509526826649,24.146373104998332,-110.31752841434252
23,21,2025-07-03 08:09:50,2025-07-03 08:23:29.903607,24.125842994108247,-110.31574311277205,24.146198961335894,-110.31696604350512
24,6,2025-07-03 08:10:33,2025-07-03 08:22:32.396167,24.137740068487854,-110.31578000250632,24.155528665865155,-110.31013129474641
25,9,2025-07-03 08:10:36,2025-07-03 08:16:39.069383,24.12811222575922,-110.31869030965075,24.146839810055326,-110.3088908980991
26,17,2025-07-03 08:10:28,2025-07-03 08:25:53.897729,24.14784384859422,-110.29704219791816,24.14270356320749,-110.31602177972333
27,17,2025-07-03 08:10:43,2025-07-03 08:23:32.738841,24.14784384859422,-110.29704219791816,24.139767059062542,-110.32365195073827
28,3,2025-07-03 08:10:24,2025-07-03 08:17:42.002256,24.134314630482635,-110.33037501862752,24.138674763750643,-110.31196525126737
29,17,2025-07-03 08:11:21,2025-07-03 08:21:24.128843,24.14784384859422,-110.29704219791816,24.137699783925456,-110.31387483937027
30,0,2025-07-03 08:11:46,2025-07-03 08:21:13.217166,24.148585750313096,-110.31807286483821,24.129320907817114,-110.3233592530718
31,21,2025-07-03 08:11:11,2025-07-03 08:24:33.020922,24.125842994108247,-110.31574311277205,24.145316594495366,-110.30570880386769
32,15,2025-07-03 08:12:27,2025-07-03 08:20:54.833984,24.15207859562542,-110.3043513653097,24.132231706541823,-110.31919859899597
33,17,2025-07-03 08:12:27,2025-07-03 08:25:21.481946,24.14784384859422,-110.29704219791816,24.13913156285138,-110.31724014983502
34,15,2025-07-03 08:13:41,2025-07-03 08:25:53.277719,24.15207859562542,-110.3043513653097,24.133224554731125,-110.31815478019986
35,22,2025-07-03 08:13:54,2025-07-03 08:20:39.562449,24.14784338315088,-110.31935850253473,24.13954186138642,-110.30136512063498
36,8,2025-07-03 08:13:32,2025-07-03 08:22:24.659031,24.138463993454405,-110.3048649518228,24.130338349917206,-110.32799577052445
37,18,2025-07-03 08:13:46,2025-07-03 08:27:37.091288,24.15271422806936,-110.30697417205737,24.133053343632934,-110.314262738075
38,10,2025-07-03 08:13:06,2025-07-03 08:26:23.486960,24.133682076447244,-110.32681625833948,24.14972772411614,-110.3033571180657
39,21,2025-07-03 08:14:33,2025-07-03 08:28:29.311426,24.125842994108247,-110.31574311277205,24.14318649706307,-110.30741834025476
40,2,2025-07-03 08:14:19,2025-07-03 08:25:21.762586,24.132550996542957,-110.32057915712289,24.154479781338875,-110.30956700731313
41,9,2025-07-03 08:14:19,2025-07-03 08:29:01.439454,24.12811222575922,-110.31869030965075,24.153791099588336,-110.31196871347059
42,23,2025-07-03 08:14:59,2025-07-03 08:23:26.999070,24.12596086043214,-110.31509526826649,24.144593206669512,-110.32388719490663
43,6,2025-07-03 08:14:15,2025-07-03 08:24:06.207052,24.137740068487854,-110.31578000250632,24.14700197227575,-110.29841423973463
44,3,2025-07-03 08:14:13,2025-07-03 08:30:33.574419,24.134314630482635,-110.33037501862752,24.140236349795092,-110.31156495686632
45,16,2025-07-03 08:14:41,2025-07-03 08:26:23.603379,24.14235654890965,-110.32137037468773,24.13490429396382,-110.30441303443637
46,18,2025-07-03 08:15:20,2025-07-03 08:24:56.260550,24.15271422806936,-110.30697417205737,24.133491780760565,-110.32607524554513
47,18,2025-07-03 08:16:06,2025-07-03 08:24:15.420710,24.15271422806936,-110.30697417205737,24.133340271964556,-110.31280226272813
48,17,2025-07-03 08:16:48,2025-07-03 08:29:10.751561,24.14784384859422,-110.29704219791816,24.134552662896077,-110.31512899472206
49,7,2025-07-03 08:16:46,2025-07-03 08:31:50.861940,24.138190479978366,-110.3014856597771,24.135470855179385,-110.32128928336253
50,7,2025-07-03 08:17:48,2025-07-03 08:24:10.958575,24.138190479978366,-110.3014856597771,24.137335508485236,-110.32169702222814
51,11,2025-07-03 08:17:41,2025-07-03 08:30:40.005647,24.128703023136836,-110.30860979622942,24.14753869967037,-110.30826657556013
52,9,2025-07-03 08:17:49,2025-07-03 08:31:10.369799,24.12811222575922,-110.31869030965075,24.139503202181192,-110.30126581965727
53,17,2025-07-03 08:18:18,2025-07-03 08:32:46.864940,24.14784384859422,-110.29704219791816,24.14114388744457,-110.31758827572826
54,9,2025-07-03 08:19:32,2025-07-03 08:31:55.078473,24.12811222575922,-110.31869030965075,24.145055804002265,-110.30370062070044
55,9,2025-07-03 08:19:24,2025-07-03 08:32:49.004999,24.12811222575922,-110.31869030965075,24.148357773287824,-110.3140130583109
56,3,2025-07-03 08:19:13,2025-07-03 08:32:45.702586,24.134314630482635,-110.33037501862752,24.140852622953645,-110.31266117048123
57,18,2025-07-03 08:19:01,2025-07-03 08:34:43.243890,24.15271422806936,-110.30697417205737,24.13460933709376,-110.30736683865294
58,3,2025-07-03 08:19:59,2025-07-03 08:34:36.052157,24.134314630482635,-110.33037501862752,24.1332417751818,-110.31184437053871
59,23,2025-07-03 08:20:58,2025-07-03 08:32:36.266272,24.12596086043214,-110.31509526826649,24.1531700952579,-110.30443545136245
60,15,2025-07-03 08:20:24,2025-07-03 08:29:55.647516,24.15207859562542,-110.3043513653097,24.131880342205417,-110.31188045948328
61,1,2025-07-03 08:20:39,2025-07-03 08:26:48.520549,24.13230198156689,-110.3136862619136,24.154186007389548,-110.3084939685047
62,8,2025-07-03 08:20:49,2025-07-03 08:35:04.909836,24.138463993454405,-110.3048649518228,24.138718311059908,-110.32438404816513
63,18,2025-07-03 08:20:52,2025-07-03 08:27:17.421264,24.15271422806936,-110.30697417205737,24.13681135328281,-110.31652062676474
64,7,2025-07-03 08:21:16,2025-07-03 08:32:10.379023,24.138190479978366,-110.3014856597771,24.148493724683018,-110.31703416744703
65,20,2025-07-03 08:21:42,2025-07-03 08:35:55.601670,24.14468447878636,-110.32357207224045,24.137682107476497,-110.30659294436883
66,10,2025-07-03 08:21:18,2025-07-03 08:32:11.943633,24.133682076447244,-110.32681625833948,24.14910876975637,-110.31234138968809
67,17,2025-07-03 08:22:24,2025-07-03 08:32:17.170129,24.14784384859422,-110.29704219791816,24.138940753451955,-110.32555250648288
68,3,2025-07-03 08:23:22,2025-07-03 08:35:17.951211,24.134314630482635,-110.33037501862752,24.139715235797514,-110.3057191011686
69,23,2025-07-03 08:23:06,2025-07-03 08:35:52.570124,24.12596086043214,-110.31509526826649,24.145134143598764,-110.31612041570021
70,11,2025-07-03 08:23:26,2025-07-03 08:34:54.149308,24.128703023136836,-110.30860979622942,24.150093211545386,-110.30933323185425
71,20,2025-07-03 08:23:28,2025-07-03 08:34:06.887640,24.14468447878636,-110.32357207224045,24.136516352444318,-110.30635370959253
72,21,2025-07-03 08:24:42,2025-07-03 08:42:08.436621,24.125842994108247,-110.31574311277205,24.145517008045065,-110.30523436944603
73,15,2025-07-03 08:24:41,2025-07-03 08:38:46.999983,24.15207859562542,-110.3043513653097,24.130709458166518,-110.31843135908319
74,11,2025-07-03 08:25:41,2025-07-03 08:33:06.963367,24.128703023136836,-110.30860979622942,24.14383712074869,-110.32132999799006
75,17,2025-07-03 08:26:38,2025-07-03 08:37:12.086900,24.14784384859422,-110.29704219791816,24.132754927249724,-110.31848249276202
76,21,2025-07-03 08:26:11,2025-07-03 08:32:25.456204,24.125842994108247,-110.31574311277205,24.14697878775422,-110.31097234547836
77,23,2025-07-03 08:26:18,2025-07-03 08:39:39.443935,24.12596086043214,-110.31509526826649,24.145431089672634,-110.29573747633874
78,18,2025-07-03 08:26:22,2025-07-03 08:36:19.824585,24.15271422806936,-110.30697417205737,24.13695311827333,-110.32147709383541
79,9,2025-07-03 08:27:49,2025-07-03 08:38:42.321270,24.12811222575922,-110.31869030965075,24.155124903465236,-110.30559633633213
80,3,2025-07-03 08:27:44,2025-07-03 08:38:53.277045,24.134314630482635,-110.33037501862752,24.139928450074983,-110.31017398696463
81,15,2025-07-03 08:27:13,2025-07-03 08:38:58.447712,24.15207859562542,-110.3043513653097,24.13971038665019,-110.32037488234027
82,21,2025-07-03 08:28:59,2025-07-03 08:45:30.959125,24.125842994108247,-110.31574311277205,24.143650923143664,-110.3212437890745
83,17,2025-07-03 08:28:17,2025-07-03 08:43:31.272817,24.14784384859422,-110.29704219791816,24.128938830188275,-110.3127322158345
84,22,2025-07-03 08:28:08,2025-07-03 08:38:53.269830,24.14784338315088,-110.31935850253473,24.12814862111684,-110.31402223019556
85,1,2025-07-03 08:29:22,2025-07-03 08:35:34.966241,24.13230198156689,-110.3136862619136,24.148435679617158,-110.30559319162276
86,15,2025-07-03 08:29:38,2025-07-03 08:47:13.658212,24.15207859562542,-110.3043513653097,24.131745501463325,-110.32805071267649
87,21,2025-07-03 08:29:36,2025-07-03 08:41:29.616386,24.125842994108247,-110.31574311277205,24.1420952086444,-110.30156949910764
88,15,2025-07-03 08:29:00,2025-07-03 08:42:33.801597,24.15207859562542,-110.3043513653097,24.12682837926753,-110.31654469412133
89,19,2025-07-03 08:30:24,2025-07-03 08:42:16.272922,24.149831184387182,-110.31590795202757,24.130684772596915,-110.32848160716428
90,2,2025-07-03 08:30:09,2025-07-03 08:42:50.653621,24.132550996542957,-110.32057915712289,24.152713964452154,-110.31378620625695
91,11,2025-07-03 08:31:44,2025-07-03 08:48:33.596089,24.128703023136836,-110.30860979622942,24.14680972284673,-110.32078242020883
92,22,2025-07-03 08:31:33,2025-07-03 08:47:25.083160,24.14784338315088,-110.31935850253473,24.13246078629266,-110.30583087183105
93,15,2025-07-03 08:31:43,2025-07-03 08:41:24.737118,24.15207859562542,-110.3043513653097,24.13200078919615,-110.32095466777348
94,18,2025-07-03 08:31:36,2025-07-03 08:45:38.163010,24.15271422806936,-110.30697417205737,24.134953429058527,-110.31041211112212
95,17,2025-07-03 08:32:25,2025-07-03 08:45:03.103560,24.14784384859422,-110.29704219791816,24.142187534826462,-110.31473795854426
96,17,2025-07-03 08:32:23,2025-07-03 08:46:16.292267,24.14784384859422,-110.29704219791816,24.13454683305423,-110.3243556025582
97,3,2025-07-03 08:32:06,2025-07-03 08:41:20.724182,24.134314630482635,-110.33037501862752,24.135575986579944,-110.30473622214416
98,11,2025-07-03 08:32:22,2025-07-03 08:38:38.221376,24.128703023136836,-110.30860979622942,24.147103108302776,-110.3132268811988
99,18,2025-07-03 08:33:49,2025-07-03 08:47:54.559760,24.15271422806936,-110.30697417205737,24.132801858854556,-110.31799153876572
100,18,2025-07-03 08:34:27,2025-07-03 08:44:54.445172,24.15271422806936,-110.30697417205737,24.128434782458154,-110.30876594626649
101,9,2025-07-03 08:34:58,2025-07-03 08:45:28.130959,24.12811222575922,-110.31869030965075,24.148696468788202,-110.31530686325092
102,11,2025-07-03 08:35:36,2025-07-03 08:48:33.354411,24.128703023136836,-110.30860979622942,24.13599955386514,-110.32926985983492
103,3,2025-07-03 08:35:48,2025-07-03 08:45:15.090966,24.134314630482635,-110.33037501862752,24.14235287284234,-110.31413267466898
104,5,2025-07-03 08:35:38,2025-07-03 08:43:54.194892,24.142058772694636,-110.30044621360156,24.136013327782788,-110.31921693313002
105,7,2025-07-03 08:35:29,2025-07-03 08:47:43.824074,24.138190479978366,-110.3014856597771,24.128413227538523,-110.31694774444274
106,12,2025-07-03 08:36:28,2025-07-03 08:48:31.025843,24.148198617153938,-110.31903790927537,24.128913371358617,-110.31108359804065
107,14,2025-07-03 08:36:28,2025-07-03 08:50:19.303520,24.145637833297656,-110.30599122848594,24.13737468335913,-110.3237766230862
108,15,2025-07-03 08:36:31,2025-07-03 08:46:45.734891,24.15207859562542,-110.3043513653097,24.136358326820222,-110.31734835381612
109,5,2025-07-03 08:37:56,2025-07-03 08:50:08.960916,24.142058772694636,-110.30044621360156,24.149870957890442,-110.31698677510586
110,2,2025-07-03 08:37:39,2025-07-03 08:47:32.605683,24.132550996542957,-110.32057915712289,24.14697553836231,-110.30815972465177
111,7,2025-07-03 08:37:48,2025-07-03 08:51:06.844519,24.138190479978366,-110.3014856597771,24.155809310461283,-110.30823284545166
112,13,2025-07-03 08:37:22,2025-07-03 08:50:36.093678,24.1352525985425,-110.3086181491424,24.143869356518596,-110.32461926411901
113,23,2025-07-03 08:37:45,2025-07-03 08:53:17.457514,24.12596086043214,-110.31509526826649,24.14515357897388,-110.30129591355181
114,23,2025-07-03 08:37:15,2025-07-03 08:50:21.920668,24.12596086043214,-110.31509526826649,24.145021017714996,-110.32300567254342
115,21,2025-07-03 08:38:08,2025-07-03 08:49:38.393900,24.125842994108247,-110.31574311277205,24.148635718637227,-110.31313798217806
116,7,2025-07-03 08:38:04,2025-07-03 08:53:45.380659,24.138190479978366,-110.3014856597771,24.15713228586344,-110.31148265207769
117,21,2025-07-03 08:39:24,2025-07-03 08:49:54.701130,24.125842994108247,-110.31574311277205,24.153250998522033,-110.3035137980466
118,3,2025-07-03 08:39:14,2025-07-03 08:51:01.289233,24.134314630482635,-110.33037501862752,24.13859035342176,-110.30920530098541
119,17,2025-07-03 08:39:26,2025-07-03 08:49:18.786989,24.14784384859422,-110.29704219791816,24.143170873351497,-110.31813501927749
120,1,2025-07-03 08:39:38,2025-07-03 08:52:07.120916,24.13230198156689,-110.3136862619136,24.1431000123343,-110.2977711242716
