order_id,restaurant_id,created_at,ready_at,rest_lat,rest_lon,dest_lat,dest_lon
0,9,2025-07-03 08:00:29,2025-07-03 08:10:21.704666,24.139796993676757,-110.30135251158325,24.141697738510512,-110.3266420248617
1,8,2025-07-03 08:01:26,2025-07-03 08:16:06.907306,24.134435426158863,-110.32464190508094,24.134861272698263,-110.30367749335062
2,12,2025-07-03 08:01:15,2025-07-03 08:10:04.710513,24.1467389345774,-110.31023410399004,24.126610923899623,-110.31331269398504
3,6,2025-07-03 08:02:02,2025-07-03 08:11:25.702057,24.141510131935174,-110.32274798291353,24.151674480817675,-110.30019044014954
4,20,2025-07-03 08:02:20,2025-07-03 08:13:22.736020,24.14807825730395,-110.29508491983711,24.13116186004794,-110.30833940102653
5,20,2025-07-03 08:03:54,2025-07-03 08:12:28.083100,24.14807825730395,-110.29508491983711,24.133248343921895,-110.31345037716525
6,20,2025-07-03 08:03:46,2025-07-03 08:20:03.686894,24.14807825730395,-110.29508491983711,24.136277087144798,-110.30874568946427
7,20,2025-07-03 08:03:16,2025-07-03 08:18:07.587183,24.14807825730395,-110.29508491983711,24.131712117658488,-110.30965572875911
8,5,2025-07-03 08:03:05,2025-07-03 08:08:32.523217,24.13387012539722,-110.33117768020115,24.13628286034123,-110.3129845381261
9,20,2025-07-03 08:04:36,2025-07-03 08:10:08.906867,24.14807825730395,-110.29508491983711,24.150456880124004,-110.314782026693
10,19,2025-07-03 08:04:40,2025-07-03 08:14:42.179288,24.13530302223859,-110.31483454144042,24.156831033306556,-110.30893121727807
11,24,2025-07-03 08:04:15,2025-07-03 08:17:44.223292,24.135100544905757,-110.32042479320542,24.147335810171608,-110.29627735050654
12,16,2025-07-03 08:04:33,2025-07-03 08:18:35.282128,24.140097300289863,-110.30027349722596,24.14188361798146,-110.32135175677323
13,20,2025-07-03 08:05:35,2025-07-03 08:21:48.414655,24.14807825730395,-110.29508491983711,24.136970813790462,-110.31838381815885
