courier_id,orders_delivered,total_distance_km,shift_duration_hours,bundles_picked_up,driving_time_minutes
1,23,98.89999999999901,12.586814865277779,23,169.1466666666333
2,27,123.59259999999801,12.586814865277779,27,199.75999999996668
3,20,87.54879999999999,12.586814865277779,20,144.22999999996665
4,17,82.23829999999602,12.586814865277779,17,137.48833333333332
5,20,89.038099999997,12.586814865277779,20,153.79833333331666
6,19,91.00249999999501,12.586814865277779,19,142.4716666666
7,20,93.644599999999,12.586814865277779,20,153.41166666661667
8,12,53.989700000000006,12.586814865277779,12,86.56166666665001
9,12,54.152399999999005,12.586814865277779,12,89.64833333331667
10,11,44.563799999999,12.586814865277779,11,76.00833333331666
11,21,98.96269999999802,12.586814865277779,21,162.38666666665
12,12,54.40450000000001,12.586814865277779,12,93.81333333331665
13,20,94.19229999999801,12.586814865277779,20,152.20166666663337
14,18,82.6335,12.586814865277779,18,139.69999999994997
15,26,116.080299999997,12.586814865277779,26,190.0966666666167
16,21,104.09979999999997,12.586814865277779,21,163.38499999991666
17,23,104.6558,12.586814865277779,23,172.8649999999833
18,20,91.97829999999699,12.586814865277779,20,151.75999999996665
19,11,50.580399999998,12.586814865277779,11,86.49333333331666
20,25,121.76399999999798,12.586814865277779,25,196.15333333331665
21,18,81.725699999998,12.586814865277779,18,135.1
22,13,55.626799999998994,12.586814865277779,13,97.89333333333333
23,14,72.52029999999999,12.586814865277779,14,120.99499999998332
24,21,99.36389999999699,12.586814865277779,21,156.58999999995
25,22,105.589799999997,12.586814865277779,22,173.55833333328331
26,13,64.89680000000001,12.586814865277779,13,103.74000000000001
27,16,73.020399999999,12.586814865277779,16,128.62166666666667
28,22,101.38199999999799,12.586814865277779,22,161.65999999991666
29,18,83.59949999999799,12.586814865277779,18,138.92333333329998
30,15,70.470299999999,12.586814865277779,15,115.47666666665
31,25,108.70719999999902,12.586814865277779,25,185.26333333328333
32,22,99.086199999997,12.586814865277779,22,162.94499999996663
33,18,83.22679999999998,12.586814865277779,18,136.62333333331665
34,16,73.67110000000001,12.586814865277779,16,122.65499999996666
35,18,87.046499999999,12.586814865277779,18,142.15999999993332
36,25,117.82749999999899,12.586814865277779,25,192.95499999996667
37,16,70.1346,12.586814865277779,16,119.14166666665
38,16,74.7483,12.586814865277779,16,119.32833333331666
39,21,99.404999999999,12.586814865277779,21,158.64166666665005
40,17,74.83379999999799,12.586814865277779,17,124.76166666665
41,21,96.34009999999898,12.586814865277779,21,159.1983333333167
42,17,77.8726,12.586814865277779,17,130.74166666661668
43,19,85.33399999999898,12.586814865277779,19,140.66499999996668
44,20,89.30959999999801,12.586814865277779,20,149.12499999998334
45,16,70.476199999998,12.586814865277779,16,124.55333333331667
46,21,93.85849999999799,12.586814865277779,21,153.5366666665833
47,13,57.612299999997994,12.586814865277779,13,99.09166666664999
48,8,33.534800000000004,12.586814865277779,8,61.38666666666667
49,20,96.036999999999,12.586814865277779,20,157.64499999998333
50,16,73.86919999999898,12.586814865277779,16,125.35166666663334
51,12,61.011499999998996,12.586814865277779,12,97.10166666664999
52,17,77.155899999999,12.586814865277779,17,129.57499999996668
53,17,75.816999999998,12.586814865277779,17,125.12999999996666
54,15,68.61629999999799,12.586814865277779,15,110.97666666664999
55,12,49.929899999997005,12.586814865277779,12,84.01833333333335
