order_id,status,placement_time,ready_time,pickup_time,delivery_time,click_to_door,ready_to_pickup,courier_id,bundle_size,routing_source
0,delivered,2025-07-03 08:00:29,2025-07-03 08:10:21.704666,2025-07-03 08:16:47.400000,2025-07-03 08:20:24.500,19.925,6.4282555666666665,18.0,1,osrm
1,delivered,2025-07-03 08:01:26,2025-07-03 08:16:06.907306,2025-07-03 08:43:25.327314,2025-07-03 08:48:08.400,46.70666666666667,27.307000133333336,3.0,4,osrm
2,delivered,2025-07-03 08:01:15,2025-07-03 08:10:04.710513,2025-07-03 08:10:04.710513,2025-07-03 08:13:04.900,11.831666666666667,0.0,8.0,1,osrm
3,delivered,2025-07-03 08:02:02,2025-07-03 08:11:25.702057,2025-07-03 08:16:37.700000,2025-07-03 08:20:13.300,18.188333333333333,5.199965716666667,17.0,1,osrm
4,delivered,2025-07-03 08:02:20,2025-07-03 08:13:22.736020,2025-07-03 08:40:21.192132,2025-07-03 08:47:05.000,44.75,26.974268533333333,18.0,4,osrm
5,delivered,2025-07-03 08:03:54,2025-07-03 08:12:28.083100,2025-07-03 08:43:51.812084,2025-07-03 08:51:14.500,47.34166666666667,31.395483066666667,15.0,4,osrm
6,delivered,2025-07-03 08:03:46,2025-07-03 08:20:03.686894,2025-07-03 08:40:21.192132,2025-07-03 08:47:05.000,43.31666666666667,20.291753966666665,18.0,4,osrm
7,delivered,2025-07-03 08:03:16,2025-07-03 08:18:07.587183,2025-07-03 08:36:01.873921,2025-07-03 08:44:18.600,41.04333333333333,17.904778966666665,8.0,4,osrm
8,delivered,2025-07-03 08:03:05,2025-07-03 08:08:32.523217,2025-07-03 08:11:37.800000,2025-07-03 08:13:18.500,10.225,3.087946383333333,2.0,1,osrm
9,delivered,2025-07-03 08:04:36,2025-07-03 08:10:08.906867,2025-07-03 08:31:32.101084,2025-07-03 08:39:50.100,35.235,21.386570283333334,17.0,4,osrm
10,delivered,2025-07-03 08:04:40,2025-07-03 08:14:42.179288,2025-07-03 15:09:23.600000,2025-07-03 15:14:05.800,429.43,414.69034519999997,13.0,3,osrm
11,delivered,2025-07-03 08:04:15,2025-07-03 08:17:44.223292,2025-07-03 12:28:18.000000,2025-07-03 12:34:37.200,270.37,250.56294513333333,13.0,4,osrm
12,delivered,2025-07-03 08:04:33,2025-07-03 08:18:35.282128,2025-07-03 08:42:49.066263,2025-07-03 08:48:11.900,43.64833333333333,24.229735583333333,10.0,4,osrm
13,delivered,2025-07-03 08:05:35,2025-07-03 08:21:48.414655,2025-07-03 08:43:51.812084,2025-07-03 08:51:14.500,45.65833333333333,22.05662381666667,15.0,4,osrm
14,delivered,2025-07-03 08:06:20,2025-07-03 08:19:10.900620,2025-07-03 08:56:17.297112,2025-07-03 09:04:06.600,57.776666666666664,37.1066082,8.0,4,osrm
15,delivered,2025-07-03 08:06:51,2025-07-03 08:15:38.148338,2025-07-03 09:00:19.835100,2025-07-03 09:05:48.000,58.95,44.694779366666666,21.0,4,osrm
16,delivered,2025-07-03 08:06:49,2025-07-03 08:20:04.218769,2025-07-03 09:04:45.490433,2025-07-03 09:09:49.500,63.00833333333333,44.68786106666666,10.0,4,osrm
17,delivered,2025-07-03 08:07:10,2025-07-03 08:15:41.176144,2025-07-03 08:40:49.187610,2025-07-03 08:48:45.300,41.58833333333334,25.13352443333333,7.0,4,osrm
18,delivered,2025-07-03 08:07:07,2025-07-03 08:16:36.066837,2025-07-03 08:36:49.497310,2025-07-03 08:46:15.300,39.138333333333335,20.223841216666663,20.0,4,osrm
19,delivered,2025-07-03 08:08:25,2025-07-03 08:15:35.357350,2025-07-03 09:03:27.976652,2025-07-03 09:12:27.700,64.045,47.876988366666666,1.0,4,osrm
20,delivered,2025-07-03 08:08:32,2025-07-03 08:17:49.260636,2025-07-03 08:56:17.297112,2025-07-03 09:04:06.600,55.57666666666667,38.4672746,8.0,4,osrm
21,delivered,2025-07-03 08:09:31,2025-07-03 08:19:38.308140,2025-07-03 09:02:10.869936,2025-07-03 09:08:18.500,58.791666666666664,42.5426966,3.0,4,osrm
22,delivered,2025-07-03 08:09:25,2025-07-03 08:19:41.265318,2025-07-03 08:54:17.303258,2025-07-03 08:58:49.200,49.40333333333333,34.60063233333334,12.0,4,osrm
23,delivered,2025-07-03 08:09:06,2025-07-03 08:26:24.541625,2025-07-03 13:52:06.400000,2025-07-03 14:02:19.200,353.22,325.69763958333334,17.0,4,osrm
24,delivered,2025-07-03 08:10:27,2025-07-03 08:22:44.318360,2025-07-03 08:29:07.222246,2025-07-03 08:35:05.300,24.638333333333332,6.381731433333333,14.0,4,osrm
25,delivered,2025-07-03 08:10:35,2025-07-03 08:23:37.584747,2025-07-03 08:40:49.187610,2025-07-03 08:48:45.300,38.17166666666667,17.193381050000003,7.0,4,osrm
26,delivered,2025-07-03 08:10:51,2025-07-03 08:23:19.095909,2025-07-03 08:29:07.222246,2025-07-03 08:35:05.300,24.238333333333333,5.802105616666666,14.0,4,osrm
27,delivered,2025-07-03 08:11:59,2025-07-03 08:28:44.057895,2025-07-03 09:01:16.622618,2025-07-03 09:10:12.000,58.21666666666667,32.54274538333333,16.0,4,osrm
28,delivered,2025-07-03 08:11:19,2025-07-03 08:20:27.730692,2025-07-03 09:09:13.158735,2025-07-03 09:18:21.800,67.04666666666667,48.75713405,12.0,4,osrm
29,delivered,2025-07-03 08:11:48,2025-07-03 08:26:03.028253,2025-07-03 12:05:54.600000,2025-07-03 12:10:59.000,239.18333333333334,219.85952911666666,16.0,4,osrm
30,delivered,2025-07-03 08:12:02,2025-07-03 08:21:28.103453,2025-07-03 08:48:26.871863,2025-07-03 08:56:59.500,44.958333333333336,26.979473499999997,2.0,4,osrm
