order_id,status,placement_time,ready_time,pickup_time,delivery_time,click_to_door,ready_to_pickup,courier_id,bundle_size,routing_source
0,delivered,2025-07-03 08:00:52,2025-07-03 08:10:43.787669,2025-07-03 08:11:07.000000,2025-07-03 08:13:29.700,12.628333333333334,0.38687218333333334,5,1,osrm
1,delivered,2025-07-03 08:01:02,2025-07-03 08:10:21.169219,2025-07-03 08:10:58.600000,2025-07-03 08:14:39.600,13.626666666666667,0.6238463500000001,2,1,osrm
2,delivered,2025-07-03 08:01:14,2025-07-03 08:11:02.810062,2025-07-03 08:16:55.900000,2025-07-03 08:19:05.600,17.86,5.8848323,13,1,osrm
3,delivered,2025-07-03 08:01:20,2025-07-03 08:12:13.218465,2025-07-03 08:15:43.000000,2025-07-03 08:18:05.600,16.76,3.4963589166666664,12,1,osrm
4,delivered,2025-07-03 08:02:19,2025-07-03 08:19:13.539076,2025-07-03 08:29:10.200000,2025-07-03 08:33:34.600,31.259999999999998,9.944348733333333,31,2,osrm
5,delivered,2025-07-03 08:03:58,2025-07-03 08:18:37.905290,2025-07-03 08:19:40.200000,2025-07-03 08:23:06.200,19.136666666666667,1.0382451666666668,28,1,osrm
6,delivered,2025-07-03 08:03:03,2025-07-03 08:19:26.151032,2025-07-03 08:21:55.900000,2025-07-03 08:24:01.900,20.98166666666667,2.4958161333333333,30,1,osrm
7,delivered,2025-07-03 08:04:40,2025-07-03 08:18:40.243824,2025-07-03 08:20:33.000000,2025-07-03 08:25:07.800,20.46333333333333,1.8792696,26,1,osrm
8,delivered,2025-07-03 08:04:12,2025-07-03 08:18:53.801032,2025-07-03 08:19:09.100000,2025-07-03 08:23:07.400,18.923333333333336,0.2549828,4,1,osrm
9,delivered,2025-07-03 08:06:11,2025-07-03 08:22:05.668432,2025-07-03 08:25:29.500000,2025-07-03 08:28:02.700,21.861666666666668,3.3971928,44,1,osrm
10,delivered,2025-07-03 08:07:22,2025-07-03 08:16:39.432885,2025-07-03 08:42:21.437245,2025-07-03 08:40:29.800,33.13,25.700072666666664,19,3,osrm
11,delivered,2025-07-03 08:07:31,2025-07-03 08:13:58.290703,2025-07-03 08:15:58.600000,2025-07-03 08:18:19.900,10.815,2.00515495,11,1,osrm
12,delivered,2025-07-03 08:07:58,2025-07-03 08:19:13.631967,2025-07-03 08:20:22.300000,2025-07-03 08:23:18.500,15.341666666666667,1.1444672166666665,10,1,osrm
13,delivered,2025-07-03 08:08:33,2025-07-03 08:21:15.634952,2025-07-03 08:41:02.651553,2025-07-03 08:49:04.500,40.525,19.783610016666668,55,3,osrm
14,delivered,2025-07-03 08:10:44,2025-07-03 08:22:32.687908,2025-07-03 08:42:58.962465,2025-07-03 08:48:45.000,38.016666666666666,20.437909283333333,18,3,osrm
15,delivered,2025-07-03 08:10:17,2025-07-03 08:21:13.778559,2025-07-03 08:38:08.500000,2025-07-03 08:47:39.300,37.37166666666667,16.912024016666667,3,3,osrm
16,delivered,2025-07-03 08:10:41,2025-07-03 08:17:50.186011,2025-07-03 08:21:01.200000,2025-07-03 08:22:48.900,12.131666666666666,3.1835664833333337,29,1,osrm
17,delivered,2025-07-03 08:10:23,2025-07-03 08:26:04.502339,2025-07-03 08:45:28.214402,2025-07-03 08:52:34.000,42.18333333333333,19.39520105,15,3,osrm
18,delivered,2025-07-03 08:11:06,2025-07-03 08:24:07.028495,2025-07-03 08:26:49.400000,2025-07-03 08:29:37.000,18.516666666666666,2.7061917500000003,23,1,osrm
19,delivered,2025-07-03 08:11:54,2025-07-03 08:20:54.003797,2025-07-03 08:39:01.099622,2025-07-03 08:45:46.300,33.87166666666666,18.11826375,44,3,osrm
20,delivered,2025-07-03 08:11:59,2025-07-03 08:24:41.264474,2025-07-03 08:44:14.134019,2025-07-03 08:44:04.900,32.098333333333336,19.54782575,52,3,osrm
21,delivered,2025-07-03 08:12:44,2025-07-03 08:24:13.142012,2025-07-03 08:49:30.894661,2025-07-03 08:49:09.800,36.43,25.295877483333335,16,2,osrm
22,delivered,2025-07-03 08:13:11,2025-07-03 08:24:42.610251,2025-07-03 08:38:44.000000,2025-07-03 08:49:01.200,35.836666666666666,14.023162483333333,54,3,osrm
23,delivered,2025-07-03 08:13:30,2025-07-03 08:26:40.738815,2025-07-03 08:29:10.200000,2025-07-03 08:33:34.600,20.076666666666664,2.49101975,31,2,osrm
24,delivered,2025-07-03 08:13:11,2025-07-03 08:27:57.197058,2025-07-03 08:44:25.500000,2025-07-03 08:53:21.400,40.17333333333333,16.4717157,48,3,osrm
25,delivered,2025-07-03 08:13:50,2025-07-03 08:24:43.816973,2025-07-03 08:31:10.600000,2025-07-03 08:34:50.000,21.0,6.446383783333333,13,2,osrm
26,delivered,2025-07-03 08:14:14,2025-07-03 08:31:39.186501,2025-07-03 08:33:43.600000,2025-07-03 08:36:43.200,22.486666666666668,2.073558316666667,7,1,osrm
27,delivered,2025-07-03 08:15:55,2025-07-03 08:29:11.115535,2025-07-03 08:38:36.800000,2025-07-03 08:45:29.400,29.573333333333334,9.428074416666668,36,3,osrm
28,delivered,2025-07-03 08:15:46,2025-07-03 08:29:02.567551,2025-07-03 08:44:10.200000,2025-07-03 08:49:07.300,33.355,15.127207483333333,26,3,osrm
29,delivered,2025-07-03 08:16:08,2025-07-03 08:23:23.092729,2025-07-03 08:24:06.064909,2025-07-03 08:27:35.400,11.456666666666667,0.716203,17,3,osrm
30,delivered,2025-07-03 08:16:10,2025-07-03 08:34:12.241958,2025-07-03 08:42:58.962465,2025-07-03 08:48:45.000,32.583333333333336,8.778675116666667,18,3,osrm
31,delivered,2025-07-03 08:17:30,2025-07-03 08:32:47.273998,2025-07-03 08:42:21.437245,2025-07-03 08:40:29.800,22.996666666666666,9.569387449999999,19,3,osrm
32,delivered,2025-07-03 08:17:56,2025-07-03 08:24:06.064909,2025-07-03 08:24:06.064909,2025-07-03 08:27:35.400,9.656666666666666,0.0,17,3,osrm
33,delivered,2025-07-03 08:17:01,2025-07-03 08:25:59.242424,2025-07-03 08:41:02.651553,2025-07-03 08:49:04.500,32.05833333333333,15.056818816666667,55,3,osrm
34,delivered,2025-07-03 08:17:32,2025-07-03 08:31:14.253581,2025-07-03 08:44:25.500000,2025-07-03 08:53:21.400,35.82333333333334,13.187440316666665,48,3,osrm
35,delivered,2025-07-03 08:17:59,2025-07-03 08:29:45.849566,2025-07-03 08:46:51.976434,2025-07-03 08:57:11.900,39.215,17.102114466666666,14,2,osrm
36,delivered,2025-07-03 08:18:19,2025-07-03 08:26:25.149925,2025-07-03 08:48:27.132968,2025-07-03 08:46:43.400,28.40666666666667,22.033050716666665,1,4,osrm
