courier_id,orders_delivered,total_distance_km,shift_duration_hours,bundles_picked_up,driving_time_minutes
1,35,132.08449999999803,12.460877726388889,19,239.68499999998332
2,23,102.19680000000001,12.460877726388889,13,188.3199999999833
3,34,116.63689999999795,12.460877726388889,22,216.03999999993331
4,27,115.647899999999,12.460877726388889,20,206.76666666664997
5,25,91.72969999999805,12.460877726388889,11,167.44999999998333
6,30,120.40319999999798,12.460877726388889,18,212.97999999998333
7,30,106.372399999997,12.460877726388889,18,192.90499999994998
8,37,131.50099999999503,12.460877726388889,21,243.49499999996667
9,22,117.23039999999801,12.460877726388889,20,210.98333333331664
10,35,129.74169999999694,12.460877726388889,22,231.28499999991666
11,20,98.23089999999699,12.460877726388889,14,179.6333333333333
12,30,114.024699999998,12.460877726388889,17,206.5466666666334
13,26,110.26099999999897,12.460877726388889,16,196.4449999999833
14,23,123.9317,12.460877726388889,16,210.18833333331668
15,28,114.95779999999601,12.460877726388889,17,203.05833333331665
16,30,120.62239999999801,12.460877726388889,19,217.75833333330002
17,30,122.84209999999503,12.460877726388889,17,217.25666666663332
18,28,117.82639999999901,12.460877726388889,17,213.87666666663335
19,20,103.63589999999904,12.460877726388889,14,188.6683333333334
20,23,86.59719999999801,12.460877726388889,13,165.95499999996667
21,31,105.63029999999901,12.460877726388889,16,189.00333333331665
22,19,97.307699999999,12.460877726388889,13,179.66666666666669
23,25,97.93060000000003,12.460877726388889,12,179.64166666663334
24,27,118.32149999999801,12.460877726388889,17,209.21999999998334
25,15,89.37010000000001,12.460877726388889,9,163.22666666665006
26,32,113.22459999999799,12.460877726388889,18,200.7583333332667
27,25,109.9147,12.460877726388889,13,204.59499999998334
28,24,105.8197,12.460877726388889,14,195.45833333330003
29,32,125.35529999999999,12.460877726388889,20,228.03666666665
30,29,104.52369999999799,12.460877726388889,18,192.70333333328333
31,27,104.06869999999803,12.460877726388889,15,187.77333333333334
32,18,104.4439,12.460877726388889,13,180.80499999994998
33,23,71.779999999999,12.460877726388889,10,139.3066666666333
34,24,113.317899999998,12.460877726388889,14,192.9983333333
35,22,103.654099999998,12.460877726388889,14,194.76999999998336
36,9,79.847799999999,12.460877726388889,8,152.40666666666667
37,26,107.32399999999699,12.460877726388889,14,193.80166666665002
38,30,108.22999999999902,12.460877726388889,17,194.87499999998337
39,22,92.6637,12.460877726388889,11,174.73666666658337
40,31,114.19679999999701,12.460877726388889,18,201.5416666666333
41,30,115.01669999999699,12.460877726388889,15,208.6799999999333
