order_id,status,placement_time,ready_time,pickup_time,delivery_time,click_to_door,ready_to_pickup,courier_id,bundle_size,routing_source
0,delivered,2025-07-03 08:00:52,2025-07-03 08:10:43.787669,2025-07-03 08:21:07.000000,2025-07-03 08:23:29.700,22.628333333333334,10.386872183333333,32,1,osrm
1,delivered,2025-07-03 08:01:02,2025-07-03 08:10:21.169219,2025-07-03 08:20:58.600000,2025-07-03 08:24:39.600,23.626666666666665,10.62384635,30,1,osrm
2,delivered,2025-07-03 08:01:14,2025-07-03 08:11:02.810062,2025-07-03 08:21:55.900000,2025-07-03 08:24:05.600,22.86,10.8848323,36,1,osrm
3,delivered,2025-07-03 08:01:20,2025-07-03 08:12:13.218465,2025-07-03 08:20:43.000000,2025-07-03 08:23:05.600,21.759999999999998,8.496358916666667,33,1,osrm
4,delivered,2025-07-03 08:02:19,2025-07-03 08:19:13.539076,2025-07-03 08:46:03.678253,2025-07-03 08:47:29.100,45.16833333333333,26.83565295,42,4,osrm
5,delivered,2025-07-03 08:03:58,2025-07-03 08:18:37.905290,2025-07-03 08:24:40.200000,2025-07-03 08:28:06.200,24.136666666666667,6.038245166666667,56,1,osrm
6,delivered,2025-07-03 08:03:03,2025-07-03 08:19:26.151032,2025-07-03 08:21:55.900000,2025-07-03 08:24:01.900,20.98166666666667,2.4958161333333333,37,1,osrm
7,delivered,2025-07-03 08:04:40,2025-07-03 08:18:40.243824,2025-07-03 08:20:33.000000,2025-07-03 08:25:07.800,20.46333333333333,1.8792696,28,1,osrm
8,delivered,2025-07-03 08:04:12,2025-07-03 08:18:53.801032,2025-07-03 08:19:09.100000,2025-07-03 08:23:07.400,18.923333333333336,0.2549828,4,1,osrm
9,delivered,2025-07-03 08:06:11,2025-07-03 08:22:05.668432,2025-07-03 08:25:29.500000,2025-07-03 08:28:02.700,21.861666666666668,3.3971928,55,1,osrm
10,delivered,2025-07-03 08:07:22,2025-07-03 08:16:39.432885,2025-07-03 08:46:20.003301,2025-07-03 08:50:43.400,43.35666666666667,29.676173600000002,5,4,osrm
11,delivered,2025-07-03 08:07:31,2025-07-03 08:13:58.290703,2025-07-03 08:20:58.600000,2025-07-03 08:23:19.900,15.815,7.0051549500000005,31,1,osrm
12,delivered,2025-07-03 08:07:58,2025-07-03 08:19:13.631967,2025-07-03 08:31:06.500000,2025-07-03 08:34:02.700,26.078333333333333,11.881133883333332,11,1,osrm
13,delivered,2025-07-03 08:08:33,2025-07-03 08:21:15.634952,2025-07-03 08:57:55.554862,2025-07-03 09:04:31.200,55.97,36.66533183333333,6,4,osrm
14,delivered,2025-07-03 08:10:44,2025-07-03 08:22:32.687908,2025-07-03 08:56:55.419923,2025-07-03 09:06:40.300,55.93833333333334,34.37886691666667,43,4,osrm
