order_id,status,placement_time,ready_time,pickup_time,delivery_time,click_to_door,ready_to_pickup,courier_id,bundle_size,routing_source
0,delivered,2025-07-03 08:00:27,2025-07-03 08:07:49.633562,2025-07-03 08:36:05.539804,2025-07-03 08:39:27.600,39.01,28.265104033333333,39,4,osrm
1,delivered,2025-07-03 08:00:54,2025-07-03 08:14:41.583669,2025-07-03 08:20:28.400000,2025-07-03 08:24:27.700,23.561666666666667,5.7802721833333335,29,1,osrm
2,delivered,2025-07-03 08:00:46,2025-07-03 08:07:17.760955,2025-07-03 08:20:31.300000,2025-07-03 08:22:55.300,22.154999999999998,13.22565075,26,1,osrm
3,delivered,2025-07-03 08:00:27,2025-07-03 08:10:52.315366,2025-07-03 08:25:28.400000,2025-07-03 08:28:35.800,28.146666666666665,14.601410566666667,45,1,osrm
4,delivered,2025-07-03 08:01:25,2025-07-03 08:15:14.175270,2025-07-03 08:38:22.534039,2025-07-03 08:42:48.000,41.38333333333333,23.139312816666667,52,2,osrm
5,delivered,2025-07-03 08:01:30,2025-07-03 08:10:18.697662,2025-07-03 08:18:08.600000,2025-07-03 08:21:12.200,19.703333333333333,7.831705633333333,5,1,osrm
6,delivered,2025-07-03 08:01:19,2025-07-03 08:09:42.566510,2025-07-03 08:26:22.100000,2025-07-03 08:31:15.200,29.936666666666667,16.6588915,19,1,osrm
7,delivered,2025-07-03 08:04:48,2025-07-03 08:16:28.246782,2025-07-03 08:33:14.900000,2025-07-03 08:41:40.900,36.88166666666667,16.777553633333333,50,2,osrm
8,delivered,2025-07-03 08:04:39,2025-07-03 08:14:13.373907,2025-07-03 08:26:15.100000,2025-07-03 08:30:05.300,25.438333333333333,12.028768216666666,47,1,osrm
9,delivered,2025-07-03 08:04:33,2025-07-03 08:19:00.385977,2025-07-03 08:20:31.300000,2025-07-03 08:22:39.100,18.101666666666667,1.5152337166666667,27,1,osrm
10,delivered,2025-07-03 08:06:16,2025-07-03 08:21:17.942606,2025-07-03 08:43:23.810793,2025-07-03 08:46:38.600,40.376666666666665,22.097803116666668,16,3,osrm
11,delivered,2025-07-03 08:07:45,2025-07-03 08:20:17.014333,2025-07-03 08:48:30.387331,2025-07-03 08:53:15.500,45.50833333333333,28.2228833,48,2,osrm
12,delivered,2025-07-03 08:07:20,2025-07-03 08:22:21.076862,2025-07-03 08:53:14.697992,2025-07-03 08:53:02.500,45.708333333333336,30.8936855,23,4,osrm
13,delivered,2025-07-03 08:08:20,2025-07-03 08:17:37.364654,2025-07-03 08:29:03.100000,2025-07-03 08:34:42.100,26.368333333333332,11.428922433333334,38,2,osrm
14,delivered,2025-07-03 08:09:37,2025-07-03 08:24:25.829502,2025-07-03 08:34:07.100000,2025-07-03 08:38:10.900,28.565,9.687841633333333,36,1,osrm
15,delivered,2025-07-03 08:11:49,2025-07-03 08:20:15.742823,2025-07-03 08:28:59.300000,2025-07-03 08:32:22.700,20.561666666666667,8.72595295,40,1,osrm
16,delivered,2025-07-03 08:11:25,2025-07-03 08:18:28.005964,2025-07-03 08:20:28.400000,2025-07-03 08:24:06.500,12.691666666666666,2.0065672666666665,30,1,osrm
17,delivered,2025-07-03 08:11:36,2025-07-03 08:22:07.852258,2025-07-03 08:29:07.700000,2025-07-03 08:31:56.600,20.34333333333333,6.997462366666666,15,1,osrm
18,delivered,2025-07-03 08:12:36,2025-07-03 08:25:15.811293,2025-07-03 08:36:05.539804,2025-07-03 08:39:27.600,26.86,10.828808516666667,39,4,osrm
19,delivered,2025-07-03 08:13:06,2025-07-03 08:23:17.070108,2025-07-03 08:33:14.900000,2025-07-03 08:41:40.900,28.581666666666667,9.963831533333332,50,2,osrm
20,delivered,2025-07-03 08:13:34,2025-07-03 08:29:37.099283,2025-07-03 08:44:29.000000,2025-07-03 08:49:47.700,36.22833333333333,14.86501195,28,2,osrm
21,delivered,2025-07-03 08:14:16,2025-07-03 08:28:18.978334,2025-07-03 08:44:22.700000,2025-07-03 08:51:19.100,37.05166666666666,16.062027766666667,3,2,osrm
22,delivered,2025-07-03 08:14:52,2025-07-03 08:26:42.850875,2025-07-03 08:58:53.400000,2025-07-03 09:06:59.600,52.126666666666665,32.17581875,39,4,osrm
23,delivered,2025-07-03 08:15:34,2025-07-03 08:28:01.578136,2025-07-03 08:57:16.944155,2025-07-03 09:02:49.000,47.25,29.256100316666668,8,4,osrm
24,delivered,2025-07-03 08:17:22,2025-07-03 08:31:59.464930,2025-07-03 08:45:22.600000,2025-07-03 08:47:58.800,30.613333333333333,13.3855845,19,1,osrm
25,delivered,2025-07-03 08:18:18,2025-07-03 08:36:08.934440,2025-07-03 08:44:23.200000,2025-07-03 08:48:22.700,30.078333333333333,8.237759333333333,5,2,osrm
26,delivered,2025-07-03 08:18:14,2025-07-03 08:30:49.669477,2025-07-03 08:44:19.400000,2025-07-03 08:47:21.700,29.128333333333334,13.495508716666667,2,1,osrm
27,delivered,2025-07-03 08:18:39,2025-07-03 08:30:25.643032,2025-07-03 08:38:08.600000,2025-07-03 08:45:14.600,26.59333333333333,7.715949466666667,24,2,osrm
28,delivered,2025-07-03 08:19:12,2025-07-03 08:29:44.784455,2025-07-03 08:53:14.697992,2025-07-03 08:53:02.500,33.84166666666667,23.49855895,23,4,osrm
29,delivered,2025-07-03 08:19:47,2025-07-03 08:27:43.049567,2025-07-03 08:29:03.100000,2025-07-03 08:34:42.100,14.918333333333333,1.3341738833333332,38,2,osrm
30,delivered,2025-07-03 08:19:22,2025-07-03 08:29:04.447562,2025-07-03 08:44:23.200000,2025-07-03 08:48:22.700,29.011666666666667,15.312540633333333,5,2,osrm
31,delivered,2025-07-03 08:20:20,2025-07-03 08:27:32.389666,2025-07-03 08:28:21.800000,2025-07-03 08:32:51.500,12.525,0.8235055666666666,34,3,osrm
32,delivered,2025-07-03 08:21:06,2025-07-03 08:33:19.260410,2025-07-03 08:58:55.199732,2025-07-03 08:57:42.000,36.6,25.5989887,36,4,osrm
33,delivered,2025-07-03 08:21:28,2025-07-03 08:35:12.213442,2025-07-03 08:42:27.000000,2025-07-03 08:46:37.600,25.16,7.246442633333333,21,3,osrm
34,delivered,2025-07-03 08:21:16,2025-07-03 08:36:05.539804,2025-07-03 08:39:10.785687,2025-07-03 08:45:14.300,23.971666666666668,3.087431383333333,18,4,osrm
35,delivered,2025-07-03 08:21:36,2025-07-03 08:30:27.486625,2025-07-03 09:18:25.256022,2025-07-03 09:26:37.000,65.01666666666667,47.962823283333336,42,4,osrm
36,delivered,2025-07-03 08:21:43,2025-07-03 08:33:37.230425,2025-07-03 08:53:10.643327,2025-07-03 09:01:50.800,40.13,19.5568817,1,3,osrm
37,delivered,2025-07-03 08:21:58,2025-07-03 08:39:10.785687,2025-07-03 08:39:10.785687,2025-07-03 08:45:14.300,23.271666666666665,0.0,18,4,osrm
38,delivered,2025-07-03 08:21:13,2025-07-03 08:28:01.350560,2025-07-03 08:38:08.600000,2025-07-03 08:45:14.600,24.026666666666664,10.120824,24,2,osrm
39,delivered,2025-07-03 08:22:22,2025-07-03 08:33:43.008266,2025-07-03 08:54:25.048156,2025-07-03 08:58:16.500,35.90833333333333,20.700664833333335,9,4,osrm
