courier_id,orders_delivered,total_distance_km,shift_duration_hours,bundles_picked_up,driving_time_minutes
1,26,130.27460000000002,12.409966188055556,26,223.50999999996662
2,20,102.349399999999,12.409966188055556,20,169.52333333331666
3,31,148.330599999999,12.409966188055556,31,247.63999999995
4,30,145.08649999999898,12.409966188055556,30,240.59499999994998
5,28,134.329499999999,12.409966188055556,28,225.08666666660005
6,18,95.4665,12.409966188055556,18,160.79999999998333
7,19,92.267599999998,12.409966188055556,19,152.42499999998333
8,17,90.04439999999799,12.409966188055556,17,152.53999999996665
9,28,133.962099999996,12.409966188055556,28,230.8716666666333
10,24,114.56599999999702,12.409966188055556,24,204.87166666666664
11,34,169.53979999999703,12.409966188055556,34,280.8199999999333
12,19,100.79809999999799,12.409966188055556,19,165.81333333331665
13,24,114.91689999999801,12.409966188055556,24,195.79666666665003
14,26,118.74259999999703,12.409966188055556,26,202.88999999995002
15,25,128.65069999999702,12.409966188055556,25,215.92499999998333
16,23,107.497399999998,12.409966188055556,23,176.17999999994998
17,24,120.42819999999601,12.409966188055556,24,203.75166666663333
18,35,156.60579999999703,12.409966188055556,35,254.66499999988332
19,28,120.93829999999699,12.409966188055556,28,202.61833333328337
20,22,114.93359999999699,12.409966188055556,22,188.15666666659996
21,32,153.403599999998,12.409966188055556,32,258.5849999999834
22,33,158.34119999999194,12.409966188055556,33,259.5916666666334
23,31,152.690399999997,12.409966188055556,31,245.05333333326666
24,24,115.936799999997,12.409966188055556,24,203.10166666665
25,24,123.34359999999701,12.409966188055556,24,202.55333333323333
26,20,104.125699999998,12.409966188055556,20,170.82166666666666
27,22,109.35349999999602,12.409966188055556,22,194.19833333331667
28,21,118.57499999999902,12.409966188055556,21,186.47666666661667
29,30,157.274099999997,12.409966188055556,30,261.5183333333
30,19,99.107899999998,12.409966188055556,19,174.9733333333
31,21,118.32699999999501,12.409966188055556,21,192.11833333330003
32,28,131.74159999999802,12.409966188055556,28,219.71999999991667
33,35,162.60179999999204,12.409966188055556,35,281.2216666665667
34,20,107.81229999999603,12.409966188055556,20,184.17333333331672
35,30,146.570999999997,12.409966188055556,30,244.47499999998328
36,26,137.797199999998,12.409966188055556,26,233.4266666666334
37,20,103.045299999999,12.409966188055556,20,172.3783333333
38,20,104.3788,12.409966188055556,20,174.12666666665
39,24,125.740999999997,12.409966188055556,24,208.32499999996668
40,28,149.442399999997,12.409966188055556,28,244.4216666666167
41,33,149.213199999998,12.409966188055556,33,247.53333333330002
