courier_id,orders_delivered,total_distance_km,shift_duration_hours,bundles_picked_up,driving_time_minutes
1,40,202.78669999999602,12.450449095833333,40,333.7666666666333
2,36,188.654599999998,12.450449095833333,36,312.48833333326667
3,38,199.175499999997,12.450449095833333,38,324.53333333328334
4,36,205.77979999999602,12.450449095833333,36,327.53333333328334
5,32,183.24139999999895,12.450449095833333,32,293.1416666666501
6,34,175.55479999999804,12.450449095833333,34,286.97999999995005
7,37,190.868399999998,12.450449095833333,37,314.21166666659997
8,33,176.75899999999896,12.450449095833333,33,296.7299999999667
9,31,167.17059999999702,12.450449095833333,31,270.7916666666333
10,40,200.007199999997,12.450449095833333,40,327.15499999995
11,40,190.607999999997,12.450449095833333,40,325.43166666655
12,35,164.019199999997,12.450449095833333,35,273.7366666665833
13,35,177.188799999997,12.450449095833333,35,283.4249999999334
14,35,189.07709999999898,12.450449095833333,35,311.61166666663337
15,30,154.831699999998,12.450449095833333,30,256.9066666666501
16,33,165.183199999997,12.450449095833333,33,273.81999999995
17,31,165.614199999998,12.450449095833333,31,267.48999999995
18,32,169.51169999999902,12.450449095833333,32,275.42999999996664
19,30,159.119,12.450449095833333,30,256.58333333326664
20,37,174.707299999995,12.450449095833333,37,287.0999999999001
21,35,188.084199999996,12.450449095833333,35,298.54499999993334
22,36,185.77580000000003,12.450449095833333,36,305.98166666665
23,35,181.4344999999979,12.450449095833333,35,291.41499999994994
24,36,169.64049999999702,12.450449095833333,36,281.86833333326666
25,33,174.647299999999,12.450449095833333,33,277.34333333330005
26,37,179.44079999999795,12.450449095833333,37,300.3133333332833
27,35,176.65279999999802,12.450449095833333,35,294.36499999993333
28,36,179.12019999999498,12.450449095833333,36,287.51999999991665
29,34,168.570099999998,12.450449095833333,34,276.3283333333333
