order_id,status,placement_time,ready_time,pickup_time,delivery_time,click_to_door,ready_to_pickup,courier_id,bundle_size,routing_source
0,delivered,2025-07-03 08:00:53,2025-07-03 08:06:18.558993,2025-07-03 08:11:02.900000,2025-07-03 08:14:43.000,13.833333333333334,4.739016783333333,9,1,osrm
1,delivered,2025-07-03 08:00:06,2025-07-03 08:09:31.329870,2025-07-03 08:10:29.900000,2025-07-03 08:13:15.900,13.165,0.9761688333333333,5,1,osrm
2,delivered,2025-07-03 08:00:00,2025-07-03 08:11:38.853454,2025-07-03 08:11:38.853454,2025-07-03 08:07:01.000,7.016666666666667,0.0,1,1,osrm
3,delivered,2025-07-03 08:01:32,2025-07-03 08:13:55.832900,2025-07-03 08:13:55.832900,2025-07-03 08:11:46.500,10.241666666666667,0.0,7,1,osrm
4,delivered,2025-07-03 08:01:02,2025-07-03 08:10:43.120359,2025-07-03 08:10:58.800000,2025-07-03 08:15:43.200,14.686666666666667,0.26132735,2,1,osrm
5,delivered,2025-07-03 08:01:27,2025-07-03 08:14:14.007210,2025-07-03 08:14:14.007210,2025-07-03 08:12:50.700,11.395000000000001,0.0,11,1,osrm
6,delivered,2025-07-03 08:01:58,2025-07-03 08:22:34.699739,2025-07-03 08:22:34.699739,2025-07-03 08:12:25.800,10.463333333333333,0.0,10,1,osrm
7,delivered,2025-07-03 08:02:24,2025-07-03 08:10:52.930450,2025-07-03 08:10:57.300000,2025-07-03 08:12:58.800,10.58,0.07282583333333334,8,1,osrm
8,delivered,2025-07-03 08:02:52,2025-07-03 08:18:04.891707,2025-07-03 08:18:04.891707,2025-07-03 08:17:53.200,15.020000000000001,0.0,4,1,osrm
9,delivered,2025-07-03 08:03:41,2025-07-03 08:15:39.231937,2025-07-03 08:15:39.231937,2025-07-03 08:14:43.500,11.041666666666666,0.0,3,1,osrm
10,delivered,2025-07-03 08:03:46,2025-07-03 08:16:14.036691,2025-07-03 08:16:14.036691,2025-07-03 08:12:59.800,9.229999999999999,0.0,6,1,osrm
11,delivered,2025-07-03 08:05:36,2025-07-03 08:16:22.825841,2025-07-03 08:16:22.825841,2025-07-03 08:16:30.400,10.906666666666666,0.0,13,1,osrm
12,delivered,2025-07-03 08:05:53,2025-07-03 08:16:20.273814,2025-07-03 08:16:20.273814,2025-07-03 08:19:11.800,13.313333333333333,0.0,14,1,osrm
