courier_id,orders_delivered,total_distance_km,shift_duration_hours,bundles_picked_up,driving_time_minutes
1,37,184.3054,12.469202148333334,37,303.845
2,32,161.78109999999995,12.469202148333334,32,265.5416666666667
3,35,173.65279999999998,12.469202148333334,35,277.3516666666667
4,32,164.95749999999992,12.469202148333334,32,270.3683333333334
5,35,176.9619,12.469202148333334,35,294.4316666666666
6,30,154.05339999999995,12.469202148333334,30,252.5866666666667
7,38,180.6449,12.469202148333334,38,300.8533333333333
8,39,177.26349999999994,12.469202148333334,39,289.1716666666667
9,39,186.236,12.469202148333334,39,321.1883333333333
10,31,152.4536,12.469202148333334,31,249.50999999999996
11,36,179.236,12.469202148333334,36,285.89166666666665
12,32,172.60030000000003,12.469202148333334,32,272.4816666666666
13,37,181.88119999999998,12.469202148333334,37,300.65000000000003
14,36,184.35469999999998,12.469202148333334,36,293.0666666666666
15,36,167.93179999999998,12.469202148333334,36,279.12
16,34,168.56660000000005,12.469202148333334,34,273.77500000000003
17,35,177.30670000000003,12.469202148333334,35,300.7133333333333
18,31,147.3667,12.469202148333334,31,241.65333333333334
19,35,167.67640000000003,12.469202148333334,35,288.75000000000006
20,36,173.42129999999997,12.469202148333334,36,290.8266666666667
21,37,181.8167,12.469202148333334,37,297.16499999999996
22,30,157.62709999999998,12.469202148333334,30,265.7333333333334
23,34,165.6898,12.469202148333334,34,270.31333333333333
24,37,182.34819999999996,12.469202148333334,37,300.1233333333334
25,37,178.5787,12.469202148333334,37,297.37333333333333
26,31,158.39690000000002,12.469202148333334,31,267.60499999999996
27,36,175.2973,12.469202148333334,36,291.26666666666665
28,32,159.0483,12.469202148333334,32,257.83166666666665
29,35,176.07679999999996,12.469202148333334,35,285.11
30,33,153.84619999999998,12.469202148333334,33,262.87333333333333
