order_id,status,placement_time,ready_time,pickup_time,delivery_time,click_to_door,ready_to_pickup,courier_id,bundle_size,routing_source
0,delivered,2025-07-03 08:00:27,2025-07-03 08:07:49.633562,2025-07-03 08:23:36.400000,2025-07-03 08:27:58.500,27.525,15.779440633333333,23,1,osrm
1,delivered,2025-07-03 08:00:54,2025-07-03 08:14:41.583669,2025-07-03 08:15:28.400000,2025-07-03 08:19:27.700,18.561666666666667,0.7802721833333333,14,1,osrm
2,delivered,2025-07-03 08:00:46,2025-07-03 08:07:17.760955,2025-07-03 08:10:31.300000,2025-07-03 08:12:55.300,12.155,3.22565075,3,1,osrm
3,delivered,2025-07-03 08:00:27,2025-07-03 08:10:52.315366,2025-07-03 08:15:28.400000,2025-07-03 08:18:35.800,18.146666666666665,4.601410566666667,13,1,osrm
4,delivered,2025-07-03 08:01:25,2025-07-03 08:15:14.175270,2025-07-03 08:20:07.700000,2025-07-03 08:24:21.200,22.936666666666667,4.892078833333333,8,1,osrm
5,delivered,2025-07-03 08:01:30,2025-07-03 08:10:18.697662,2025-07-03 08:10:28.700000,2025-07-03 08:13:32.300,12.038333333333332,0.16670563333333333,6,1,osrm
6,delivered,2025-07-03 08:01:19,2025-07-03 08:09:42.566510,2025-07-03 08:13:28.100000,2025-07-03 08:18:21.200,17.03666666666667,3.7588915,1,1,osrm
7,delivered,2025-07-03 08:04:48,2025-07-03 08:16:28.246782,2025-07-03 08:25:46.600000,2025-07-03 08:30:02.500,25.241666666666667,9.305886966666666,22,1,osrm
8,delivered,2025-07-03 08:04:39,2025-07-03 08:14:13.373907,2025-07-03 08:16:15.100000,2025-07-03 08:20:05.300,15.438333333333333,2.0287682166666667,16,1,osrm
9,delivered,2025-07-03 08:04:33,2025-07-03 08:19:00.385977,2025-07-03 08:20:31.300000,2025-07-03 08:22:39.100,18.101666666666667,1.5152337166666667,25,1,osrm
10,delivered,2025-07-03 08:06:16,2025-07-03 08:21:17.942606,2025-07-03 08:24:50.300000,2025-07-03 08:29:21.600,23.09333333333333,3.5392899,19,1,osrm
