order_id,status,placement_time,ready_time,pickup_time,delivery_time,click_to_door,ready_to_pickup,courier_id,bundle_size,routing_source
0,delivered,2025-07-03 08:00:52,2025-07-03 08:10:43.787669,2025-07-03 08:16:07.000000,2025-07-03 08:18:29.700,17.628333333333334,5.386872183333334,11,1,osrm
1,delivered,2025-07-03 08:01:02,2025-07-03 08:10:21.169219,2025-07-03 08:10:58.600000,2025-07-03 08:14:39.600,13.626666666666667,0.6238463500000001,2,1,osrm
2,delivered,2025-07-03 08:01:14,2025-07-03 08:11:02.810062,2025-07-03 08:32:30.312812,2025-07-03 08:40:22.800,39.14666666666667,21.458379166666667,4,4,osrm
3,delivered,2025-07-03 08:01:20,2025-07-03 08:12:13.218465,2025-07-03 08:15:43.000000,2025-07-03 08:18:05.600,16.76,3.4963589166666664,13,1,osrm
4,delivered,2025-07-03 08:02:19,2025-07-03 08:19:13.539076,2025-07-03 08:46:03.678253,2025-07-03 08:51:51.200,49.53666666666666,26.83565295,20,4,osrm
5,delivered,2025-07-03 08:03:58,2025-07-03 08:18:37.905290,2025-07-03 09:07:08.025287,2025-07-03 09:11:47.100,67.81833333333333,48.50199995,15,4,osrm
6,delivered,2025-07-03 08:03:03,2025-07-03 08:19:26.151032,2025-07-03 08:51:46.001833,2025-07-03 08:52:56.700,49.894999999999996,32.330846683333334,6,4,osrm
7,delivered,2025-07-03 08:04:40,2025-07-03 08:18:40.243824,2025-07-03 14:25:56.600000,2025-07-03 14:35:13.300,390.555,367.27260293333336,7,4,osrm
8,delivered,2025-07-03 08:04:12,2025-07-03 08:18:53.801032,2025-07-03 11:49:49.200000,2025-07-03 11:56:59.900,232.79833333333332,210.92331613333332,11,4,osrm
9,delivered,2025-07-03 08:06:11,2025-07-03 08:22:05.668432,2025-07-03 14:12:00.200000,2025-07-03 14:27:44.100,381.5516666666666,349.9088594666666,14,4,osrm
10,delivered,2025-07-03 08:07:22,2025-07-03 08:16:39.432885,2025-07-03 08:45:56.875866,2025-07-03 08:54:44.100,47.36833333333333,29.29071635,15,4,osrm
11,delivered,2025-07-03 08:07:31,2025-07-03 08:13:58.290703,2025-07-03 08:37:30.647788,2025-07-03 08:41:14.800,33.73,23.53928475,12,4,osrm
12,delivered,2025-07-03 08:07:58,2025-07-03 08:19:13.631967,2025-07-03 10:49:48.900000,2025-07-03 10:59:49.700,171.86166666666668,150.58780055,2,4,osrm
13,delivered,2025-07-03 08:08:33,2025-07-03 08:21:15.634952,2025-07-03 08:57:55.554862,2025-07-03 09:02:23.700,53.845,36.66533183333333,2,4,osrm
14,delivered,2025-07-03 08:10:44,2025-07-03 08:22:32.687908,2025-07-03 14:28:38.000000,2025-07-03 14:39:06.700,388.37833333333333,366.0885348666667,15,4,osrm
15,delivered,2025-07-03 08:10:17,2025-07-03 08:21:13.778559,2025-07-03 12:34:08.600000,2025-07-03 12:40:42.900,270.4316666666667,252.91369068333333,16,4,osrm
16,delivered,2025-07-03 08:10:41,2025-07-03 08:17:50.186011,2025-07-03 08:48:19.500403,2025-07-03 08:52:00.400,41.32333333333334,30.4885732,1,4,osrm
17,delivered,2025-07-03 08:10:23,2025-07-03 08:26:04.502339,2025-07-03 12:54:36.400000,2025-07-03 13:02:35.000,292.2,268.53162768333334,2,4,osrm
18,delivered,2025-07-03 08:11:06,2025-07-03 08:24:07.028495,2025-07-03 11:33:48.122803,2025-07-03 11:39:33.800,208.4633333333333,189.68490513333333,15,4,osrm
19,delivered,2025-07-03 08:11:54,2025-07-03 08:20:54.003797,2025-07-03 08:40:12.299684,2025-07-03 08:46:20.800,34.44666666666667,19.30493145,13,4,osrm
20,delivered,2025-07-03 08:11:59,2025-07-03 08:24:41.264474,2025-07-03 08:43:25.769824,2025-07-03 08:49:58.300,37.98833333333334,18.741755833333333,5,4,osrm
21,delivered,2025-07-03 08:12:44,2025-07-03 08:24:13.142012,2025-07-03 11:25:07.900000,2025-07-03 11:32:24.200,199.67000000000002,180.91263313333332,19,3,osrm
22,delivered,2025-07-03 08:13:11,2025-07-03 08:24:42.610251,2025-07-03 09:06:56.058069,2025-07-03 09:11:30.500,58.325,42.2241303,10,4,osrm
23,delivered,2025-07-03 08:13:30,2025-07-03 08:26:40.738815,2025-07-03 09:08:34.051532,2025-07-03 09:17:15.600,63.76,41.88854528333333,18,4,osrm
24,delivered,2025-07-03 08:13:11,2025-07-03 08:27:57.197058,2025-07-03 09:05:23.200000,2025-07-03 09:13:10.500,59.99166666666667,37.43338236666667,12,4,osrm
25,delivered,2025-07-03 08:13:50,2025-07-03 08:24:43.816973,2025-07-03 08:59:33.221064,2025-07-03 09:10:26.100,56.60166666666667,34.823401516666664,9,4,osrm
26,delivered,2025-07-03 08:14:14,2025-07-03 08:31:39.186501,2025-07-03 15:00:48.900000,2025-07-03 15:09:46.200,415.5366666666667,389.16189165000003,14,3,osrm
27,delivered,2025-07-03 08:15:55,2025-07-03 08:29:11.115535,2025-07-03 08:42:48.400000,2025-07-03 08:52:15.200,36.336666666666666,13.62140775,3,4,osrm
28,delivered,2025-07-03 08:15:46,2025-07-03 08:29:02.567551,2025-07-03 08:40:25.223226,2025-07-03 08:48:53.200,33.12,11.377594583333332,10,4,osrm
29,delivered,2025-07-03 08:16:08,2025-07-03 08:23:23.092729,2025-07-03 09:09:15.520705,2025-07-03 09:14:15.000,58.11666666666667,45.8737996,20,4,osrm
30,delivered,2025-07-03 08:16:10,2025-07-03 08:34:12.241958,2025-07-03 11:24:28.900000,2025-07-03 11:34:35.900,198.43166666666667,170.27763403333333,20,4,osrm
