order_id,status,placement_time,ready_time,pickup_time,delivery_time,click_to_door,ready_to_pickup,courier_id,bundle_size,routing_source
0,delivered,2025-07-03 08:00:52,2025-07-03 08:10:43.787669,2025-07-03 08:10:43.787669,2025-07-03 08:08:29.700,7.628333333333333,0.0,1.0,1,osrm
1,delivered,2025-07-03 08:01:02,2025-07-03 08:10:21.169219,2025-07-03 08:10:58.600000,2025-07-03 08:14:39.600,13.626666666666667,0.6238463500000001,5.0,1,osrm
2,delivered,2025-07-03 08:01:14,2025-07-03 08:11:02.810062,2025-07-03 08:11:55.900000,2025-07-03 08:14:05.600,12.860000000000001,0.8848322999999999,8.0,1,osrm
3,delivered,2025-07-03 08:01:20,2025-07-03 08:12:13.218465,2025-07-03 08:12:13.218465,2025-07-03 08:13:05.600,11.76,0.0,6.0,1,osrm
4,delivered,2025-07-03 08:02:19,2025-07-03 08:19:13.539076,2025-07-03 08:19:13.539076,2025-07-03 08:17:35.800,15.28,0.0,3.0,1,osrm
5,delivered,2025-07-03 08:03:58,2025-07-03 08:18:37.905290,2025-07-03 08:18:37.905290,2025-07-03 08:13:06.200,9.136666666666667,0.0,7.0,1,osrm
6,delivered,2025-07-03 08:03:03,2025-07-03 08:19:26.151032,2025-07-03 08:19:26.151032,2025-07-03 08:14:01.900,10.981666666666666,0.0,9.0,1,osrm
7,delivered,2025-07-03 08:04:40,2025-07-03 08:18:40.243824,2025-07-03 08:18:40.243824,2025-07-03 08:15:07.800,10.463333333333333,0.0,2.0,1,osrm
8,delivered,2025-07-03 08:04:12,2025-07-03 08:18:53.801032,2025-07-03 08:18:53.801032,2025-07-03 08:17:53.100,13.685,0.0,4.0,1,osrm
9,delivered,2025-07-03 08:06:11,2025-07-03 08:22:05.668432,2025-07-03 08:22:05.668432,2025-07-03 08:18:02.700,11.861666666666668,0.0,11.0,1,osrm
10,delivered,2025-07-03 08:07:22,2025-07-03 08:16:39.432885,2025-07-03 08:18:54.800000,2025-07-03 08:25:32.600,18.176666666666666,2.2561185833333335,12.0,1,osrm
11,delivered,2025-07-03 08:07:31,2025-07-03 08:13:58.290703,2025-07-03 08:15:58.600000,2025-07-03 08:18:19.900,10.815,2.00515495,13.0,1,osrm
12,delivered,2025-07-03 08:07:58,2025-07-03 08:19:13.631967,2025-07-03 08:19:13.631967,2025-07-03 08:18:43.900,10.764999999999999,0.0,14.0,1,osrm
13,delivered,2025-07-03 08:08:33,2025-07-03 08:21:15.634952,2025-07-03 08:21:15.634952,2025-07-03 08:20:24.500,11.858333333333333,0.0,10.0,1,osrm
14,delivered,2025-07-03 08:10:44,2025-07-03 08:22:32.687908,2025-07-03 08:22:32.687908,2025-07-03 08:23:16.500,12.541666666666666,0.0,18.0,1,osrm
15,delivered,2025-07-03 08:10:17,2025-07-03 08:21:13.778559,2025-07-03 08:21:13.778559,2025-07-03 08:21:44.200,11.453333333333335,0.0,17.0,1,osrm
16,delivered,2025-07-03 08:10:41,2025-07-03 08:17:50.186011,2025-07-03 08:17:50.186011,2025-07-03 08:17:48.900,7.131666666666666,0.0,15.0,1,osrm
17,delivered,2025-07-03 08:10:23,2025-07-03 08:26:04.502339,2025-07-03 08:26:04.502339,2025-07-03 08:19:55.600,9.543333333333333,0.0,16.0,1,osrm
18,delivered,2025-07-03 08:11:06,2025-07-03 08:24:07.028495,2025-07-03 08:24:07.028495,2025-07-03 08:25:59.000,14.883333333333333,0.0,20.0,1,osrm
19,delivered,2025-07-03 08:11:54,2025-07-03 08:20:54.003797,2025-07-03 08:27:47.600000,2025-07-03 08:30:48.400,18.90666666666667,6.89327005,9.0,1,osrm
20,delivered,2025-07-03 08:11:59,2025-07-03 08:24:41.264474,2025-07-03 11:15:20.800000,2025-07-03 11:16:30.900,184.53166666666667,170.65892543333334,20.0,1,osrm
21,delivered,2025-07-03 08:12:44,2025-07-03 08:24:13.142012,2025-07-03 15:17:55.000000,2025-07-03 15:22:13.500,429.4916666666667,413.69763313333334,15.0,1,osrm
22,ready,2025-07-03 08:13:11,2025-07-03 08:24:42.610251,,,,,,1,
23,delivered,2025-07-03 08:13:30,2025-07-03 08:26:40.738815,2025-07-03 08:26:40.738815,2025-07-03 08:27:04.600,13.576666666666666,0.0,1.0,1,osrm
24,delivered,2025-07-03 08:13:11,2025-07-03 08:27:57.197058,2025-07-03 12:14:12.400000,2025-07-03 12:18:00.800,244.82999999999998,226.25338236666667,8.0,1,osrm
25,delivered,2025-07-03 08:13:50,2025-07-03 08:24:43.816973,2025-07-03 10:36:44.400000,2025-07-03 10:39:49.200,145.98666666666668,132.00971711666665,7.0,1,osrm
26,delivered,2025-07-03 08:14:14,2025-07-03 08:31:39.186501,2025-07-03 08:31:39.186501,2025-07-03 08:23:32.600,9.31,0.0,19.0,1,osrm
27,delivered,2025-07-03 08:15:55,2025-07-03 08:29:11.115535,2025-07-03 08:29:11.115535,2025-07-03 08:30:17.400,14.373333333333333,0.0,8.0,1,osrm
28,delivered,2025-07-03 08:15:46,2025-07-03 08:29:02.567551,2025-07-03 12:38:43.400000,2025-07-03 12:42:42.200,266.93666666666667,249.68054081666665,1.0,1,osrm
29,delivered,2025-07-03 08:16:08,2025-07-03 08:23:23.092729,2025-07-03 08:29:04.200000,2025-07-03 08:30:47.300,14.655,5.685121183333334,6.0,1,osrm
30,ready,2025-07-03 08:16:10,2025-07-03 08:34:12.241958,,,,,,1,
31,delivered,2025-07-03 08:17:30,2025-07-03 08:32:47.273998,2025-07-03 09:42:32.700000,2025-07-03 09:48:47.900,91.29833333333333,69.75710003333333,4.0,1,osrm
32,delivered,2025-07-03 08:17:56,2025-07-03 08:24:06.064909,2025-07-03 08:29:42.000000,2025-07-03 08:31:53.200,13.953333333333335,5.598918183333334,5.0,1,osrm
33,delivered,2025-07-03 08:17:01,2025-07-03 08:25:59.242424,2025-07-03 08:25:59.242424,2025-07-03 08:28:27.200,11.436666666666667,0.0,7.0,1,osrm
34,delivered,2025-07-03 08:17:32,2025-07-03 08:31:14.253581,2025-07-03 12:16:02.800000,2025-07-03 12:19:49.700,242.29500000000002,224.80910698333335,15.0,1,osrm
35,delivered,2025-07-03 08:17:59,2025-07-03 08:29:45.849566,2025-07-03 10:38:01.300000,2025-07-03 10:41:45.500,143.775,128.25750723333334,4.0,1,osrm
36,delivered,2025-07-03 08:18:19,2025-07-03 08:26:25.149925,2025-07-03 08:31:09.900000,2025-07-03 08:34:47.200,16.470000000000002,4.745834583333333,2.0,1,osrm
37,delivered,2025-07-03 08:18:21,2025-07-03 08:32:37.818423,2025-07-03 11:15:03.800000,2025-07-03 11:19:21.600,181.01000000000002,162.43302628333333,4.0,1,osrm
38,delivered,2025-07-03 08:18:29,2025-07-03 08:32:30.312812,2025-07-03 13:59:45.300000,2025-07-03 14:03:58.100,345.48499999999996,327.24978646666665,7.0,1,osrm
39,delivered,2025-07-03 08:19:54,2025-07-03 08:30:30.329130,2025-07-03 10:37:43.200000,2025-07-03 10:41:05.400,141.19,127.21451449999999,20.0,1,osrm
40,ready,2025-07-03 08:19:13,2025-07-03 08:33:15.677570,,,,,,1,
41,delivered,2025-07-03 08:19:17,2025-07-03 08:34:22.148973,2025-07-03 08:34:22.148973,2025-07-03 08:32:44.700,13.461666666666668,0.0,11.0,1,osrm
42,delivered,2025-07-03 08:19:40,2025-07-03 08:30:50.742687,2025-07-03 14:03:44.500000,2025-07-03 14:05:15.300,345.5883333333333,332.89595521666666,19.0,1,osrm
43,ready,2025-07-03 08:20:39,2025-07-03 08:35:33.440162,,,,,,1,
44,delivered,2025-07-03 08:20:29,2025-07-03 08:34:51.921388,2025-07-03 15:20:11.800000,2025-07-03 15:22:13.000,421.73333333333335,405.3313102,17.0,1,osrm
45,delivered,2025-07-03 08:21:10,2025-07-03 08:35:00.929404,2025-07-03 11:15:45.400000,2025-07-03 11:17:27.300,176.28833333333333,160.7411766,12.0,1,osrm
46,delivered,2025-07-03 08:21:03,2025-07-03 08:27:27.932618,2025-07-03 08:31:24.100000,2025-07-03 08:35:10.900,14.131666666666666,3.9361230333333332,10.0,1,osrm
47,delivered,2025-07-03 08:21:45,2025-07-03 08:35:12.914726,2025-07-03 11:16:07.900000,2025-07-03 11:16:53.600,175.14333333333335,160.91642123333335,15.0,1,osrm
48,delivered,2025-07-03 08:21:02,2025-07-03 08:29:38.327590,2025-07-03 08:30:43.600000,2025-07-03 08:34:45.500,13.725,1.0878735,14.0,1,osrm
49,delivered,2025-07-03 08:21:46,2025-07-03 08:26:46.000000,2025-07-03 09:50:31.800000,2025-07-03 09:57:31.200,95.75333333333333,83.76333333333334,6.0,1,osrm
50,ready,2025-07-03 08:22:15,2025-07-03 08:34:49.346463,,,,,,1,
51,delivered,2025-07-03 08:22:40,2025-07-03 08:31:55.979461,2025-07-03 13:25:59.200000,2025-07-03 13:30:15.600,307.5933333333333,294.05367565,7.0,1,osrm
52,ready,2025-07-03 08:22:31,2025-07-03 08:35:06.129410,,,,,,1,
53,delivered,2025-07-03 08:23:35,2025-07-03 08:35:34.567397,2025-07-03 12:15:28.000000,2025-07-03 12:19:06.100,235.51833333333335,219.89054338333332,18.0,1,osrm
54,delivered,2025-07-03 08:23:29,2025-07-03 08:33:41.915698,2025-07-03 12:16:42.300000,2025-07-03 12:20:55.200,237.43666666666667,223.00640503333335,1.0,1,osrm
55,delivered,2025-07-03 08:23:32,2025-07-03 08:33:35.644131,2025-07-03 08:33:35.644131,2025-07-03 08:36:04.200,12.536666666666667,0.0,3.0,1,osrm
56,delivered,2025-07-03 08:24:21,2025-07-03 08:39:01.099622,2025-07-03 08:39:01.099622,2025-07-03 08:39:07.300,14.771666666666667,0.0,13.0,1,osrm
57,delivered,2025-07-03 08:24:08,2025-07-03 08:35:43.396488,2025-07-03 08:35:43.396488,2025-07-03 08:35:36.500,11.475,0.0,15.0,1,osrm
58,delivered,2025-07-03 08:24:52,2025-07-03 08:33:59.557046,2025-07-03 08:35:23.600000,2025-07-03 08:37:54.700,13.045,1.4007159,16.0,1,osrm
59,delivered,2025-07-03 08:24:04,2025-07-03 08:32:22.581694,2025-07-03 08:32:22.581694,2025-07-03 08:34:32.400,10.473333333333333,0.0,4.0,1,osrm
60,delivered,2025-07-03 08:25:53,2025-07-03 08:42:23.574070,2025-07-03 08:42:23.574070,2025-07-03 08:40:53.000,15.0,0.0,18.0,1,osrm
61,delivered,2025-07-03 08:25:25,2025-07-03 08:37:06.448157,2025-07-03 12:38:47.500000,2025-07-03 12:40:35.000,255.16666666666666,241.68419738333333,6.0,1,osrm
62,delivered,2025-07-03 08:25:57,2025-07-03 08:31:39.894758,2025-07-03 08:34:10.200000,2025-07-03 08:37:58.200,12.020000000000001,2.5050873666666664,19.0,1,osrm
63,delivered,2025-07-03 08:25:36,2025-07-03 08:40:12.299684,2025-07-03 08:49:18.700000,2025-07-03 08:52:16.200,26.67,9.106671933333333,14.0,1,osrm
64,delivered,2025-07-03 08:26:06,2025-07-03 08:37:30.647788,2025-07-03 11:19:19.900000,2025-07-03 11:22:33.200,176.45333333333335,161.8208702,6.0,1,osrm
65,delivered,2025-07-03 08:26:56,2025-07-03 08:36:02.333192,2025-07-03 08:42:34.600000,2025-07-03 08:47:26.300,20.505,6.537780133333333,8.0,1,osrm
66,delivered,2025-07-03 08:26:07,2025-07-03 08:42:28.432022,2025-07-03 08:42:28.432022,2025-07-03 08:44:10.000,18.05,0.0,12.0,1,osrm
67,delivered,2025-07-03 08:26:53,2025-07-03 08:39:36.185534,2025-07-03 10:41:06.400000,2025-07-03 10:45:11.200,138.30333333333334,121.50357443333334,16.0,1,osrm
68,delivered,2025-07-03 08:26:30,2025-07-03 08:40:15.901322,2025-07-03 08:40:15.901322,2025-07-03 08:44:31.400,18.023333333333333,0.0,17.0,1,osrm
69,delivered,2025-07-03 08:26:03,2025-07-03 08:36:18.705566,2025-07-03 10:38:47.300000,2025-07-03 10:42:38.600,136.59333333333333,122.47657389999999,17.0,1,osrm
70,delivered,2025-07-03 08:27:55,2025-07-03 08:35:35.253641,2025-07-03 15:27:27.900000,2025-07-03 15:30:54.300,422.98833333333334,411.87743931666665,10.0,1,osrm
71,delivered,2025-07-03 08:27:54,2025-07-03 08:36:45.545586,2025-07-03 11:24:00.500000,2025-07-03 11:25:44.200,177.83666666666667,167.24924023333332,14.0,1,osrm
72,delivered,2025-07-03 08:27:45,2025-07-03 08:40:29.839627,2025-07-03 08:42:50.100000,2025-07-03 08:45:18.700,17.561666666666667,2.337672883333333,1.0,1,osrm
73,delivered,2025-07-03 08:28:46,2025-07-03 08:42:21.437245,2025-07-03 09:51:28.100000,2025-07-03 09:56:49.600,88.06,69.11104591666667,18.0,1,osrm
74,delivered,2025-07-03 08:28:52,2025-07-03 08:41:10.143042,2025-07-03 08:58:21.000000,2025-07-03 09:01:58.600,33.11,17.1809493,1.0,1,osrm
75,delivered,2025-07-03 08:28:28,2025-07-03 08:44:14.134019,2025-07-03 11:29:34.700000,2025-07-03 11:32:06.100,183.63500000000002,165.34276635,19.0,1,osrm
76,delivered,2025-07-03 08:28:20,2025-07-03 08:40:25.223226,2025-07-03 12:41:41.100000,2025-07-03 12:43:30.500,255.175,241.2646129,10.0,1,osrm
