courier_id,orders_delivered,total_distance_km,shift_duration_hours,bundles_picked_up,driving_time_minutes
1,103,251.538299999994,12.453877729166667,33,429.2366666666
2,106,251.02839999999503,12.453877729166667,33,444.2033333332667
3,96,243.96099999999305,12.453877729166667,30,428.7416666666333
4,96,242.96019999999504,12.453877729166667,28,436.5649999999167
5,103,250.485399999993,12.453877729166667,31,443.1233333333001
6,109,239.33399999999503,12.453877729166667,32,428.85666666663326
7,94,232.62089999999503,12.453877729166667,27,423.0316666666167
8,95,241.95579999999697,12.453877729166667,33,427.74666666659994
9,109,234.32929999999703,12.453877729166667,31,425.7066666666001
10,94,234.084299999995,12.453877729166667,29,423.1783333333
11,98,243.63779999999898,12.453877729166667,32,428.58666666653323
12,121,236.80349999999294,12.453877729166667,35,432.5966666665833
13,101,246.34999999999,12.453877729166667,33,431.2666666665833
14,111,244.24459999999496,12.453877729166667,31,440.6649999999332
15,105,232.529799999997,12.453877729166667,32,426.4699999999333
16,108,246.84609999999498,12.453877729166667,32,427.99333333325006
17,101,232.884299999998,12.453877729166667,30,431.43166666661665
18,106,235.353999999994,12.453877729166667,30,430.87333333323335
19,108,238.66309999999598,12.453877729166667,34,428.99666666653326
20,108,247.050899999996,12.453877729166667,33,438.7449999999166
