courier_id,orders_delivered,total_distance_km,shift_duration_hours,bundles_picked_up,driving_time_minutes
1,109,249.581099999996,12.586814865277779,32,443.9433333332668
2,105,244.11309999999497,12.586814865277779,33,431.2966666665833
3,101,229.65209999999598,12.586814865277779,31,408.11166666658346
4,114,249.405299999997,12.586814865277779,37,442.9066666665334
5,105,246.690999999997,12.586814865277779,33,431.2133333332667
6,106,249.16299999999399,12.586814865277779,32,438.11333333321676
7,95,244.691299999994,12.586814865277779,31,423.50999999988335
8,104,241.66969999999702,12.586814865277779,34,433.67499999988325
9,113,252.32839999999203,12.586814865277779,34,439.24666666663336
10,113,256.812899999995,12.586814865277779,34,446.2899999999666
11,106,256.29659999998995,12.586814865277779,35,450.57499999991654
12,97,254.60079999999598,12.586814865277779,31,437.9749999999168
13,99,233.95779999999505,12.586814865277779,32,431.06333333316667
14,102,248.63919999999402,12.586814865277779,34,432.1549999998833
15,101,255.64219999999705,12.586814865277779,32,442.49999999991667
16,109,261.9545999999901,12.586814865277779,33,453.90999999994995
17,110,251.950899999991,12.586814865277779,34,439.6933333331999
18,108,242.59799999999507,12.586814865277779,34,424.1399999998166
19,94,231.267899999995,12.586814865277779,29,404.36999999993327
