order_id,status,placement_time,ready_time,pickup_time,delivery_time,click_to_door,ready_to_pickup,courier_id,bundle_size,routing_source
0,delivered,2025-07-03 08:00:53,2025-07-03 08:06:18.558993,2025-07-03 08:18:22.200000,2025-07-03 08:22:02.300,21.154999999999998,12.060683449999999,11.0,1,osrm
1,delivered,2025-07-03 08:00:06,2025-07-03 08:09:31.329870,2025-07-03 08:15:29.900000,2025-07-03 08:18:15.900,18.165000000000003,5.976168833333333,13.0,1,osrm
2,delivered,2025-07-03 08:00:00,2025-07-03 08:11:38.853454,2025-07-03 08:58:53.039865,2025-07-03 09:06:41.200,66.68666666666667,47.236440183333336,13.0,4,osrm
3,delivered,2025-07-03 08:01:32,2025-07-03 08:13:55.832900,2025-07-03 08:14:54.300000,2025-07-03 08:16:46.500,15.241666666666667,0.9744516666666667,14.0,1,osrm
4,delivered,2025-07-03 08:01:02,2025-07-03 08:10:43.120359,2025-07-03 08:33:50.094822,2025-07-03 08:36:32.300,35.505,23.11624105,19.0,3,osrm
5,delivered,2025-07-03 08:01:27,2025-07-03 08:14:14.007210,2025-07-03 08:16:00.600000,2025-07-03 08:17:50.700,16.395,1.7765464999999998,16.0,1,osrm
6,delivered,2025-07-03 08:01:58,2025-07-03 08:22:34.699739,2025-07-03 09:04:57.342649,2025-07-03 09:15:17.800,73.33,42.37738183333333,7.0,4,osrm
7,delivered,2025-07-03 08:02:24,2025-07-03 08:10:52.930450,2025-07-03 08:18:34.800000,2025-07-03 08:21:30.200,19.103333333333335,7.697825833333334,2.0,1,osrm
8,delivered,2025-07-03 08:02:52,2025-07-03 08:18:04.891707,2025-07-03 09:01:11.550954,2025-07-03 09:07:44.800,64.88000000000001,43.11098745,15.0,4,osrm
9,delivered,2025-07-03 08:03:41,2025-07-03 08:15:39.231937,2025-07-03 08:33:50.094822,2025-07-03 08:36:32.300,32.855,18.181048083333334,19.0,3,osrm
10,delivered,2025-07-03 08:03:46,2025-07-03 08:16:14.036691,2025-07-03 08:29:05.311408,2025-07-03 08:34:58.800,31.21333333333333,12.854578616666666,9.0,4,osrm
11,delivered,2025-07-03 08:05:36,2025-07-03 08:16:22.825841,2025-07-03 08:19:58.000000,2025-07-03 08:22:39.200,17.053333333333335,3.5862359833333333,7.0,1,osrm
12,delivered,2025-07-03 08:05:53,2025-07-03 08:16:20.273814,2025-07-03 08:45:45.394304,2025-07-03 08:53:53.500,48.00833333333333,29.418674833333334,7.0,4,osrm
13,delivered,2025-07-03 08:05:27,2025-07-03 08:16:51.957186,2025-07-03 08:48:07.872067,2025-07-03 08:50:12.300,44.755,31.265248016666664,8.0,4,osrm
14,delivered,2025-07-03 08:05:40,2025-07-03 08:21:42.261380,2025-07-03 15:05:13.300000,2025-07-03 15:13:32.400,427.87333333333333,403.51731033333334,17.0,4,osrm
15,delivered,2025-07-03 08:07:53,2025-07-03 08:20:14.552320,2025-07-03 12:24:06.497698,2025-07-03 12:27:07.600,259.24333333333334,243.86575630000002,9.0,4,osrm
16,delivered,2025-07-03 08:07:33,2025-07-03 08:18:40.953198,2025-07-03 08:43:38.795072,2025-07-03 08:46:29.400,38.940000000000005,24.964031233333333,15.0,3,osrm
