order_id,status,placement_time,ready_time,pickup_time,delivery_time,click_to_door,ready_to_pickup,courier_id,bundle_size,routing_source
0,delivered,2025-07-03 08:00:31,2025-07-03 08:10:19.341393,2025-07-03 08:15:46.000000,2025-07-03 08:18:00.900,17.498333333333335,5.444310116666667,11,1,osrm
1,delivered,2025-07-03 08:00:20,2025-07-03 08:11:11.792243,2025-07-03 08:31:26.801189,2025-07-03 08:40:19.200,39.986666666666665,20.250149099999998,9,4,osrm
2,delivered,2025-07-03 08:00:03,2025-07-03 08:15:00.594227,2025-07-03 08:15:07.600000,2025-07-03 08:16:54.600,16.86,0.11676288333333333,10,1,osrm
3,delivered,2025-07-03 08:02:07,2025-07-03 08:11:01.402708,2025-07-03 08:15:09.200000,2025-07-03 08:17:08.300,15.021666666666667,4.129954866666667,12,1,osrm
4,delivered,2025-07-03 08:04:40,2025-07-03 08:14:17.263612,2025-07-03 08:23:12.000000,2025-07-03 08:29:49.400,25.15666666666667,8.912273133333334,19,2,osrm
5,delivered,2025-07-03 08:04:27,2025-07-03 08:17:04.205926,2025-07-03 08:23:12.000000,2025-07-03 08:29:49.400,25.373333333333335,6.129901233333333,19,2,osrm
6,delivered,2025-07-03 08:04:56,2025-07-03 08:18:26.159194,2025-07-03 08:19:56.400000,2025-07-03 08:22:56.600,18.009999999999998,1.5040134333333335,5,1,osrm
7,delivered,2025-07-03 08:04:52,2025-07-03 08:15:40.508810,2025-07-03 08:32:59.000000,2025-07-03 08:42:41.100,37.818333333333335,17.308186499999998,2,4,osrm
8,delivered,2025-07-03 08:05:10,2025-07-03 08:18:10.544237,2025-07-03 08:18:21.900000,2025-07-03 08:22:20.800,17.18,0.18926271666666666,2,1,osrm
9,delivered,2025-07-03 08:05:49,2025-07-03 08:17:41.979588,2025-07-03 08:37:27.973610,2025-07-03 08:46:51.800,41.04666666666667,19.766567033333335,3,4,osrm
10,delivered,2025-07-03 08:05:12,2025-07-03 08:19:52.121306,2025-07-03 08:23:24.500000,2025-07-03 08:26:19.900,21.131666666666668,3.5396449,16,1,osrm
11,delivered,2025-07-03 08:06:15,2025-07-03 08:27:58.103096,2025-07-03 08:32:59.000000,2025-07-03 08:42:41.100,36.434999999999995,5.0149484,2,4,osrm
12,delivered,2025-07-03 08:07:22,2025-07-03 08:23:59.949695,2025-07-03 08:48:06.635404,2025-07-03 08:46:50.600,39.47666666666667,24.111428483333334,8,3,osrm
13,delivered,2025-07-03 08:07:38,2025-07-03 08:15:23.103873,2025-07-03 08:17:58.100000,2025-07-03 08:20:45.800,13.129999999999999,2.583268783333333,6,1,osrm
14,delivered,2025-07-03 08:07:59,2025-07-03 08:16:34.364246,2025-07-03 08:41:52.085748,2025-07-03 08:44:19.700,36.345,25.29535836666667,13,4,osrm
15,delivered,2025-07-03 08:07:47,2025-07-03 08:13:22.068728,2025-07-03 08:37:27.973610,2025-07-03 08:46:51.800,39.080000000000005,24.0984147,3,4,osrm
16,delivered,2025-07-03 08:09:51,2025-07-03 08:20:15.018135,2025-07-03 08:31:26.801189,2025-07-03 08:40:19.200,30.470000000000002,11.196384233333333,9,4,osrm
17,delivered,2025-07-03 08:10:05,2025-07-03 08:22:20.512219,2025-07-03 10:48:00.800000,2025-07-03 11:00:42.800,170.63,145.67146301666668,8,4,osrm
18,delivered,2025-07-03 08:10:14,2025-07-03 08:20:55.316460,2025-07-03 08:26:03.900000,2025-07-03 08:28:51.900,18.631666666666668,5.143059,15,1,osrm
19,delivered,2025-07-03 08:10:39,2025-07-03 08:25:18.143054,2025-07-03 08:31:26.801189,2025-07-03 08:40:19.200,29.67,6.14430225,9,4,osrm
20,delivered,2025-07-03 08:11:16,2025-07-03 08:17:41.148775,2025-07-03 08:19:48.200000,2025-07-03 08:24:41.600,13.426666666666668,2.117520416666667,8,1,osrm
21,delivered,2025-07-03 08:12:17,2025-07-03 08:23:46.938772,2025-07-03 08:43:50.997761,2025-07-03 08:49:12.000,36.916666666666664,20.06764981666667,11,4,osrm
22,delivered,2025-07-03 08:12:53,2025-07-03 08:27:50.886886,2025-07-03 10:08:35.800000,2025-07-03 10:15:37.800,122.74666666666667,100.7485519,3,4,osrm
23,delivered,2025-07-03 08:13:07,2025-07-03 08:23:38.660205,2025-07-03 08:46:36.992806,2025-07-03 08:51:32.200,38.419999999999995,22.97221001666667,14,4,osrm
24,delivered,2025-07-03 08:14:02,2025-07-03 08:23:00.125079,2025-07-03 10:41:54.253752,2025-07-03 10:52:22.400,158.34,138.90214454999997,19,4,osrm
25,delivered,2025-07-03 08:16:29,2025-07-03 08:31:09.616017,2025-07-03 09:01:08.497668,2025-07-03 09:11:08.300,54.655,29.981360849999998,10,4,osrm
26,delivered,2025-07-03 08:16:55,2025-07-03 08:30:34.702872,2025-07-03 08:53:57.201992,2025-07-03 08:49:09.400,32.24,23.37498533333333,10,3,osrm
27,delivered,2025-07-03 08:17:30,2025-07-03 08:31:26.801189,2025-07-03 08:31:26.801189,2025-07-03 08:40:19.200,22.82,0.0,9,4,osrm
28,delivered,2025-07-03 08:17:39,2025-07-03 08:31:46.669142,2025-07-03 08:43:50.997761,2025-07-03 08:49:12.000,31.55,12.07214365,11,4,osrm
29,delivered,2025-07-03 08:17:36,2025-07-03 08:29:28.648162,2025-07-03 08:47:51.242909,2025-07-03 08:53:21.400,35.75666666666667,18.37657911666667,4,4,osrm
30,delivered,2025-07-03 08:17:38,2025-07-03 08:27:07.249976,2025-07-03 09:08:05.424262,2025-07-03 09:09:33.000,51.916666666666664,40.969571433333336,1,3,osrm
31,delivered,2025-07-03 08:18:03,2025-07-03 08:26:21.090249,2025-07-03 08:37:27.973610,2025-07-03 08:46:51.800,28.813333333333333,11.114722683333333,3,4,osrm
32,delivered,2025-07-03 08:18:44,2025-07-03 08:27:46.372874,2025-07-03 08:55:02.923368,2025-07-03 08:52:14.200,33.50333333333334,27.275841566666667,20,4,osrm
33,delivered,2025-07-03 08:19:57,2025-07-03 08:30:40.537407,2025-07-03 08:49:52.147839,2025-07-03 08:53:16.700,33.32833333333333,19.1935072,18,4,osrm
34,delivered,2025-07-03 08:19:19,2025-07-03 08:30:09.342951,2025-07-03 08:34:44.500000,2025-07-03 08:33:48.200,14.486666666666668,4.585950816666666,14,1,osrm
35,delivered,2025-07-03 08:19:34,2025-07-03 08:33:13.107025,2025-07-03 08:46:36.992806,2025-07-03 08:51:32.200,31.970000000000002,13.39809635,14,4,osrm
36,delivered,2025-07-03 08:20:56,2025-07-03 08:32:31.784936,2025-07-03 08:51:37.556446,2025-07-03 08:59:22.900,38.44833333333334,19.096191833333332,12,4,osrm
37,delivered,2025-07-03 08:20:48,2025-07-03 08:27:15.375861,2025-07-03 08:50:31.098520,2025-07-03 08:56:12.000,35.4,23.262044316666667,5,4,osrm
38,delivered,2025-07-03 08:21:11,2025-07-03 08:32:42.140184,2025-07-03 08:32:59.000000,2025-07-03 08:42:41.100,21.501666666666665,0.2809969333333333,2,4,osrm
39,delivered,2025-07-03 08:21:34,2025-07-03 08:35:59.037917,2025-07-03 09:14:17.768646,2025-07-03 09:17:38.000,56.06666666666667,38.312178816666666,11,4,osrm
40,delivered,2025-07-03 08:21:45,2025-07-03 08:32:58.774246,2025-07-03 08:32:59.000000,2025-07-03 08:42:41.100,20.935,0.003762566666666667,2,4,osrm
41,delivered,2025-07-03 08:21:20,2025-07-03 08:37:27.973610,2025-07-03 08:37:27.973610,2025-07-03 08:46:51.800,25.529999999999998,0.0,3,4,osrm
42,delivered,2025-07-03 08:23:18,2025-07-03 08:33:00.627149,2025-07-03 08:49:07.165773,2025-07-03 08:54:26.900,31.148333333333333,16.108977066666668,16,4,osrm
43,delivered,2025-07-03 08:23:31,2025-07-03 08:37:23.807507,2025-07-03 08:49:52.147839,2025-07-03 08:53:16.700,29.761666666666667,12.472338866666666,18,4,osrm
44,delivered,2025-07-03 08:24:30,2025-07-03 08:37:19.486079,2025-07-03 08:57:29.184367,2025-07-03 09:08:14.400,43.74,20.161638133333334,17,4,osrm
