courier_id,orders_delivered,total_distance_km,shift_duration_hours,bundles_picked_up,driving_time_minutes
1,52,185.06179999999893,12.437895562777777,26,325.1666666665833
2,63,160.19249999999798,12.437895562777777,25,290.6216666665999
3,56,172.32149999999803,12.437895562777777,23,306.06499999998334
4,59,165.035399999995,12.437895562777777,24,303.88333333326665
5,63,177.76699999999605,12.437895562777777,29,311.2816666666334
6,57,178.23819999999597,12.437895562777777,26,310.1866666666167
7,46,151.20199999999798,12.437895562777777,22,273.6749999999833
8,53,175.78229999999897,12.437895562777777,25,298.68833333323335
9,54,177.23229999999498,12.437895562777777,25,305.8033333332667
10,51,165.57519999999897,12.437895562777777,22,296.24499999995
11,49,167.39939999999896,12.437895562777777,20,291.46833333331665
12,55,168.65319999999502,12.437895562777777,22,305.29666666661666
13,46,171.37079999999798,12.437895562777777,19,295.20999999993336
14,55,180.542699999995,12.437895562777777,24,318.3299999999833
15,53,163.386799999995,12.437895562777777,22,299.94499999996657
16,54,167.66529999999696,12.437895562777777,27,287.93666666663336
17,49,164.79379999999304,12.437895562777777,23,286.6599999999666
18,53,154.16939999999602,12.437895562777777,20,274.29999999994993
19,54,172.967699999997,12.437895562777777,22,314.71666666663333
20,53,179.50789999999597,12.437895562777777,22,304.62833333328336
