order_id,status,placement_time,ready_time,pickup_time,delivery_time,click_to_door,ready_to_pickup,courier_id,bundle_size,routing_source
0,delivered,2025-07-03 08:00:31,2025-07-03 08:10:19.341393,2025-07-03 08:10:46.000000,2025-07-03 08:13:00.900,12.498333333333333,0.44431011666666664,7.0,1,osrm
1,delivered,2025-07-03 08:00:20,2025-07-03 08:11:11.792243,2025-07-03 08:11:11.792243,2025-07-03 08:14:32.500,14.208333333333334,0.0,2.0,1,osrm
2,delivered,2025-07-03 08:00:03,2025-07-03 08:15:00.594227,2025-07-03 08:15:00.594227,2025-07-03 08:06:54.600,6.86,0.0,1.0,1,osrm
3,delivered,2025-07-03 08:02:07,2025-07-03 08:11:01.402708,2025-07-03 08:11:01.402708,2025-07-03 08:12:08.300,10.021666666666667,0.0,8.0,1,osrm
4,delivered,2025-07-03 08:04:40,2025-07-03 08:14:17.263612,2025-07-03 08:14:17.263612,2025-07-03 08:13:17.700,8.628333333333334,0.0,6.0,1,osrm
5,delivered,2025-07-03 08:04:27,2025-07-03 08:17:04.205926,2025-07-03 08:17:04.205926,2025-07-03 08:14:46.100,10.318333333333333,0.0,5.0,1,osrm
6,delivered,2025-07-03 08:04:56,2025-07-03 08:18:26.159194,2025-07-03 08:18:26.159194,2025-07-03 08:14:28.100,9.535,0.0,3.0,1,osrm
7,delivered,2025-07-03 08:04:52,2025-07-03 08:15:40.508810,2025-07-03 08:15:40.508810,2025-07-03 08:13:48.700,8.945,0.0,4.0,1,osrm
8,delivered,2025-07-03 08:05:10,2025-07-03 08:18:10.544237,2025-07-03 08:18:10.544237,2025-07-03 08:19:08.100,13.968333333333334,0.0,14.0,1,osrm
9,delivered,2025-07-03 08:05:49,2025-07-03 08:17:41.979588,2025-07-03 08:17:41.979588,2025-07-03 08:19:06.200,13.286666666666667,0.0,10.0,1,osrm
10,delivered,2025-07-03 08:05:12,2025-07-03 08:19:52.121306,2025-07-03 08:19:52.121306,2025-07-03 08:18:09.500,12.958333333333334,0.0,17.0,1,osrm
11,delivered,2025-07-03 08:06:15,2025-07-03 08:27:58.103096,2025-07-03 08:27:58.103096,2025-07-03 08:20:20.800,14.096666666666666,0.0,13.0,1,osrm
12,delivered,2025-07-03 08:07:22,2025-07-03 08:23:59.949695,2025-07-03 08:23:59.949695,2025-07-03 08:14:58.000,7.6,0.0,12.0,1,osrm
13,delivered,2025-07-03 08:07:38,2025-07-03 08:15:23.103873,2025-07-03 08:15:23.103873,2025-07-03 08:17:43.000,10.083333333333334,0.0,16.0,1,osrm
14,delivered,2025-07-03 08:07:59,2025-07-03 08:16:34.364246,2025-07-03 08:17:31.500000,2025-07-03 08:22:13.400,14.24,0.9522625666666666,15.0,1,osrm
15,delivered,2025-07-03 08:07:47,2025-07-03 08:13:22.068728,2025-07-03 08:14:53.200000,2025-07-03 08:18:21.100,10.568333333333333,1.5188545333333332,11.0,1,osrm
16,delivered,2025-07-03 08:09:51,2025-07-03 08:20:15.018135,2025-07-03 08:20:15.018135,2025-07-03 08:17:27.900,7.614999999999999,0.0,9.0,1,osrm
17,delivered,2025-07-03 08:10:05,2025-07-03 08:22:20.512219,2025-07-03 12:01:48.600000,2025-07-03 12:05:28.500,235.39166666666668,219.46812968333333,15.0,1,osrm
18,delivered,2025-07-03 08:10:14,2025-07-03 08:20:55.316460,2025-07-03 11:14:31.300000,2025-07-03 11:17:19.300,187.0883333333333,173.59972566666664,3.0,1,osrm
19,delivered,2025-07-03 08:10:39,2025-07-03 08:25:18.143054,2025-07-03 08:25:18.143054,2025-07-03 08:23:14.700,12.595,0.0,18.0,1,osrm
20,delivered,2025-07-03 08:11:16,2025-07-03 08:17:41.148775,2025-07-03 12:30:16.000000,2025-07-03 12:35:09.400,263.89,252.58085375000002,6.0,1,osrm
21,delivered,2025-07-03 08:12:17,2025-07-03 08:23:46.938772,2025-07-03 08:23:46.938772,2025-07-03 08:23:06.300,10.821666666666665,0.0,1.0,1,osrm
22,delivered,2025-07-03 08:12:53,2025-07-03 08:27:50.886886,2025-07-03 08:27:50.886886,2025-07-03 08:24:01.300,11.138333333333332,0.0,20.0,1,osrm
23,delivered,2025-07-03 08:13:07,2025-07-03 08:23:38.660205,2025-07-03 12:06:11.000000,2025-07-03 12:08:32.800,235.42999999999998,222.53899658333333,10.0,1,osrm
24,delivered,2025-07-03 08:14:02,2025-07-03 08:23:00.125079,2025-07-03 08:23:00.125079,2025-07-03 08:25:23.500,11.358333333333333,0.0,19.0,1,osrm
