courier_id,orders_delivered,total_distance_km,shift_duration_hours,bundles_picked_up,driving_time_minutes
1,12,48.7683,12.469202148333334,12,82.49333333333333
2,21,90.3511,12.469202148333334,21,158.42833333333334
3,16,72.9859,12.469202148333334,16,128.6
4,17,71.25829999999999,12.469202148333334,17,117.87500000000001
5,20,86.3224,12.469202148333334,20,140.235
6,19,80.47800000000001,12.469202148333334,19,135.91666666666669
7,13,56.6261,12.469202148333334,13,95.83333333333333
8,30,128.83320000000003,12.469202148333334,30,214.92333333333332
9,18,72.7967,12.469202148333334,18,122.26666666666667
10,13,57.88450000000001,12.469202148333334,13,97.02666666666667
11,19,81.6179,12.469202148333334,19,142.04166666666666
12,15,62.39760000000001,12.469202148333334,15,103.68333333333335
13,14,55.5315,12.469202148333334,14,97.36333333333333
14,17,77.4653,12.469202148333334,17,126.11833333333334
15,19,83.07249999999999,12.469202148333334,19,144.04333333333332
16,14,58.713300000000004,12.469202148333334,14,103.90166666666666
17,22,91.03999999999999,12.469202148333334,22,149.18833333333333
18,21,84.7594,12.469202148333334,21,146.81333333333333
19,15,67.1524,12.469202148333334,15,111.77
20,16,69.2571,12.469202148333334,16,119.06500000000003
21,18,77.9581,12.469202148333334,18,134.18
22,23,91.1887,12.469202148333334,23,155.17333333333332
23,22,90.60490000000003,12.469202148333334,22,158.23999999999998
24,26,116.21820000000002,12.469202148333334,26,191.115
25,21,92.49900000000001,12.469202148333334,21,149.555
26,16,65.08930000000001,12.469202148333334,16,107.44333333333334
27,17,72.40009999999998,12.469202148333334,17,122.82
28,15,59.357800000000005,12.469202148333334,15,96.39666666666668
29,12,49.4674,12.469202148333334,12,82.21
30,16,66.6986,12.469202148333334,16,114.68
31,14,57.5683,12.469202148333334,14,93.92666666666666
32,26,100.70209999999999,12.469202148333334,26,165.61
33,16,68.61619999999999,12.469202148333334,16,112.56333333333333
34,16,64.5162,12.469202148333334,16,111.5466666666667
35,24,93.45200000000001,12.469202148333334,24,158.99166666666667
36,13,51.59810000000001,12.469202148333334,13,92.45166666666667
37,21,94.44369999999998,12.469202148333334,21,157.84333333333336
38,14,61.092300000000016,12.469202148333334,14,105.90833333333333
39,11,46.91420000000001,12.469202148333334,11,80.29
40,19,84.4964,12.469202148333334,19,136.79000000000002
41,14,57.27539999999999,12.469202148333334,14,101.525
42,18,73.17890000000001,12.469202148333334,18,123.70500000000001
43,12,54.5712,12.469202148333334,12,90.505
44,22,95.5211,12.469202148333334,22,160.78666666666663
45,18,73.4139,12.469202148333334,18,121.66
46,23,100.11329999999998,12.469202148333334,23,166.70833333333334
47,19,80.48549999999999,12.469202148333334,19,134.62
48,16,64.6368,12.469202148333334,16,107.87
49,17,79.1752,12.469202148333334,17,134.08166666666665
50,22,91.54509999999999,12.469202148333334,22,156.1116666666667
51,24,93.318,12.469202148333334,24,149.64999999999998
52,17,74.41850000000001,12.469202148333334,17,126.45333333333333
53,15,60.51729999999999,12.469202148333334,15,104.05
54,17,70.4154,12.469202148333334,17,125.40333333333332
55,23,92.81780000000002,12.469202148333334,23,159.10833333333335
56,12,49.112700000000004,12.469202148333334,12,77.94166666666666
57,17,68.9983,12.469202148333334,17,122.84666666666668
58,21,86.79019999999998,12.469202148333334,21,146.52666666666667
