courier_id,orders_delivered,total_distance_km,shift_duration_hours,bundles_picked_up,driving_time_minutes
1,56,181.400499999994,12.469202148333334,30,316.69833333326665
2,49,149.09449999999603,12.469202148333334,23,252.20999999993333
3,45,135.484799999997,12.469202148333334,25,238.76999999996664
4,49,145.643399999997,12.469202148333334,24,256.1849999999667
5,49,153.282699999998,12.469202148333334,24,269.31666666663335
6,54,154.91759999999798,12.469202148333334,26,277.7549999999334
7,56,152.80309999999605,12.469202148333334,28,273.50999999993337
8,55,146.77079999999998,12.469202148333334,25,260.22499999998337
9,48,139.37329999999696,12.469202148333334,24,251.63499999996665
10,47,151.630099999998,12.469202148333334,24,264.4733333332167
11,57,162.05629999999798,12.469202148333334,29,288.5366666666333
12,53,145.19189999999602,12.469202148333334,23,256.81833333323334
13,46,139.914799999996,12.469202148333334,24,249.85999999995
14,50,152.15209999999604,12.469202148333334,25,268.6233333333167
15,54,143.67449999999698,12.469202148333334,25,259.9899999999334
16,41,136.28759999999903,12.469202148333334,21,244.60499999991669
17,45,146.73059999999904,12.469202148333334,23,251.9966666665833
18,58,156.12069999999704,12.469202148333334,27,273.4383333332833
19,48,152.85509999999798,12.469202148333334,27,264.27666666666664
20,56,175.384799999996,12.469202148333334,31,313.0533333332833
21,60,163.39169999999908,12.469202148333334,29,289.17333333325007
22,60,169.81509999999204,12.469202148333334,31,295.37333333326677
23,50,145.278599999997,12.469202148333334,24,262.1233333333166
24,53,135.27859999999498,12.469202148333334,22,247.67166666663334
25,54,139.597299999997,12.469202148333334,24,254.73999999996676
26,45,144.318299999997,12.469202148333334,21,254.00833333328333
27,52,146.69509999999798,12.469202148333334,23,263.81499999995
28,58,146.96669999999799,12.469202148333334,28,263.21666666661673
29,46,150.76049999999697,12.469202148333334,23,261.28166666665
30,48,134.762699999998,12.469202148333334,23,243.2716666666166
31,46,147.76009999999897,12.469202148333334,23,261.91499999993334
32,47,155.2861,12.469202148333334,25,275.03333333324997
33,55,150.178599999996,12.469202148333334,24,265.6883333332833
34,56,155.92729999999702,12.469202148333334,24,277.2449999999333
35,53,161.276699999998,12.469202148333334,27,276.20666666660003
36,45,144.314199999996,12.469202148333334,23,256.99666666665
37,61,168.47399999999593,12.469202148333334,30,292.9583333332833
38,57,166.38109999999799,12.469202148333334,26,283.87333333326666
39,51,153.06429999999898,12.469202148333334,27,274.57499999996656
40,49,139.37559999999698,12.469202148333334,21,249.16999999993334
41,47,147.37449999999998,12.469202148333334,23,256.00666666666666
42,38,136.129599999999,12.469202148333334,21,238.83499999995004
43,44,125.54609999999703,12.469202148333334,20,232.57499999995
44,62,169.827199999995,12.469202148333334,31,297.0733333332667
45,51,159.443599999996,12.469202148333334,26,276.56666666664995
46,48,163.01579999999802,12.469202148333334,28,285.83499999995
47,41,123.80289999999698,12.469202148333334,19,219.91833333329998
48,50,145.956999999997,12.469202148333334,26,251.26333333328338
49,57,138.224399999997,12.469202148333334,22,255.6183333333
50,51,134.96049999999502,12.469202148333334,23,245.68333333321664
51,49,152.642199999996,12.469202148333334,24,266.3783333333
52,49,133.279499999998,12.469202148333334,22,238.19333333330002
53,57,151.032599999999,12.469202148333334,28,265.13166666663335
54,50,133.80379999999306,12.469202148333334,26,240.49666666665001
55,45,155.458899999998,12.469202148333334,24,259.97499999993335
56,62,152.92399999999802,12.469202148333334,29,273.55833333325
57,44,143.39519999999303,12.469202148333334,24,261.12499999993327
58,53,167.855699999992,12.469202148333334,31,293.4516666666167
