order_id,status,placement_time,ready_time,pickup_time,delivery_time,click_to_door,ready_to_pickup,courier_id,bundle_size,routing_source
0,delivered,2025-07-03 08:00:52,2025-07-03 08:10:43.787669,2025-07-03 08:10:43.787669,2025-07-03 08:08:29.700,7.628333333333333,0.0,1,1,osrm
1,delivered,2025-07-03 08:01:02,2025-07-03 08:10:21.169219,2025-07-03 08:10:58.600000,2025-07-03 08:14:39.600,13.626666666666667,0.6238463500000001,5,1,osrm
2,delivered,2025-07-03 08:01:14,2025-07-03 08:11:02.810062,2025-07-03 08:11:55.900000,2025-07-03 08:14:05.600,12.860000000000001,0.8848322999999999,8,1,osrm
3,delivered,2025-07-03 08:01:20,2025-07-03 08:12:13.218465,2025-07-03 08:12:13.218465,2025-07-03 08:13:05.600,11.76,0.0,6,1,osrm
4,delivered,2025-07-03 08:02:19,2025-07-03 08:19:13.539076,2025-07-03 08:19:13.539076,2025-07-03 08:17:35.800,15.28,0.0,3,1,osrm
5,delivered,2025-07-03 08:03:58,2025-07-03 08:18:37.905290,2025-07-03 08:18:37.905290,2025-07-03 08:13:06.200,9.136666666666667,0.0,7,1,osrm
6,delivered,2025-07-03 08:03:03,2025-07-03 08:19:26.151032,2025-07-03 08:19:26.151032,2025-07-03 08:14:01.900,10.981666666666666,0.0,9,1,osrm
7,delivered,2025-07-03 08:04:40,2025-07-03 08:18:40.243824,2025-07-03 08:18:40.243824,2025-07-03 08:15:07.800,10.463333333333333,0.0,2,1,osrm
8,delivered,2025-07-03 08:04:12,2025-07-03 08:18:53.801032,2025-07-03 08:18:53.801032,2025-07-03 08:17:53.100,13.685,0.0,4,1,osrm
9,delivered,2025-07-03 08:06:11,2025-07-03 08:22:05.668432,2025-07-03 08:22:05.668432,2025-07-03 08:18:02.700,11.861666666666668,0.0,11,1,osrm
10,delivered,2025-07-03 08:07:22,2025-07-03 08:16:39.432885,2025-07-03 08:18:54.800000,2025-07-03 08:25:32.600,18.176666666666666,2.2561185833333335,12,1,osrm
11,delivered,2025-07-03 08:07:31,2025-07-03 08:13:58.290703,2025-07-03 08:15:58.600000,2025-07-03 08:18:19.900,10.815,2.00515495,13,1,osrm
12,delivered,2025-07-03 08:07:58,2025-07-03 08:19:13.631967,2025-07-03 08:19:13.631967,2025-07-03 08:18:43.900,10.764999999999999,0.0,14,1,osrm
13,delivered,2025-07-03 08:08:33,2025-07-03 08:21:15.634952,2025-07-03 08:21:15.634952,2025-07-03 08:20:24.500,11.858333333333333,0.0,10,1,osrm
14,delivered,2025-07-03 08:10:44,2025-07-03 08:22:32.687908,2025-07-03 08:22:32.687908,2025-07-03 08:23:16.500,12.541666666666666,0.0,18,1,osrm
