order_id,status,placement_time,ready_time,pickup_time,delivery_time,click_to_door,ready_to_pickup,courier_id,bundle_size,routing_source
0,delivered,2025-07-03 08:00:52,2025-07-03 08:10:43.787669,2025-07-03 08:21:07.000000,2025-07-03 08:23:29.700,22.628333333333334,10.386872183333333,32,1,osrm
1,delivered,2025-07-03 08:01:02,2025-07-03 08:10:21.169219,2025-07-03 08:20:58.600000,2025-07-03 08:24:39.600,23.626666666666665,10.62384635,31,1,osrm
2,delivered,2025-07-03 08:01:14,2025-07-03 08:11:02.810062,2025-07-03 08:16:55.900000,2025-07-03 08:19:05.600,17.86,5.8848323,15,1,osrm
3,delivered,2025-07-03 08:01:20,2025-07-03 08:12:13.218465,2025-07-03 08:15:43.000000,2025-07-03 08:18:05.600,16.76,3.4963589166666664,14,1,osrm
4,delivered,2025-07-03 08:02:19,2025-07-03 08:19:13.539076,2025-07-03 08:40:15.901322,2025-07-03 08:48:27.200,46.13666666666666,21.039370766666664,31,3,osrm
5,delivered,2025-07-03 08:03:58,2025-07-03 08:18:37.905290,2025-07-03 08:19:40.200000,2025-07-03 08:23:06.200,19.136666666666667,1.0382451666666668,33,1,osrm
6,delivered,2025-07-03 08:03:03,2025-07-03 08:19:26.151032,2025-07-03 08:51:46.001833,2025-07-03 08:52:56.700,49.894999999999996,32.330846683333334,33,4,osrm
7,delivered,2025-07-03 08:04:40,2025-07-03 08:18:40.243824,2025-07-03 09:01:46.218035,2025-07-03 09:08:57.700,64.295,43.099570183333334,25,3,osrm
8,delivered,2025-07-03 08:04:12,2025-07-03 08:18:53.801032,2025-07-03 08:55:11.002629,2025-07-03 08:56:43.400,52.52333333333333,36.286693283333335,24,4,osrm
9,delivered,2025-07-03 08:06:11,2025-07-03 08:22:05.668432,2025-07-03 08:40:29.839627,2025-07-03 08:47:00.400,40.82333333333334,18.40285325,8,2,osrm
10,delivered,2025-07-03 08:07:22,2025-07-03 08:16:39.432885,2025-07-03 08:45:56.875866,2025-07-03 08:52:05.300,44.72166666666667,29.29071635,10,4,osrm
11,delivered,2025-07-03 08:07:31,2025-07-03 08:13:58.290703,2025-07-03 08:15:58.600000,2025-07-03 08:18:19.900,10.815,2.00515495,13,1,osrm
