order_id,status,placement_time,ready_time,pickup_time,delivery_time,click_to_door,ready_to_pickup,courier_id,bundle_size,routing_source
0,delivered,2025-07-03 08:00:59,2025-07-03 08:06:04.793462,2025-07-03 08:25:53.897729,2025-07-03 08:32:30.100,31.51833333333333,19.81840445,36,4,osrm
1,delivered,2025-07-03 08:00:14,2025-07-03 08:13:38.675750,2025-07-03 08:15:38.700000,2025-07-03 08:18:05.500,17.858333333333334,2.0004041666666668,22,1,osrm
2,delivered,2025-07-03 08:00:15,2025-07-03 08:13:29.868723,2025-07-03 08:15:39.100000,2025-07-03 08:18:54.300,18.654999999999998,2.1538546166666666,23,1,osrm
3,delivered,2025-07-03 08:00:58,2025-07-03 08:10:35.806086,2025-07-03 08:16:10.300000,2025-07-03 08:19:04.000,18.1,5.574898566666667,17,1,osrm
4,delivered,2025-07-03 08:00:09,2025-07-03 08:14:03.027232,2025-07-03 08:15:37.500000,2025-07-03 08:19:12.500,19.058333333333334,1.5745461333333333,19,1,osrm
5,delivered,2025-07-03 08:01:02,2025-07-03 08:14:39.070698,2025-07-03 08:15:53.700000,2025-07-03 08:19:47.100,18.751666666666665,1.2438217,16,1,osrm
6,delivered,2025-07-03 08:01:47,2025-07-03 08:15:03.142374,2025-07-03 08:15:44.400000,2025-07-03 08:17:59.800,16.21333333333333,0.6876271,18,1,osrm
7,delivered,2025-07-03 08:01:53,2025-07-03 08:14:50.301678,2025-07-03 08:15:37.500000,2025-07-03 08:19:11.500,17.308333333333334,0.7866386999999999,20,1,osrm
8,delivered,2025-07-03 08:02:05,2025-07-03 08:16:58.073655,2025-07-03 08:19:29.100000,2025-07-03 08:20:50.900,18.765,2.51710575,5,1,osrm
9,delivered,2025-07-03 08:03:57,2025-07-03 08:14:27.679399,2025-07-03 08:14:41.300000,2025-07-03 08:16:05.800,12.146666666666667,0.22701001666666668,1,1,osrm
10,delivered,2025-07-03 08:04:10,2025-07-03 08:21:21.295143,2025-07-03 08:26:22.200000,2025-07-03 08:29:51.700,25.695,5.01508095,37,1,osrm
11,delivered,2025-07-03 08:04:44,2025-07-03 08:16:46.159424,2025-07-03 08:38:53.277045,2025-07-03 08:40:37.400,35.89,22.118627016666668,25,3,osrm
12,delivered,2025-07-03 08:05:05,2025-07-03 08:22:04.257777,2025-07-03 08:45:38.163010,2025-07-03 08:44:52.100,39.785,23.565087216666665,2,4,osrm
13,delivered,2025-07-03 08:05:08,2025-07-03 08:19:18.460993,2025-07-03 08:47:13.658212,2025-07-03 08:44:47.300,39.655,27.91995365,26,4,osrm
14,delivered,2025-07-03 08:06:14,2025-07-03 08:18:15.801963,2025-07-03 08:20:42.000000,2025-07-03 08:24:50.700,18.611666666666668,2.43663395,14,1,osrm
15,delivered,2025-07-03 08:07:14,2025-07-03 08:25:46.952563,2025-07-03 08:35:04.909836,2025-07-03 08:39:48.400,32.57333333333334,9.299287883333333,5,3,osrm
16,delivered,2025-07-03 08:07:21,2025-07-03 08:17:56.570328,2025-07-03 08:45:28.130959,2025-07-03 08:42:43.800,35.38,27.526010516666666,11,3,osrm
17,delivered,2025-07-03 08:08:15,2025-07-03 08:16:12.801108,2025-07-03 08:17:42.500000,2025-07-03 08:21:03.100,12.801666666666668,1.4949815333333334,7,1,osrm
18,delivered,2025-07-03 08:08:51,2025-07-03 08:22:26.155734,2025-07-03 08:46:16.292267,2025-07-03 08:49:27.100,40.60166666666667,23.835608883333336,15,3,osrm
19,delivered,2025-07-03 08:09:23,2025-07-03 08:20:18.006299,2025-07-03 08:37:42.700000,2025-07-03 08:41:58.000,32.583333333333336,17.411561683333332,10,4,osrm
20,delivered,2025-07-03 08:09:56,2025-07-03 08:21:05.366719,2025-07-03 08:40:21.800000,2025-07-03 08:48:00.400,38.07333333333334,19.273888016666668,17,4,osrm
21,delivered,2025-07-03 08:09:42,2025-07-03 08:20:06.562753,2025-07-03 08:38:29.700000,2025-07-03 08:46:00.100,36.30166666666666,18.38562078333333,20,3,osrm
22,delivered,2025-07-03 08:09:33,2025-07-03 08:24:21.822675,2025-07-03 08:40:21.800000,2025-07-03 08:48:00.400,38.45666666666667,15.999622083333332,17,4,osrm
23,delivered,2025-07-03 08:09:50,2025-07-03 08:23:29.903607,2025-07-03 08:32:52.600000,2025-07-03 08:35:00.000,25.166666666666668,9.378273216666665,40,1,osrm
24,delivered,2025-07-03 08:10:33,2025-07-03 08:22:32.396167,2025-07-03 08:24:06.207052,2025-07-03 08:29:55.800,19.38,1.56351475,3,2,osrm
25,delivered,2025-07-03 08:10:36,2025-07-03 08:16:39.069383,2025-07-03 08:38:42.321270,2025-07-03 08:43:22.600,32.776666666666664,22.054198116666665,30,4,osrm
26,delivered,2025-07-03 08:10:28,2025-07-03 08:25:53.897729,2025-07-03 08:25:53.897729,2025-07-03 08:32:30.100,22.035,0.0,36,4,osrm
27,delivered,2025-07-03 08:10:43,2025-07-03 08:23:32.738841,2025-07-03 08:25:53.897729,2025-07-03 08:32:30.100,21.785,2.352648133333333,36,4,osrm
