courier_id,orders_delivered,total_distance_km,shift_duration_hours,bundles_picked_up,driving_time_minutes
1,44,242.75089999999403,12.450449095833333,44,402.8799999999
2,43,248.28929999999494,12.450449095833333,43,407.3516666666501
3,45,234.661399999995,12.450449095833333,45,394.4933333332333
4,43,253.52629999999402,12.450449095833333,43,401.0133333332999
5,44,253.808699999998,12.450449095833333,44,400.85999999989997
6,46,254.80839999999898,12.450449095833333,46,398.02499999995
7,44,251.03349999999705,12.450449095833333,44,406.46833333329994
8,46,235.69199999999796,12.450449095833333,46,381.2033333332334
9,47,247.761499999998,12.450449095833333,47,405.1033333332834
10,45,246.681299999996,12.450449095833333,45,397.88166666658327
11,44,240.127699999996,12.450449095833333,44,386.06333333326666
12,44,249.377699999999,12.450449095833333,44,403.5066666666167
13,44,252.18289999999809,12.450449095833333,44,392.4299999998667
14,44,255.060999999996,12.450449095833333,44,404.74833333328326
15,45,236.54539999999497,12.450449095833333,45,388.6816666666166
16,45,246.75649999998998,12.450449095833333,45,395.37499999998323
17,43,244.58759999999904,12.450449095833333,43,391.97499999995006
18,47,238.53580000000005,12.450449095833333,47,391.26499999993337
19,44,234.409199999996,12.450449095833333,44,389.68666666663336
20,43,237.45769999999604,12.450449095833333,43,387.2816666666332
