courier_id,orders_delivered,total_distance_km,shift_duration_hours,bundles_picked_up,driving_time_minutes
1,56,183.14849999999606,12.586814865277779,23,313.4316666666334
2,45,172.478999999997,12.586814865277779,19,299.24666666664996
3,61,187.76229999999407,12.586814865277779,25,324.5716666666
4,55,195.86399999999895,12.586814865277779,27,334.1033333332833
5,55,167.151199999999,12.586814865277779,19,292.83999999995
6,60,199.679999999999,12.586814865277779,24,340.1033333332833
7,58,188.66889999999603,12.586814865277779,24,324.14499999991665
8,66,196.66159999999402,12.586814865277779,25,336.4599999999334
9,54,177.79139999999606,12.586814865277779,22,314.0199999999333
10,50,174.83599999999603,12.586814865277779,23,302.5216666666167
11,66,191.73929999999896,12.586814865277779,26,337.68833333325
12,43,154.63909999999998,12.586814865277779,18,280.04666666665
13,52,181.557799999998,12.586814865277779,21,317.05333333328343
14,49,183.03899999999402,12.586814865277779,19,319.52333333328335
15,53,185.92959999999803,12.586814865277779,23,313.9499999999333
16,52,181.34919999999505,12.586814865277779,24,302.6999999999
17,50,177.868599999996,12.586814865277779,22,302.72999999996676
18,53,168.583099999994,12.586814865277779,23,306.9866666666
19,58,181.82879999999994,12.586814865277779,23,318.8683333332834
