order_id,status,placement_time,ready_time,pickup_time,delivery_time,click_to_door,ready_to_pickup,courier_id,bundle_size,routing_source
0,delivered,2025-07-03 08:00:53,2025-07-03 08:06:18.558993,2025-07-03 08:11:02.900000,2025-07-03 08:14:43.000,13.833333333333334,4.739016783333333,4,1,osrm
1,delivered,2025-07-03 08:00:06,2025-07-03 08:09:31.329870,2025-07-03 08:10:29.900000,2025-07-03 08:13:15.900,13.165,0.9761688333333333,3,1,osrm
2,delivered,2025-07-03 08:00:00,2025-07-03 08:11:38.853454,2025-07-03 08:28:42.600000,2025-07-03 08:36:45.500,36.75833333333333,17.062442433333334,9,3,osrm
3,delivered,2025-07-03 08:01:32,2025-07-03 08:13:55.832900,2025-07-03 08:14:54.300000,2025-07-03 08:16:46.500,15.241666666666667,0.9744516666666667,13,1,osrm
4,delivered,2025-07-03 08:01:02,2025-07-03 08:10:43.120359,2025-07-03 08:18:18.700000,2025-07-03 08:23:36.600,22.576666666666664,7.592994016666666,10,2,osrm
5,delivered,2025-07-03 08:01:27,2025-07-03 08:14:14.007210,2025-07-03 08:14:56.900000,2025-07-03 08:16:47.000,15.333333333333334,0.7148798333333333,1,1,osrm
6,delivered,2025-07-03 08:01:58,2025-07-03 08:22:34.699739,2025-07-03 08:28:42.600000,2025-07-03 08:36:45.500,34.791666666666664,6.131671016666667,9,3,osrm
7,delivered,2025-07-03 08:02:24,2025-07-03 08:10:52.930450,2025-07-03 08:15:57.300000,2025-07-03 08:17:58.800,15.58,5.072825833333334,14,1,osrm
8,delivered,2025-07-03 08:02:52,2025-07-03 08:18:04.891707,2025-07-03 08:45:55.181313,2025-07-03 08:41:28.300,38.605000000000004,27.8381601,2,3,osrm
9,delivered,2025-07-03 08:03:41,2025-07-03 08:15:39.231937,2025-07-03 08:18:18.700000,2025-07-03 08:23:36.600,19.926666666666666,2.65780105,10,2,osrm
10,delivered,2025-07-03 08:03:46,2025-07-03 08:16:14.036691,2025-07-03 08:29:05.311408,2025-07-03 08:34:58.800,31.21333333333333,12.854578616666666,8,4,osrm
11,delivered,2025-07-03 08:05:36,2025-07-03 08:16:22.825841,2025-07-03 08:19:02.300000,2025-07-03 08:21:43.500,16.125,2.6579026499999996,12,1,osrm
12,delivered,2025-07-03 08:05:53,2025-07-03 08:16:20.273814,2025-07-03 08:36:41.156773,2025-07-03 08:46:34.700,40.695,20.348049316666668,3,4,osrm
13,delivered,2025-07-03 08:05:27,2025-07-03 08:16:51.957186,2025-07-03 08:20:41.500000,2025-07-03 08:24:41.300,19.238333333333333,3.8257135666666664,2,1,osrm
14,delivered,2025-07-03 08:05:40,2025-07-03 08:21:42.261380,2025-07-03 10:50:03.900000,2025-07-03 10:54:51.800,169.19666666666666,148.36064366666668,18,2,osrm
15,delivered,2025-07-03 08:07:53,2025-07-03 08:20:14.552320,2025-07-03 10:09:56.800000,2025-07-03 10:20:15.800,132.38,109.70412800000001,14,4,osrm
16,delivered,2025-07-03 08:07:33,2025-07-03 08:18:40.953198,2025-07-03 08:29:05.311408,2025-07-03 08:34:58.800,27.43,10.405970166666666,8,4,osrm
17,delivered,2025-07-03 08:08:12,2025-07-03 08:14:47.881907,2025-07-03 08:14:47.881907,2025-07-03 08:17:14.100,9.035,0.0,17,1,osrm
18,delivered,2025-07-03 08:09:57,2025-07-03 08:16:30.879509,2025-07-03 08:37:16.053315,2025-07-03 08:43:32.200,33.586666666666666,20.752896766666666,10,4,osrm
19,delivered,2025-07-03 08:09:50,2025-07-03 08:16:57.991133,2025-07-03 08:20:30.800000,2025-07-03 08:23:43.500,13.891666666666667,3.54681445,7,1,osrm
20,delivered,2025-07-03 08:10:35,2025-07-03 08:24:45.681602,2025-07-03 08:36:41.156773,2025-07-03 08:46:34.700,35.995,11.924586183333334,3,4,osrm
21,delivered,2025-07-03 08:10:21,2025-07-03 08:21:35.876455,2025-07-03 08:45:50.289225,2025-07-03 08:48:12.700,37.861666666666665,24.24021283333333,4,2,osrm
22,delivered,2025-07-03 08:10:34,2025-07-03 08:23:12.008782,2025-07-03 08:23:51.300000,2025-07-03 08:26:17.800,15.729999999999999,0.6548536333333334,18,1,osrm
23,delivered,2025-07-03 08:10:40,2025-07-03 08:25:01.397038,2025-07-03 09:17:36.379900,2025-07-03 09:22:02.600,71.37666666666668,52.583047699999995,18,4,osrm
24,delivered,2025-07-03 08:12:11,2025-07-03 08:23:14.996603,2025-07-03 08:28:42.600000,2025-07-03 08:36:45.500,24.575,5.460056616666666,9,3,osrm
25,delivered,2025-07-03 08:12:01,2025-07-03 08:23:44.009039,2025-07-03 08:45:33.076382,2025-07-03 08:44:48.000,32.78333333333333,21.81778905,5,3,osrm
26,delivered,2025-07-03 08:13:50,2025-07-03 08:30:15.874373,2025-07-03 08:37:16.053315,2025-07-03 08:43:32.200,29.703333333333333,7.002982366666667,10,4,osrm
27,delivered,2025-07-03 08:13:08,2025-07-03 08:25:30.644622,2025-07-03 10:47:52.200000,2025-07-03 10:59:53.000,166.75,142.3592563,13,3,osrm
28,delivered,2025-07-03 08:13:58,2025-07-03 08:29:05.008222,2025-07-03 08:58:33.008335,2025-07-03 09:00:43.100,46.751666666666665,29.46666855,18,4,osrm
29,delivered,2025-07-03 08:14:52,2025-07-03 08:21:28.201087,2025-07-03 08:29:05.311408,2025-07-03 08:34:58.800,20.113333333333333,7.61850535,8,4,osrm
