courier_id,orders_delivered,total_distance_km,shift_duration_hours,bundles_picked_up,driving_time_minutes
1,21,89.5952,12.437895562777777,21,145.18833333328334
2,27,103.184699999997,12.437895562777777,27,174.67333333329995
3,28,122.171999999997,12.437895562777777,28,197.94666666661672
4,22,88.380599999998,12.437895562777777,22,143.9349999999333
5,22,89.315799999998,12.437895562777777,22,152.99499999999998
6,19,82.59639999999902,12.437895562777777,19,140.54999999996667
7,29,114.35839999999898,12.437895562777777,29,192.62999999996663
8,14,55.173399999999006,12.437895562777777,14,88.94499999995
9,12,51.489900000000006,12.437895562777777,12,89.65166666666667
10,23,98.209999999996,12.437895562777777,23,157.0849999999333
11,12,55.260399999998995,12.437895562777777,12,94.56666666663334
12,18,73.27719999999897,12.437895562777777,18,122.53499999999998
13,13,54.907899999998996,12.437895562777777,13,92.61166666665
14,13,57.012199999998,12.437895562777777,13,100.06833333331666
15,25,105.265099999997,12.437895562777777,25,177.34833333328336
16,28,107.64709999999499,12.437895562777777,28,177.0233333333
17,25,106.77319999999797,12.437895562777777,25,185.4533333333
18,11,52.061899999999,12.437895562777777,11,86.69666666665
19,17,73.61599999999599,12.437895562777777,17,123.21333333333332
20,22,98.47909999999999,12.437895562777777,22,154.6283333333
21,21,81.702199999998,12.437895562777777,21,130.73499999998333
22,13,61.879899999999004,12.437895562777777,13,105.26666666665001
23,18,68.068899999999,12.437895562777777,18,120.73499999999999
24,11,48.238599999998,12.437895562777777,11,79.24499999995
25,20,87.96309999999698,12.437895562777777,20,143.34833333333336
26,9,37.8117,12.437895562777777,9,58.278333333333336
27,4,15.886299999999999,12.437895562777777,4,28.52166666665
28,18,74.970199999998,12.437895562777777,18,124.37999999996666
29,10,46.02429999999899,12.437895562777777,10,77.73166666666665
30,18,86.5025,12.437895562777777,18,139.11499999998333
31,10,44.887599999998,12.437895562777777,10,71.72333333331667
32,18,82.804699999994,12.437895562777777,18,132.58999999998332
33,14,61.73669999999999,12.437895562777777,14,99.66333333333334
34,21,93.28149999999602,12.437895562777777,21,153.01499999995
35,11,47.9603,12.437895562777777,11,85.49666666665001
36,18,83.077099999999,12.437895562777777,18,139.4266666666
37,18,77.3136,12.437895562777777,18,129.44666666661666
38,22,98.511599999998,12.437895562777777,22,162.81166666665
39,14,71.12599999999901,12.437895562777777,14,116.83833333331665
40,14,62.6571,12.437895562777777,14,107.01833333331665
41,18,75.084899999999,12.437895562777777,18,132.4499999999833
42,12,50.9243,12.437895562777777,12,84.77999999998333
43,13,51.411399999998984,12.437895562777777,13,85.25166666664998
44,19,87.636,12.437895562777777,19,145.55166666663337
45,21,88.14059999999799,12.437895562777777,21,147.16833333329998
46,20,74.803599999997,12.437895562777777,20,124.42
47,19,75.768199999999,12.437895562777777,19,130.56
48,23,102.144099999999,12.437895562777777,23,164.2333333333
49,25,109.26340000000002,12.437895562777777,25,175.63999999998336
50,8,32.8917,12.437895562777777,8,53.66666666665
51,29,119.91389999999902,12.437895562777777,29,199.0099999999833
52,19,80.7812,12.437895562777777,19,141.27666666665
53,20,84.34489999999899,12.437895562777777,20,138.60833333331666
54,21,86.122099999999,12.437895562777777,21,142.90999999994997
55,16,69.79759999999901,12.437895562777777,16,120.28333333331665
56,22,86.51589999999602,12.437895562777777,22,149.5933333333167
57,12,56.63279999999999,12.437895562777777,12,93.86166666665
58,15,67.74609999999899,12.437895562777777,15,108.78499999996666
