courier_id,orders_delivered,total_distance_km,shift_duration_hours,bundles_picked_up,driving_time_minutes
1,49,236.24869999999498,12.437895562777777,49,379.7749999999167
2,49,233.45869999999698,12.437895562777777,49,382.14499999994985
3,47,234.65679999999793,12.437895562777777,47,383.3249999999333
4,48,240.594499999995,12.437895562777777,48,386.78999999991674
5,47,231.06059999999306,12.437895562777777,47,378.1833333333001
6,47,240.82819999999398,12.437895562777777,47,392.2783333333
7,46,236.309199999995,12.437895562777777,46,384.76166666663346
8,48,240.49789999999697,12.437895562777777,48,392.96833333323343
9,45,243.19659999999897,12.437895562777777,45,400.67833333324984
10,49,226.453799999996,12.437895562777777,49,370.9316666666334
11,45,240.39139999999696,12.437895562777777,45,389.8483333332501
12,47,237.405799999994,12.437895562777777,47,385.4183333332999
13,47,229.95969999999704,12.437895562777777,47,375.3433333332833
14,48,231.69559999999694,12.437895562777777,48,375.30999999998323
15,45,233.34849999999798,12.437895562777777,45,389.46499999995007
16,45,230.952799999999,12.437895562777777,45,374.8216666666
17,46,235.65999999999397,12.437895562777777,46,391.42333333328327
18,45,233.13939999999607,12.437895562777777,45,380.7199999999502
19,46,230.08149999999395,12.437895562777777,46,391.36499999996664
20,45,243.49149999999597,12.437895562777777,45,399.4999999999833
