courier_id,orders_delivered,total_distance_km,shift_duration_hours,bundles_picked_up,driving_time_minutes
1,102,234.868699999989,12.460877726388889,34,420.75666666664995
2,98,246.29309999999398,12.460877726388889,32,437.4249999999
3,108,227.87669999999403,12.460877726388889,35,414.3949999999166
4,103,221.76019999999696,12.460877726388889,33,408.9933333332333
5,112,237.43809999999297,12.460877726388889,35,440.49333333329986
6,96,246.46789999999498,12.460877726388889,33,426.9599999999
7,111,247.721199999996,12.460877726388889,36,447.28499999996654
8,108,228.00879999999202,12.460877726388889,35,426.9833333332
9,100,235.25129999999794,12.460877726388889,32,413.89166666658326
10,109,228.98379999999398,12.460877726388889,37,419.48333333330004
11,92,222.24379999999599,12.460877726388889,34,407.51833333328335
12,100,210.99969999999297,12.460877726388889,34,391.13999999994996
13,97,221.80919999999298,12.460877726388889,31,406.8099999999
14,96,229.01729999999904,12.460877726388889,30,410.0716666666166
15,109,218.167599999993,12.460877726388889,36,409.27166666658326
16,103,232.10139999999404,12.460877726388889,35,417.32333333325
17,91,225.18569999999696,12.460877726388889,31,398.9849999999167
18,106,240.13409999999192,12.460877726388889,37,425.2566666665832
19,105,223.29009999999204,12.460877726388889,31,400.8066666665666
20,98,229.18569999999403,12.460877726388889,33,415.77166666655006
21,93,236.714699999995,12.460877726388889,33,421.7233333332167
