courier_id,orders_delivered,total_distance_km,shift_duration_hours,bundles_picked_up,driving_time_minutes
1,16,63.51459999999901,12.469202148333334,16,105.57166666661665
2,19,78.85859999999701,12.469202148333334,19,137.48999999995
3,23,93.25319999999802,12.469202148333334,23,158.54666666665
4,18,81.089699999999,12.469202148333334,18,135.47166666664998
5,13,60.097999999999,12.469202148333334,13,97.05833333333332
6,27,115.33899999999602,12.469202148333334,27,187.84166666660005
7,16,70.56970000000001,12.469202148333334,16,118.98166666661668
8,17,73.497299999998,12.469202148333334,17,118.04833333333335
9,15,61.486899999999,12.469202148333334,15,100.66000000000001
10,12,47.382199999999,12.469202148333334,12,81.17666666663334
11,26,103.06409999999698,12.469202148333334,26,173.26166666664997
12,23,101.039799999998,12.469202148333334,23,171.68333333326663
13,15,61.522299999998,12.469202148333334,15,104.66833333331668
14,19,77.0549,12.469202148333334,19,129.41666666663335
15,22,95.48029999999899,12.469202148333334,22,157.38499999996668
16,24,101.09549999999699,12.469202148333334,24,170.34833333326665
17,20,89.12439999999899,12.469202148333334,20,145.87666666661664
18,17,71.58099999999601,12.469202148333334,17,119.8183333333
19,12,51.333500000000015,12.469202148333334,12,84.41166666664999
20,20,77.85619999999798,12.469202148333334,20,131.80999999993332
21,26,107.36979999999701,12.469202148333334,26,184.3066666665833
22,22,89.16979999999802,12.469202148333334,22,150.44333333326665
23,14,59.3017,12.469202148333334,14,103.46166666665002
24,20,88.74419999999999,12.469202148333334,20,143.8833333332833
25,16,72.243899999998,12.469202148333334,16,121.75833333329999
26,22,91.04729999999698,12.469202148333334,22,155.9866666666
27,16,62.929199999997,12.469202148333334,16,108.69166666666666
28,17,72.273299999999,12.469202148333334,17,123.79999999998334
29,12,51.3456,12.469202148333334,12,87.74333333331666
30,19,78.019799999999,12.469202148333334,19,139.51166666665
31,11,46.696199999999,12.469202148333334,11,76.80999999996668
32,22,91.161699999999,12.469202148333334,22,151.64833333331663
33,17,71.705499999998,12.469202148333334,17,121.84666666666666
34,20,78.717799999996,12.469202148333334,20,137.45833333331666
35,25,99.46359999999797,12.469202148333334,25,168.18999999996663
36,13,51.012499999998994,12.469202148333334,13,89.17333333331666
37,21,94.83829999999699,12.469202148333334,21,162.72333333328336
38,17,75.747699999998,12.469202148333334,17,128.64666666661668
39,13,59.50130000000001,12.469202148333334,13,100.4533333333
40,16,69.099199999996,12.469202148333334,16,112.9333333333
41,12,53.39280000000001,12.469202148333334,12,94.76499999999999
42,20,84.05809999999599,12.469202148333334,20,138.43499999996666
43,12,50.553099999998,12.469202148333334,12,86.91666666661666
44,17,67.05379999999799,12.469202148333334,17,114.62166666666666
45,13,52.774999999999004,12.469202148333334,13,92.91999999995
46,21,80.64659999999701,12.469202148333334,21,135.28499999996666
47,21,89.69179999999899,12.469202148333334,21,146.66
48,13,56.563599999999,12.469202148333334,13,95.79833333331668
49,17,76.77699999999801,12.469202148333334,17,130.39333333328332
50,11,45.0324,12.469202148333334,11,77.71166666663333
51,18,73.914399999999,12.469202148333334,18,122.07499999996668
52,16,73.747299999999,12.469202148333334,16,122.61333333331665
53,18,77.74599999999799,12.469202148333334,18,129.98666666665002
54,19,78.98509999999803,12.469202148333334,19,134.05499999993333
55,27,104.48169999999799,12.469202148333334,27,174.83499999994999
56,18,69.236799999995,12.469202148333334,18,121.34999999998332
57,17,75.959599999997,12.469202148333334,17,130.87499999998332
58,15,66.8206,12.469202148333334,15,114.43999999998336
