order_id,status,placement_time,ready_time,pickup_time,delivery_time,click_to_door,ready_to_pickup,courier_id,bundle_size,routing_source
0,assigned,2025-07-03 08:00:59,2025-07-03 08:06:04.793462,,,,,,1,
1,assigned,2025-07-03 08:00:14,2025-07-03 08:13:38.675750,,,,,,1,
2,assigned,2025-07-03 08:00:15,2025-07-03 08:13:29.868723,,,,,,1,
3,assigned,2025-07-03 08:00:58,2025-07-03 08:10:35.806086,,,,,,1,
4,assigned,2025-07-03 08:00:09,2025-07-03 08:14:03.027232,,,,,,1,
5,assigned,2025-07-03 08:01:02,2025-07-03 08:14:39.070698,,,,,,1,
6,assigned,2025-07-03 08:01:47,2025-07-03 08:15:03.142374,,,,,,1,
7,assigned,2025-07-03 08:01:53,2025-07-03 08:14:50.301678,,,,,,1,
8,assigned,2025-07-03 08:02:05,2025-07-03 08:16:58.073655,,,,,,1,
9,assigned,2025-07-03 08:03:57,2025-07-03 08:14:27.679399,,,,,,1,
10,assigned,2025-07-03 08:04:10,2025-07-03 08:21:21.295143,,,,,,1,
11,assigned,2025-07-03 08:04:44,2025-07-03 08:16:46.159424,,,,,,1,
12,assigned,2025-07-03 08:05:05,2025-07-03 08:22:04.257777,,,,,,1,
13,assigned,2025-07-03 08:05:08,2025-07-03 08:19:18.460993,,,,,,1,
14,assigned,2025-07-03 08:06:14,2025-07-03 08:18:15.801963,,,,,,1,
15,assigned,2025-07-03 08:07:14,2025-07-03 08:25:46.952563,,,,,,1,
16,assigned,2025-07-03 08:07:21,2025-07-03 08:17:56.570328,,,,,,1,
17,assigned,2025-07-03 08:08:15,2025-07-03 08:16:12.801108,,,,,,1,
18,assigned,2025-07-03 08:08:51,2025-07-03 08:22:26.155734,,,,,,1,
19,assigned,2025-07-03 08:09:23,2025-07-03 08:20:18.006299,,,,,,1,
20,assigned,2025-07-03 08:09:56,2025-07-03 08:21:05.366719,,,,,,1,
21,assigned,2025-07-03 08:09:42,2025-07-03 08:20:06.562753,,,,,,1,
22,assigned,2025-07-03 08:09:33,2025-07-03 08:24:21.822675,,,,,,1,
23,assigned,2025-07-03 08:09:50,2025-07-03 08:23:29.903607,,,,,,1,
24,assigned,2025-07-03 08:10:33,2025-07-03 08:22:32.396167,,,,,,1,
25,delivered,2025-07-03 08:10:36,2025-07-03 08:16:39.069383,2025-07-03 08:18:02.800000,2025-07-03 08:20:06.400,9.506666666666666,1.3955102833333333,11.0,1,osrm
26,assigned,2025-07-03 08:10:28,2025-07-03 08:25:53.897729,,,,,,1,
27,assigned,2025-07-03 08:10:43,2025-07-03 08:23:32.738841,,,,,,1,
28,delivered,2025-07-03 08:10:24,2025-07-03 08:17:42.002256,2025-07-03 08:19:11.200000,2025-07-03 08:21:41.600,11.293333333333333,1.4866290666666666,6.0,1,osrm
29,assigned,2025-07-03 08:11:21,2025-07-03 08:21:24.128843,,,,,,1,
30,assigned,2025-07-03 08:11:46,2025-07-03 08:21:13.217166,,,,,,1,
31,assigned,2025-07-03 08:11:11,2025-07-03 08:24:33.020922,,,,,,1,
32,assigned,2025-07-03 08:12:27,2025-07-03 08:20:54.833984,,,,,,1,
33,assigned,2025-07-03 08:12:27,2025-07-03 08:25:21.481946,,,,,,1,
34,assigned,2025-07-03 08:13:41,2025-07-03 08:25:53.277719,,,,,,1,
35,assigned,2025-07-03 08:13:54,2025-07-03 08:20:39.562449,,,,,,1,
36,assigned,2025-07-03 08:13:32,2025-07-03 08:22:24.659031,,,,,,1,
37,assigned,2025-07-03 08:13:46,2025-07-03 08:27:37.091288,,,,,,1,
38,assigned,2025-07-03 08:13:06,2025-07-03 08:26:23.486960,,,,,,1,
39,assigned,2025-07-03 08:14:33,2025-07-03 08:28:29.311426,,,,,,1,
40,assigned,2025-07-03 08:14:19,2025-07-03 08:25:21.762586,,,,,,1,
41,assigned,2025-07-03 08:14:19,2025-07-03 08:29:01.439454,,,,,,1,
