courier_id,orders_delivered,total_distance_km,shift_duration_hours,bundles_picked_up,driving_time_minutes
1,29,132.099699999997,12.437895562777777,16,233.0649999999833
2,39,145.257499999998,12.437895562777777,22,259.01833333328346
3,27,129.35439999999798,12.437895562777777,16,226.89333333331666
4,44,145.76199999999702,12.437895562777777,21,259.28999999994994
5,35,138.433299999999,12.437895562777777,20,233.86999999996655
6,39,136.58489999999696,12.437895562777777,22,242.9099999999501
7,43,152.1629,12.437895562777777,20,259.83333333326664
8,34,141.57759999999806,12.437895562777777,18,248.42666666665002
9,40,161.37639999999706,12.437895562777777,23,282.40499999998343
10,37,160.00889999999603,12.437895562777777,26,280.0683333333168
11,40,146.520999999999,12.437895562777777,21,253.9183333332833
12,44,137.067999999999,12.437895562777777,20,252.00166666661664
13,32,134.60839999999806,12.437895562777777,19,233.00833333329993
14,30,134.26309999999796,12.437895562777777,17,229.20999999996667
15,32,128.586099999999,12.437895562777777,17,233.52166666661668
16,31,114.55649999999898,12.437895562777777,16,212.47833333330001
17,41,141.78939999999704,12.437895562777777,20,249.45833333331663
18,23,119.403599999997,12.437895562777777,14,211.98999999995004
19,30,132.89800000000008,12.437895562777777,18,232.2899999999833
20,25,126.16499999999897,12.437895562777777,15,221.92833333333334
21,36,134.22049999999896,12.437895562777777,20,240.51166666661675
22,40,135.73759999999697,12.437895562777777,20,240.16333333325
23,40,142.22059999999698,12.437895562777777,19,245.27999999995004
24,29,111.02309999999599,12.437895562777777,14,200.7799999999833
25,46,140.677799999999,12.437895562777777,20,245.45666666663337
26,41,148.06129999999803,12.437895562777777,22,258.0333333332833
27,29,123.059399999999,12.437895562777777,16,219.44333333328336
28,42,139.51149999999504,12.437895562777777,23,241.35166666664998
29,35,131.78489999999803,12.437895562777777,21,227.70833333328326
30,40,133.505399999997,12.437895562777777,22,237.5849999999667
