courier_id,orders_delivered,total_distance_km,shift_duration_hours,bundles_picked_up,driving_time_minutes
1,44,246.0504,12.469202148333334,44,393.8233333333333
2,44,260.38669999999996,12.469202148333334,44,419.12666666666667
3,45,247.15120000000002,12.469202148333334,45,398.94000000000005
4,46,258.2904000000001,12.469202148333334,46,409.5900000000001
5,45,242.6593,12.469202148333334,45,395.36333333333346
6,46,235.98,12.469202148333334,46,389.0033333333332
7,45,247.0277,12.469202148333334,45,405.59499999999997
8,47,244.37779999999995,12.469202148333334,47,384.7783333333333
9,46,235.78269999999998,12.469202148333334,46,384.98499999999996
10,45,244.44559999999993,12.469202148333334,45,395.3933333333332
11,45,238.4209,12.469202148333334,45,396.525
12,46,248.48990000000003,12.469202148333334,46,391.11833333333334
13,44,252.30850000000004,12.469202148333334,44,404.7033333333333
14,46,239.13569999999993,12.469202148333334,46,391.97999999999996
15,44,239.3327,12.469202148333334,44,397.11
16,45,230.12509999999995,12.469202148333334,45,380.3949999999999
17,43,254.78430000000006,12.469202148333334,43,415.6899999999998
18,45,239.42739999999995,12.469202148333334,45,386.7083333333333
19,44,238.47660000000005,12.469202148333334,44,390.8349999999999
20,45,227.64629999999997,12.469202148333334,45,374.5516666666666
