courier_id,orders_delivered,total_distance_km,shift_duration_hours,bundles_picked_up,driving_time_minutes
1,29,124.849499999997,12.437895562777777,29,203.2866666666167
2,28,135.21279999999905,12.437895562777777,28,217.90333333326666
3,30,138.40849999999898,12.437895562777777,30,217.55999999996666
4,27,118.84489999999701,12.437895562777777,27,203.8449999999666
5,28,122.27959999999796,12.437895562777777,28,203.11166666665002
6,28,128.312599999999,12.437895562777777,28,219.17499999996667
7,24,110.97629999999901,12.437895562777777,24,186.7883333332833
8,27,107.593499999999,12.437895562777777,27,172.70666666660003
9,28,116.149699999999,12.437895562777777,28,190.66166666661664
10,30,126.59609999999499,12.437895562777777,30,205.2716666666333
11,31,139.64049999999403,12.437895562777777,31,233.70333333326664
12,31,133.706299999997,12.437895562777777,31,211.43166666655006
13,27,114.92189999999697,12.437895562777777,27,191.23499999998333
14,30,140.94999999999902,12.437895562777777,30,230.0733333333167
15,21,99.9197,12.437895562777777,21,165.52499999996667
16,25,119.95049999999799,12.437895562777777,25,208.20833333326672
17,26,121.50859999999798,12.437895562777777,26,202.38833333326667
18,25,124.20889999999798,12.437895562777777,25,209.73333333328335
19,31,141.75570000000005,12.437895562777777,31,224.5616666666167
20,22,104.93469999999999,12.437895562777777,22,181.13333333328336
21,27,133.82909999999805,12.437895562777777,27,213.5983333333
22,28,110.03349999999901,12.437895562777777,28,193.11833333331666
23,29,129.64679999999902,12.437895562777777,29,212.85166666665003
24,32,133.022399999995,12.437895562777777,32,219.3299999999667
25,22,99.1367,12.437895562777777,22,161.90499999998332
26,31,125.224999999996,12.437895562777777,31,213.50166666665
27,22,95.5035,12.437895562777777,22,160.15166666663336
28,23,104.244999999997,12.437895562777777,23,174.61666666661665
29,26,118.793899999998,12.437895562777777,26,197.52833333333334
30,23,112.22710000000002,12.437895562777777,23,191.09666666665
31,24,114.01229999999902,12.437895562777777,24,181.46499999994992
32,27,120.38869999999602,12.437895562777777,27,206.62166666660002
33,24,111.954499999998,12.437895562777777,24,184.12333333331662
34,25,107.204099999995,12.437895562777777,25,176.31999999999996
35,22,108.246399999998,12.437895562777777,22,178.8399999999667
36,18,81.684699999997,12.437895562777777,18,138.3533333333
37,23,97.939699999999,12.437895562777777,23,170.79333333333332
38,18,89.99269999999598,12.437895562777777,18,145.28333333331668
39,17,91.022299999999,12.437895562777777,17,146.9033333333
40,26,123.68279999999898,12.437895562777777,26,206.0866666666167
