courier_id,orders_delivered,total_distance_km,shift_duration_hours,bundles_picked_up,driving_time_minutes
1,21,103.78149999999701,12.453877729166667,11,185.90833333330002
2,42,138.846099999997,12.453877729166667,21,243.37999999998334
3,20,105.82889999999999,12.453877729166667,12,190.84166666666664
4,24,127.90289999999698,12.453877729166667,15,222.3933333333167
5,29,133.03549999999703,12.453877729166667,17,247.23333333329998
6,19,103.10480000000001,12.453877729166667,13,187.3399999999833
7,35,121.15149999999699,12.453877729166667,19,215.53833333331664
8,24,108.17889999999801,12.453877729166667,15,194.68166666664996
9,26,119.49259999999698,12.453877729166667,16,219.15166666665
10,27,109.881399999999,12.453877729166667,15,193.24666666665001
11,32,142.061399999998,12.453877729166667,19,245.92999999995
12,25,110.79349999999799,12.453877729166667,16,200.87499999998334
13,28,128.889999999998,12.453877729166667,15,225.62666666666664
14,20,114.16789999999999,12.453877729166667,13,201.77833333329994
15,20,98.3714,12.453877729166667,11,185.0333333333167
16,29,127.62549999999699,12.453877729166667,18,232.70499999995
17,23,124.92869999999897,12.453877729166667,16,218.47500000000002
18,29,110.10109999999801,12.453877729166667,13,197.9483333333333
19,23,116.91819999999798,12.453877729166667,17,206.77833333329997
20,33,122.59689999999799,12.453877729166667,19,228.98333333331664
21,32,138.766199999996,12.453877729166667,19,242.2449999999333
22,27,134.396799999997,12.453877729166667,17,231.09999999998334
23,28,112.28069999999899,12.453877729166667,14,195.55833333330003
24,21,99.50299999999798,12.453877729166667,9,177.46666666664999
25,29,118.87059999999698,12.453877729166667,14,215.72666666666672
26,24,115.80819999999801,12.453877729166667,14,203.89999999994996
27,25,117.41679999999799,12.453877729166667,15,204.68166666665
28,33,132.91979999999901,12.453877729166667,18,228.7816666666334
29,30,139.35489999999902,12.453877729166667,17,233.97833333331664
30,29,119.50199999999899,12.453877729166667,13,214.8666666666666
31,17,110.66329999999903,12.453877729166667,11,195.97333333331667
32,24,119.48689999999698,12.453877729166667,18,217.62833333330005
33,28,120.561799999999,12.453877729166667,17,218.50833333328336
34,16,105.17639999999899,12.453877729166667,12,189.10333333331667
35,19,117.42029999999998,12.453877729166667,17,207.95166666665
36,18,84.0957,12.453877729166667,10,167.04333333328336
37,33,113.718599999995,12.453877729166667,17,207.82999999996667
38,25,132.55749999999702,12.453877729166667,17,235.58999999998335
39,31,109.20349999999698,12.453877729166667,16,201.7066666666333
40,25,126.26989999999898,12.453877729166667,16,221.12333333330002
