courier_id,orders_delivered,total_distance_km,shift_duration_hours,bundles_picked_up,driving_time_minutes
1,55,181.30819999999994,12.460877726388889,22,323.64499999995
2,50,180.92599999999905,12.460877726388889,24,317.47999999996676
3,53,162.308299999998,12.460877726388889,23,303.30999999998335
4,51,159.369199999994,12.460877726388889,23,291.4049999999667
5,56,169.24279999999501,12.460877726388889,22,311.13166666661664
6,52,168.03219999999598,12.460877726388889,22,302.25833333326665
7,59,178.08939999999896,12.460877726388889,28,327.59833333329993
8,51,169.15689999999802,12.460877726388889,25,305.08333333328335
9,53,176.887099999999,12.460877726388889,23,309.32666666660003
10,58,166.677999999997,12.460877726388889,28,301.6516666665999
11,54,177.09029999999893,12.460877726388889,23,304.98333333325
12,54,161.746299999998,12.460877726388889,21,291.6783333332667
13,44,150.15379999999698,12.460877726388889,19,277.8099999999833
14,47,161.258499999999,12.460877726388889,21,275.7433333332666
15,51,172.62639999999595,12.460877726388889,23,306.4233333333167
16,39,165.18719999999598,12.460877726388889,21,286.90333333333336
17,53,165.44139999999896,12.460877726388889,20,286.3216666666167
18,46,161.410999999996,12.460877726388889,19,278.52833333329994
19,52,170.479099999997,12.460877726388889,22,309.23499999994993
20,53,158.986299999996,12.460877726388889,22,292.06166666658333
21,54,179.282799999995,12.460877726388889,22,313.36666666663336
