courier_id,orders_delivered,total_distance_km,shift_duration_hours,bundles_picked_up,driving_time_minutes
1,31,140.131999999998,12.469202148333334,31,227.63333333328333
2,28,132.739099999997,12.469202148333334,28,226.73166666659998
3,24,104.32469999999799,12.469202148333334,24,174.84499999998332
4,23,104.60399999999899,12.469202148333334,23,175.1499999999667
5,25,116.02279999999901,12.469202148333334,25,190.53166666666667
6,20,98.63379999999799,12.469202148333334,20,169.60666666666663
7,28,124.97329999999903,12.469202148333334,28,212.9016666666334
8,26,120.92449999999799,12.469202148333334,26,197.30666666666664
9,24,114.13400000000001,12.469202148333334,24,187.53833333331667
10,29,124.02699999999697,12.469202148333334,29,208.38666666665006
11,26,122.51189999999902,12.469202148333334,26,206.20333333328338
12,28,126.04919999999402,12.469202148333334,28,212.5549999999667
13,21,95.80609999999902,12.469202148333334,21,162.55166666660003
14,27,120.72959999999797,12.469202148333334,27,207.01833333329998
15,25,114.062199999998,12.469202148333334,25,193.13166666663335
16,24,110.783799999996,12.469202148333334,24,180.53166666656665
17,27,129.4123,12.469202148333334,27,214.50999999999996
18,27,129.815899999997,12.469202148333334,27,218.52999999994998
19,21,99.096499999995,12.469202148333334,21,164.16333333328333
20,31,139.897599999995,12.469202148333334,31,231.3733333333
21,27,126.627399999999,12.469202148333334,27,201.63166666661667
22,27,123.32619999999899,12.469202148333334,27,211.75333333329996
23,27,118.79889999999803,12.469202148333334,27,204.14833333328332
24,25,121.43559999999897,12.469202148333334,25,202.33833333325
25,25,110.802099999999,12.469202148333334,25,183.75833333326668
26,26,125.75219999999598,12.469202148333334,26,207.63166666663338
27,24,111.571399999997,12.469202148333334,24,181.38999999998333
28,27,120.75269999999601,12.469202148333334,27,199.74999999998334
29,24,115.698899999999,12.469202148333334,24,194.52333333331669
30,23,104.935499999999,12.469202148333334,23,169.01166666664997
31,30,138.79619999999596,12.469202148333334,30,222.64499999996661
32,30,128.977799999992,12.469202148333334,30,217.73499999995
33,28,127.540099999997,12.469202148333334,28,211.89666666663337
34,30,128.39159999999498,12.469202148333334,30,217.05666666665
35,27,123.58279999999802,12.469202148333334,27,214.67499999995
36,23,104.22049999999801,12.469202148333334,23,173.8449999999667
37,28,129.775999999995,12.469202148333334,28,217.45999999998327
38,20,93.60719999999802,12.469202148333334,20,155.57166666661666
39,26,119.1536,12.469202148333334,26,196.50999999991666
40,26,127.37629999999801,12.469202148333334,26,207.34499999996666
