courier_id,orders_delivered,total_distance_km,shift_duration_hours,bundles_picked_up,driving_time_minutes
1,53,169.64999999999498,12.409966188055556,22,299.14499999998327
2,74,186.739599999997,12.409966188055556,31,339.8266666666167
3,60,179.40419999999608,12.409966188055556,27,320.7116666666333
4,64,179.96319999999605,12.409966188055556,25,326.9999999999166
5,71,199.77259999999606,12.409966188055556,26,347.03333333330005
6,60,180.78539999999796,12.409966188055556,28,322.5816666666333
7,67,182.10799999999603,12.409966188055556,27,329.85499999993334
8,61,202.15799999999396,12.409966188055556,27,350.3399999999166
9,64,177.53429999999304,12.409966188055556,27,320.5733333332834
10,61,170.87179999999597,12.409966188055556,24,310.10666666664997
11,70,187.53199999999694,12.409966188055556,29,349.67333333325007
12,65,195.90719999999405,12.409966188055556,28,343.4999999999667
13,73,186.7631999999961,12.409966188055556,28,339.13833333331667
14,58,173.46689999999802,12.409966188055556,22,312.8633333332666
15,58,187.971699999999,12.409966188055556,27,339.70333333333326
16,71,184.33319999999597,12.409966188055556,27,334.36166666661666
17,67,185.77169999999802,12.409966188055556,30,328.89833333325
18,66,191.28019999999597,12.409966188055556,30,340.3833333333333
19,65,188.62449999999203,12.409966188055556,29,332.5099999999167
20,73,202.56709999999796,12.409966188055556,31,365.1099999999166
21,69,184.610899999992,12.409966188055556,31,327.9133333332665
22,62,171.676699999996,12.409966188055556,24,303.65666666665
23,57,169.92119999999304,12.409966188055556,26,300.38333333326665
24,73,177.674899999997,12.409966188055556,28,322.67999999995004
25,65,175.09019999999404,12.409966188055556,28,318.41999999993334
26,65,198.44090000000006,12.409966188055556,30,343.2166666666
27,66,192.1001999999981,12.409966188055556,29,329.22499999990004
28,57,174.43839999999898,12.409966188055556,25,312.5599999999333
29,68,177.749599999997,12.409966188055556,27,318.5349999999999
30,54,185.44439999999804,12.409966188055556,28,318.2233333333333
31,64,184.04949999999596,12.409966188055556,30,340.1866666666001
32,69,195.18679999999702,12.409966188055556,29,349.41333333330005
33,70,187.97919999999306,12.409966188055556,31,345.1033333333001
34,64,188.056999999996,12.409966188055556,28,335.31166666665
35,74,190.85929999999598,12.409966188055556,34,334.48999999995
36,70,179.58309999999904,12.409966188055556,29,323.5183333333167
37,68,182.47719999999595,12.409966188055556,25,317.62999999991655
38,63,192.79649999999702,12.409966188055556,30,343.3583333333
39,70,190.14379999999704,12.409966188055556,28,345.3216666666334
40,57,171.80359999999806,12.409966188055556,24,306.7766666666166
41,71,187.960099999996,12.409966188055556,31,329.4833333332833
