courier_id,orders_delivered,total_distance_km,shift_duration_hours,bundles_picked_up,driving_time_minutes
1,44,235.76359999999994,12.409966188055556,44,397.91166666666663
2,43,249.74000000000004,12.409966188055556,43,404.6166666666667
3,43,257.84289999999993,12.409966188055556,43,417.4583333333333
4,44,244.50509999999994,12.409966188055556,44,401.72166666666664
5,43,238.28909999999996,12.409966188055556,43,391.3949999999999
6,44,252.659,12.409966188055556,44,401.54666666666674
7,45,239.64489999999986,12.409966188055556,45,393.4033333333334
8,44,247.62949999999998,12.409966188055556,44,400.4283333333332
9,44,241.608,12.409966188055556,44,398.0633333333333
10,43,244.6967,12.409966188055556,43,397.6666666666665
11,45,247.51370000000003,12.409966188055556,45,401.4616666666666
12,43,241.09909999999996,12.409966188055556,43,400.25666666666666
13,45,245.8506,12.409966188055556,45,397.2633333333334
14,44,245.56920000000002,12.409966188055556,44,399.2916666666666
15,46,238.5429,12.409966188055556,46,394.45666666666665
16,43,254.3048,12.409966188055556,43,405.89499999999987
17,45,239.4868,12.409966188055556,45,391.0866666666666
18,44,260.23699999999997,12.409966188055556,44,405.09
19,45,227.6396,12.409966188055556,45,380.76166666666666
20,44,247.07890000000003,12.409966188055556,44,403.27166666666665
21,42,230.41789999999995,12.409966188055556,42,391.0266666666667
