courier_id,orders_delivered,total_distance_km,shift_duration_hours,bundles_picked_up,driving_time_minutes
1,41,175.70159999999595,12.453877729166667,18,298.94166666664995
2,60,183.724499999998,12.453877729166667,22,335.3983333332666
3,48,177.95,12.453877729166667,17,314.71999999993335
4,49,169.601299999997,12.453877729166667,20,299.5333333333
5,47,169.31619999999998,12.453877729166667,19,301.74499999996664
6,44,170.20149999999802,12.453877729166667,17,297.16666666663326
7,64,193.60869999999701,12.453877729166667,26,337.06666666658344
8,56,196.37109999999697,12.453877729166667,27,338.03999999995
9,53,178.99139999999997,12.453877729166667,21,311.03
10,63,202.09559999999595,12.453877729166667,27,353.32666666663334
11,59,189.887199999995,12.453877729166667,26,341.57999999995
12,58,182.97979999999802,12.453877729166667,28,329.0283333333
13,57,173.84269999999603,12.453877729166667,19,318.4133333332834
14,55,176.592499999997,12.453877729166667,22,319.4449999998834
15,60,174.72679999999696,12.453877729166667,26,327.1316666665999
16,63,173.762399999998,12.453877729166667,24,316.4733333332833
17,51,184.13759999999692,12.453877729166667,21,324.07333333331667
18,55,178.41229999999496,12.453877729166667,23,313.73166666653333
19,43,158.71749999999798,12.453877729166667,17,283.1733333332666
20,48,162.39839999999697,12.453877729166667,16,281.29333333333335
