order_id,status,placement_time,ready_time,pickup_time,delivery_time,click_to_door,ready_to_pickup,courier_id,bundle_size,routing_source
0,delivered,2025-07-03 08:00:31,2025-07-03 08:10:19.341393,2025-07-03 08:20:46.000000,2025-07-03 08:23:00.900,22.498333333333335,10.444310116666665,29,1,osrm
1,delivered,2025-07-03 08:00:20,2025-07-03 08:11:11.792243,2025-07-03 08:20:27.200000,2025-07-03 08:24:32.500,24.208333333333332,9.256795949999999,26,1,osrm
2,delivered,2025-07-03 08:00:03,2025-07-03 08:15:00.594227,2025-07-03 08:18:29.700000,2025-07-03 08:20:16.700,20.228333333333335,3.485096216666667,8,1,osrm
3,delivered,2025-07-03 08:02:07,2025-07-03 08:11:01.402708,2025-07-03 08:18:21.900000,2025-07-03 08:20:21.000,18.233333333333334,7.341621533333334,2,1,osrm
4,delivered,2025-07-03 08:04:40,2025-07-03 08:14:17.263612,2025-07-03 08:23:12.000000,2025-07-03 08:29:49.400,25.15666666666667,8.912273133333334,25,2,osrm
5,delivered,2025-07-03 08:04:27,2025-07-03 08:17:04.205926,2025-07-03 08:23:12.000000,2025-07-03 08:29:49.400,25.373333333333335,6.129901233333333,25,2,osrm
6,delivered,2025-07-03 08:04:56,2025-07-03 08:18:26.159194,2025-07-03 08:25:02.800000,2025-07-03 08:28:03.000,23.116666666666667,6.6106801,18,1,osrm
7,delivered,2025-07-03 08:04:52,2025-07-03 08:15:40.508810,2025-07-03 08:19:32.900000,2025-07-03 08:22:04.800,17.21333333333333,3.8731865,9,1,osrm
8,delivered,2025-07-03 08:05:10,2025-07-03 08:18:10.544237,2025-07-03 08:25:09.200000,2025-07-03 08:29:08.100,23.96833333333333,6.97759605,45,1,osrm
9,delivered,2025-07-03 08:05:49,2025-07-03 08:17:41.979588,2025-07-03 08:19:53.200000,2025-07-03 08:24:06.200,18.28666666666667,2.1870068666666667,28,1,osrm
10,delivered,2025-07-03 08:05:12,2025-07-03 08:19:52.121306,2025-07-03 08:24:20.500000,2025-07-03 08:27:15.900,22.065,4.472978233333333,16,1,osrm
11,delivered,2025-07-03 08:06:15,2025-07-03 08:27:58.103096,2025-07-03 08:45:13.532232,2025-07-03 08:50:58.400,44.723333333333336,17.257152266666665,15,3,osrm
12,delivered,2025-07-03 08:07:22,2025-07-03 08:23:59.949695,2025-07-03 08:38:55.900000,2025-07-03 08:43:20.500,35.975,14.932505083333332,33,4,osrm
13,delivered,2025-07-03 08:07:38,2025-07-03 08:15:23.103873,2025-07-03 08:27:33.500000,2025-07-03 08:30:25.800,22.796666666666667,12.173268783333333,41,1,osrm
14,delivered,2025-07-03 08:07:59,2025-07-03 08:16:34.364246,2025-07-03 08:50:09.269439,2025-07-03 08:49:29.700,41.51166666666666,33.58175321666667,3,3,osrm
15,delivered,2025-07-03 08:07:47,2025-07-03 08:13:22.068728,2025-07-03 08:24:37.800000,2025-07-03 08:27:43.000,19.933333333333334,11.262187866666666,24,1,osrm
16,delivered,2025-07-03 08:09:51,2025-07-03 08:20:15.018135,2025-07-03 08:42:26.300000,2025-07-03 08:48:13.100,38.36833333333333,22.188031083333332,27,2,osrm
17,delivered,2025-07-03 08:10:05,2025-07-03 08:22:20.512219,2025-07-03 09:06:26.844168,2025-07-03 09:10:26.500,60.358333333333334,44.105532483333334,12,4,osrm
18,delivered,2025-07-03 08:10:14,2025-07-03 08:20:55.316460,2025-07-03 08:32:26.300000,2025-07-03 08:35:17.200,25.053333333333335,11.516392333333332,31,1,osrm
19,delivered,2025-07-03 08:10:39,2025-07-03 08:25:18.143054,2025-07-03 08:42:26.300000,2025-07-03 08:48:13.100,37.568333333333335,17.1359491,27,2,osrm
20,delivered,2025-07-03 08:11:16,2025-07-03 08:17:41.148775,2025-07-03 08:20:09.200000,2025-07-03 08:25:02.600,13.776666666666667,2.4675204166666664,30,1,osrm
