courier_id,orders_delivered,total_distance_km,shift_duration_hours,bundles_picked_up,driving_time_minutes
1,22,122.05599999999902,12.460877726388889,12,217.32333333329996
2,37,148.68709999999695,12.460877726388889,21,263.9783333333167
3,28,115.14059999999802,12.460877726388889,17,215.58166666666673
4,36,132.01209999999702,12.460877726388889,19,234.21666666663336
5,38,148.64949999999803,12.460877726388889,19,262.34999999995006
6,49,161.31719999999896,12.460877726388889,26,289.525
7,33,131.783399999999,12.460877726388889,17,236.07666666661663
8,25,140.90839999999898,12.460877726388889,15,233.9549999999667
9,39,133.30869999999803,12.460877726388889,20,243.10499999994997
10,39,130.195099999999,12.460877726388889,16,243.51166666664994
11,40,139.08999999999904,12.460877726388889,21,254.1349999999167
12,45,161.18649999999303,12.460877726388889,28,293.01499999996673
13,48,136.62299999999703,12.460877726388889,18,246.39499999998338
14,30,138.84979999999806,12.460877726388889,17,238.52499999996667
15,34,108.964399999998,12.460877726388889,18,204.05166666665002
16,43,140.614099999998,12.460877726388889,21,256.99833333326666
17,38,128.493099999997,12.460877726388889,17,229.38166666665003
18,29,137.599,12.460877726388889,14,248.07666666666665
19,30,118.97769999999802,12.460877726388889,16,211.1533333333167
20,36,128.21169999999998,12.460877726388889,21,236.0099999999834
21,34,134.085299999998,12.460877726388889,16,244.49333333328337
22,33,130.67859999999902,12.460877726388889,19,234.26833333324998
23,39,133.21529999999504,12.460877726388889,19,244.0083333333
24,44,153.89899999999906,12.460877726388889,21,268.74333333328343
25,42,146.00859999999798,12.460877726388889,21,264.0633333332833
26,39,131.271099999998,12.460877726388889,19,243.03666666663335
27,37,126.0263,12.460877726388889,19,230.8533333333
28,39,138.30459999999798,12.460877726388889,22,248.9233333332833
29,48,128.08739999999995,12.460877726388889,20,226.46499999995
30,26,108.84679999999705,12.460877726388889,12,197.73166666663334
